,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
10,0.032,0.09,0.008,0.0,0.0,0.036,0.006,0.016,0.016,0.102,0.012,0.044,0.01,0.206,0.024,0.02,0.098,0.006,0.05,0.01,0.006,0.024,0.024,0.036,0.04,0.026,0.002,0.044,0.004,0.0,0.008
11,0.058,0.15,0.002,0.0,0.016,0.068,0.01,0.002,0.004,0.134,0.018,0.012,0.006,0.09,0.016,0.038,0.016,0.016,0.07,0.016,0.002,0.018,0.036,0.066,0.018,0.018,0.016,0.066,0.018,0.0,0.0
12,0.026,0.096,0.004,0.008,0.006,0.038,0.004,0.004,0.004,0.018,0.038,0.026,0.0,0.39,0.022,0.09,0.082,0.0,0.01,0.004,0.002,0.004,0.002,0.062,0.004,0.024,0.0,0.024,0.008,0.0,0.0
13,0.016,0.05,0.01,0.028,0.002,0.056,0.01,0.014,0.008,0.048,0.008,0.048,0.006,0.106,0.008,0.03,0.03,0.018,0.136,0.026,0.004,0.032,0.016,0.008,0.04,0.046,0.006,0.18,0.008,0.002,0.0
14,0.062,0.026,0.0,0.014,0.012,0.048,0.01,0.008,0.016,0.056,0.008,0.014,0.006,0.086,0.054,0.008,0.084,0.004,0.094,0.002,0.0,0.02,0.002,0.136,0.004,0.07,0.0,0.08,0.058,0.0,0.018
15,0.112,0.05,0.004,0.002,0.002,0.09,0.006,0.002,0.034,0.254,0.008,0.014,0.002,0.07,0.01,0.01,0.018,0.022,0.048,0.01,0.008,0.026,0.012,0.024,0.008,0.028,0.032,0.062,0.016,0.002,0.014
16,0.036,0.054,0.052,0.0,0.006,0.05,0.0,0.0,0.01,0.05,0.012,0.014,0.0,0.168,0.014,0.05,0.022,0.03,0.138,0.07,0.01,0.01,0.03,0.002,0.034,0.032,0.016,0.076,0.014,0.0,0.0
17,0.016,0.022,0.012,0.01,0.01,0.018,0.0,0.02,0.026,0.098,0.03,0.064,0.0,0.13,0.024,0.074,0.064,0.012,0.096,0.008,0.008,0.046,0.008,0.038,0.024,0.046,0.0,0.072,0.022,0.0,0.002
18,0.042,0.114,0.014,0.0,0.002,0.022,0.004,0.006,0.024,0.084,0.018,0.024,0.006,0.188,0.034,0.006,0.058,0.026,0.006,0.006,0.0,0.01,0.056,0.036,0.028,0.092,0.0,0.072,0.0,0.0,0.022
19,0.074,0.048,0.006,0.004,0.006,0.102,0.004,0.004,0.0,0.024,0.006,0.028,0.002,0.204,0.026,0.022,0.088,0.014,0.094,0.026,0.0,0.006,0.01,0.038,0.014,0.01,0.024,0.086,0.03,0.0,0.0
20,0.016,0.016,0.024,0.002,0.004,0.006,0.018,0.002,0.008,0.064,0.012,0.01,0.018,0.082,0.014,0.01,0.092,0.008,0.14,0.016,0.006,0.016,0.026,0.016,0.014,0.046,0.012,0.076,0.212,0.0,0.014
21,0.034,0.186,0.006,0.002,0.006,0.012,0.004,0.0,0.006,0.022,0.03,0.04,0.0,0.194,0.036,0.036,0.066,0.002,0.052,0.008,0.01,0.004,0.002,0.046,0.008,0.064,0.006,0.044,0.066,0.0,0.008
22,0.036,0.056,0.0,0.0,0.004,0.074,0.002,0.018,0.008,0.162,0.018,0.002,0.0,0.188,0.04,0.052,0.132,0.004,0.02,0.008,0.0,0.016,0.004,0.052,0.016,0.01,0.0,0.06,0.018,0.0,0.0
23,0.026,0.132,0.0,0.0,0.0,0.07,0.002,0.018,0.002,0.058,0.016,0.014,0.0,0.362,0.008,0.048,0.106,0.002,0.02,0.006,0.006,0.018,0.006,0.014,0.002,0.014,0.0,0.038,0.01,0.0,0.002
24,0.004,0.022,0.046,0.002,0.01,0.044,0.004,0.002,0.008,0.034,0.0,0.008,0.0,0.056,0.004,0.096,0.008,0.028,0.274,0.022,0.01,0.004,0.048,0.054,0.018,0.078,0.012,0.08,0.018,0.006,0.0
25,0.034,0.068,0.002,0.0,0.006,0.058,0.0,0.016,0.008,0.024,0.092,0.05,0.0,0.286,0.048,0.008,0.132,0.0,0.014,0.0,0.0,0.018,0.004,0.054,0.006,0.024,0.0,0.04,0.0,0.0,0.008
26,0.066,0.122,0.016,0.0,0.004,0.074,0.002,0.004,0.006,0.08,0.006,0.006,0.0,0.272,0.022,0.024,0.022,0.004,0.056,0.022,0.002,0.02,0.024,0.026,0.01,0.072,0.0,0.036,0.002,0.0,0.0
27,0.056,0.054,0.004,0.0,0.032,0.046,0.0,0.016,0.078,0.034,0.036,0.038,0.0,0.124,0.022,0.004,0.054,0.004,0.206,0.004,0.008,0.018,0.01,0.016,0.028,0.016,0.0,0.076,0.016,0.0,0.0
28,0.022,0.126,0.0,0.0,0.004,0.046,0.0,0.036,0.014,0.04,0.028,0.084,0.0,0.272,0.02,0.036,0.092,0.002,0.034,0.006,0.02,0.03,0.004,0.012,0.006,0.014,0.0,0.038,0.014,0.0,0.0
29,0.182,0.062,0.0,0.002,0.004,0.052,0.008,0.004,0.01,0.106,0.004,0.02,0.01,0.2,0.04,0.01,0.04,0.014,0.032,0.018,0.016,0.03,0.02,0.004,0.012,0.02,0.0,0.038,0.004,0.0,0.038
30,0.03,0.078,0.0,0.006,0.012,0.03,0.0,0.026,0.016,0.066,0.03,0.018,0.002,0.134,0.066,0.032,0.238,0.002,0.04,0.002,0.004,0.014,0.002,0.05,0.012,0.044,0.002,0.03,0.014,0.0,0.0
31,0.092,0.072,0.008,0.0,0.002,0.088,0.01,0.004,0.012,0.192,0.016,0.0,0.002,0.08,0.018,0.028,0.012,0.012,0.032,0.002,0.008,0.02,0.036,0.04,0.018,0.024,0.002,0.154,0.012,0.0,0.004
32,0.034,0.046,0.0,0.004,0.0,0.016,0.0,0.024,0.006,0.016,0.016,0.032,0.002,0.464,0.094,0.008,0.066,0.006,0.012,0.006,0.0,0.006,0.002,0.01,0.004,0.082,0.0,0.022,0.0,0.0,0.022
33,0.046,0.1,0.006,0.004,0.0,0.038,0.002,0.012,0.006,0.054,0.074,0.022,0.0,0.136,0.044,0.03,0.042,0.004,0.028,0.004,0.002,0.034,0.012,0.096,0.024,0.034,0.002,0.118,0.026,0.0,0.0
34,0.034,0.054,0.0,0.002,0.0,0.136,0.004,0.006,0.006,0.076,0.014,0.014,0.002,0.168,0.036,0.07,0.062,0.01,0.072,0.008,0.0,0.026,0.008,0.036,0.02,0.036,0.0,0.074,0.008,0.0,0.018
35,0.102,0.036,0.012,0.0,0.004,0.03,0.014,0.004,0.002,0.106,0.018,0.018,0.016,0.112,0.038,0.01,0.028,0.03,0.022,0.014,0.01,0.012,0.024,0.016,0.05,0.074,0.004,0.074,0.01,0.002,0.108
36,0.058,0.086,0.03,0.004,0.008,0.02,0.002,0.024,0.004,0.066,0.03,0.04,0.0,0.186,0.008,0.02,0.14,0.004,0.008,0.014,0.004,0.02,0.01,0.078,0.014,0.048,0.0,0.054,0.01,0.0,0.01
37,0.054,0.122,0.012,0.004,0.014,0.102,0.006,0.0,0.006,0.036,0.01,0.016,0.0,0.066,0.012,0.028,0.03,0.02,0.114,0.026,0.006,0.012,0.074,0.032,0.016,0.018,0.052,0.08,0.032,0.0,0.0
38,0.038,0.164,0.004,0.002,0.002,0.08,0.01,0.034,0.006,0.042,0.038,0.022,0.004,0.232,0.006,0.03,0.038,0.004,0.024,0.006,0.004,0.072,0.004,0.004,0.006,0.014,0.0,0.106,0.004,0.0,0.0
39,0.04,0.064,0.0,0.002,0.022,0.056,0.0,0.014,0.016,0.078,0.044,0.01,0.0,0.148,0.03,0.078,0.106,0.004,0.04,0.0,0.0,0.006,0.008,0.042,0.012,0.05,0.0,0.078,0.048,0.0,0.004
40,0.036,0.056,0.008,0.0,0.002,0.044,0.008,0.004,0.02,0.036,0.036,0.014,0.0,0.176,0.036,0.012,0.096,0.008,0.098,0.014,0.004,0.008,0.016,0.026,0.018,0.02,0.014,0.11,0.076,0.0,0.004
41,0.0,0.008,0.088,0.01,0.008,0.01,0.018,0.0,0.002,0.004,0.0,0.0,0.0,0.018,0.0,0.004,0.002,0.098,0.034,0.114,0.052,0.04,0.104,0.002,0.074,0.016,0.032,0.036,0.2,0.026,0.0
42,0.0,0.032,0.018,0.0,0.002,0.016,0.002,0.038,0.0,0.03,0.002,0.008,0.002,0.034,0.002,0.062,0.0,0.046,0.014,0.094,0.006,0.03,0.226,0.002,0.074,0.054,0.014,0.178,0.014,0.0,0.0
43,0.042,0.052,0.022,0.006,0.014,0.04,0.002,0.008,0.004,0.054,0.02,0.008,0.0,0.19,0.02,0.086,0.092,0.008,0.042,0.004,0.01,0.032,0.014,0.04,0.01,0.022,0.004,0.046,0.098,0.0,0.01
44,0.024,0.124,0.002,0.006,0.006,0.038,0.01,0.022,0.04,0.038,0.044,0.05,0.0,0.124,0.086,0.03,0.088,0.004,0.098,0.004,0.002,0.024,0.006,0.01,0.006,0.026,0.0,0.056,0.03,0.002,0.0
45,0.0,0.018,0.026,0.02,0.004,0.01,0.008,0.004,0.012,0.012,0.0,0.006,0.0,0.032,0.0,0.036,0.024,0.038,0.024,0.172,0.102,0.006,0.046,0.002,0.064,0.184,0.012,0.08,0.054,0.004,0.0
46,0.028,0.066,0.024,0.004,0.006,0.082,0.006,0.008,0.002,0.05,0.016,0.024,0.0,0.106,0.02,0.022,0.034,0.032,0.162,0.038,0.01,0.026,0.022,0.04,0.042,0.056,0.006,0.052,0.016,0.0,0.0
47,0.032,0.11,0.002,0.012,0.002,0.026,0.01,0.034,0.018,0.014,0.01,0.158,0.004,0.092,0.012,0.012,0.042,0.004,0.09,0.016,0.036,0.006,0.018,0.002,0.038,0.046,0.002,0.136,0.01,0.0,0.006
48,0.034,0.072,0.08,0.0,0.0,0.08,0.0,0.0,0.008,0.05,0.054,0.012,0.002,0.176,0.008,0.034,0.026,0.016,0.158,0.032,0.012,0.004,0.008,0.008,0.004,0.012,0.0,0.086,0.024,0.0,0.0
49,0.016,0.034,0.014,0.002,0.0,0.024,0.0,0.002,0.034,0.062,0.01,0.028,0.0,0.274,0.042,0.008,0.074,0.008,0.006,0.116,0.026,0.004,0.012,0.008,0.036,0.098,0.0,0.058,0.002,0.002,0.0
50,0.014,0.02,0.016,0.002,0.008,0.006,0.002,0.0,0.0,0.068,0.0,0.0,0.008,0.042,0.006,0.072,0.006,0.06,0.052,0.012,0.008,0.02,0.188,0.0,0.054,0.05,0.022,0.206,0.052,0.006,0.0
51,0.024,0.106,0.014,0.012,0.004,0.034,0.01,0.002,0.006,0.068,0.002,0.022,0.022,0.2,0.004,0.02,0.052,0.038,0.022,0.022,0.006,0.004,0.09,0.008,0.07,0.084,0.0,0.042,0.012,0.0,0.0
52,0.028,0.066,0.01,0.002,0.004,0.014,0.0,0.036,0.026,0.028,0.01,0.15,0.0,0.062,0.012,0.004,0.066,0.014,0.148,0.004,0.03,0.04,0.014,0.01,0.03,0.028,0.0,0.114,0.032,0.006,0.012
53,0.022,0.154,0.02,0.004,0.0,0.028,0.016,0.0,0.006,0.03,0.034,0.04,0.002,0.19,0.016,0.124,0.076,0.022,0.042,0.0,0.012,0.004,0.01,0.022,0.006,0.028,0.004,0.048,0.038,0.0,0.002
54,0.084,0.074,0.006,0.018,0.008,0.06,0.006,0.012,0.008,0.034,0.012,0.024,0.002,0.192,0.058,0.006,0.036,0.004,0.064,0.004,0.002,0.074,0.006,0.072,0.008,0.038,0.0,0.08,0.004,0.0,0.004
55,0.0,0.048,0.016,0.002,0.004,0.004,0.008,0.006,0.016,0.002,0.004,0.046,0.008,0.06,0.014,0.034,0.05,0.016,0.15,0.062,0.018,0.004,0.034,0.0,0.114,0.034,0.01,0.162,0.068,0.006,0.0
56,0.044,0.032,0.008,0.0,0.022,0.028,0.0,0.026,0.05,0.052,0.026,0.094,0.0,0.098,0.1,0.024,0.048,0.0,0.074,0.004,0.01,0.018,0.004,0.002,0.048,0.02,0.0,0.13,0.028,0.002,0.008
57,0.018,0.044,0.062,0.0,0.004,0.096,0.002,0.0,0.042,0.086,0.022,0.01,0.0,0.016,0.0,0.026,0.012,0.016,0.114,0.032,0.032,0.02,0.008,0.018,0.034,0.056,0.006,0.108,0.11,0.006,0.0
58,0.012,0.116,0.002,0.008,0.004,0.148,0.018,0.044,0.002,0.058,0.006,0.062,0.002,0.248,0.006,0.042,0.06,0.004,0.062,0.006,0.002,0.02,0.004,0.004,0.002,0.026,0.002,0.026,0.004,0.0,0.0
59,0.066,0.14,0.002,0.0,0.002,0.044,0.0,0.004,0.006,0.038,0.016,0.02,0.0,0.202,0.002,0.216,0.086,0.0,0.018,0.0,0.012,0.004,0.004,0.044,0.002,0.018,0.0,0.044,0.01,0.0,0.0
60,0.086,0.268,0.0,0.002,0.008,0.07,0.002,0.002,0.0,0.028,0.002,0.002,0.002,0.172,0.01,0.012,0.004,0.006,0.06,0.03,0.0,0.006,0.068,0.002,0.006,0.04,0.012,0.09,0.008,0.0,0.002
61,0.012,0.096,0.014,0.002,0.002,0.02,0.0,0.008,0.012,0.092,0.014,0.038,0.004,0.37,0.014,0.014,0.138,0.002,0.034,0.004,0.024,0.016,0.004,0.008,0.016,0.022,0.0,0.01,0.01,0.0,0.0
62,0.006,0.1,0.008,0.002,0.004,0.008,0.006,0.01,0.032,0.004,0.052,0.044,0.0,0.162,0.014,0.04,0.054,0.008,0.074,0.016,0.008,0.044,0.008,0.016,0.03,0.07,0.012,0.106,0.048,0.0,0.014
63,0.018,0.064,0.04,0.002,0.002,0.03,0.0,0.004,0.034,0.042,0.022,0.08,0.004,0.178,0.008,0.012,0.112,0.022,0.134,0.058,0.014,0.0,0.01,0.0,0.01,0.028,0.002,0.04,0.026,0.004,0.0
64,0.004,0.04,0.082,0.004,0.006,0.018,0.002,0.002,0.006,0.01,0.002,0.016,0.0,0.026,0.0,0.036,0.014,0.132,0.258,0.024,0.034,0.004,0.028,0.002,0.056,0.032,0.02,0.044,0.064,0.034,0.0
65,0.014,0.146,0.004,0.0,0.002,0.022,0.0,0.014,0.002,0.022,0.016,0.112,0.0,0.282,0.004,0.092,0.196,0.0,0.01,0.012,0.002,0.008,0.002,0.0,0.0,0.018,0.0,0.02,0.0,0.0,0.0
66,0.016,0.044,0.062,0.0,0.002,0.006,0.0,0.004,0.004,0.028,0.032,0.012,0.006,0.25,0.008,0.05,0.116,0.012,0.004,0.008,0.078,0.012,0.03,0.008,0.03,0.06,0.004,0.074,0.034,0.0,0.006
67,0.026,0.126,0.036,0.004,0.002,0.004,0.002,0.006,0.004,0.052,0.006,0.022,0.026,0.318,0.01,0.062,0.038,0.024,0.06,0.02,0.03,0.008,0.006,0.002,0.018,0.034,0.0,0.034,0.02,0.0,0.0
68,0.062,0.038,0.076,0.0,0.002,0.028,0.002,0.0,0.018,0.048,0.03,0.014,0.0,0.06,0.008,0.01,0.078,0.014,0.322,0.03,0.014,0.006,0.006,0.008,0.018,0.004,0.0,0.038,0.066,0.0,0.0
69,0.0,0.01,0.11,0.002,0.072,0.012,0.01,0.0,0.0,0.034,0.0,0.026,0.008,0.064,0.0,0.01,0.006,0.036,0.052,0.022,0.05,0.004,0.052,0.002,0.046,0.024,0.04,0.058,0.248,0.002,0.0
70,0.018,0.104,0.032,0.018,0.0,0.038,0.004,0.002,0.006,0.05,0.004,0.042,0.004,0.072,0.0,0.028,0.048,0.052,0.06,0.032,0.004,0.044,0.022,0.006,0.056,0.156,0.004,0.07,0.022,0.002,0.0
71,0.014,0.062,0.014,0.002,0.03,0.016,0.0,0.0,0.018,0.028,0.08,0.018,0.008,0.138,0.038,0.06,0.044,0.002,0.034,0.006,0.012,0.016,0.008,0.018,0.05,0.06,0.004,0.126,0.088,0.0,0.006
72,0.0,0.04,0.062,0.016,0.002,0.002,0.0,0.002,0.0,0.034,0.0,0.022,0.0,0.016,0.0,0.0,0.004,0.108,0.038,0.166,0.116,0.002,0.024,0.0,0.052,0.054,0.016,0.032,0.1,0.092,0.0
73,0.014,0.012,0.002,0.002,0.0,0.02,0.002,0.012,0.082,0.008,0.02,0.048,0.0,0.19,0.028,0.06,0.066,0.002,0.062,0.016,0.002,0.02,0.012,0.01,0.024,0.102,0.002,0.168,0.004,0.004,0.006
74,0.024,0.134,0.0,0.02,0.008,0.118,0.012,0.014,0.012,0.044,0.008,0.034,0.008,0.148,0.046,0.034,0.072,0.016,0.078,0.018,0.002,0.022,0.004,0.048,0.014,0.016,0.004,0.026,0.016,0.0,0.0
75,0.026,0.084,0.014,0.004,0.0,0.012,0.016,0.072,0.012,0.048,0.002,0.136,0.004,0.08,0.0,0.022,0.048,0.01,0.098,0.046,0.018,0.014,0.028,0.004,0.032,0.058,0.0,0.088,0.004,0.02,0.0
76,0.016,0.084,0.038,0.01,0.0,0.024,0.026,0.006,0.006,0.06,0.0,0.096,0.004,0.052,0.0,0.018,0.036,0.062,0.114,0.046,0.018,0.006,0.04,0.004,0.034,0.026,0.03,0.086,0.036,0.018,0.004
77,0.006,0.16,0.01,0.002,0.002,0.008,0.01,0.024,0.004,0.014,0.006,0.176,0.002,0.146,0.006,0.01,0.02,0.016,0.014,0.046,0.006,0.004,0.016,0.0,0.116,0.094,0.0,0.062,0.002,0.016,0.002
78,0.028,0.23,0.002,0.004,0.008,0.02,0.0,0.012,0.004,0.02,0.006,0.06,0.0,0.284,0.012,0.084,0.096,0.0,0.056,0.0,0.004,0.0,0.0,0.002,0.008,0.018,0.0,0.038,0.002,0.0,0.002
79,0.0,0.028,0.106,0.008,0.002,0.066,0.006,0.006,0.004,0.028,0.002,0.01,0.002,0.016,0.0,0.018,0.004,0.056,0.102,0.074,0.068,0.0,0.04,0.004,0.066,0.056,0.02,0.036,0.164,0.008,0.0
80,0.012,0.014,0.014,0.006,0.026,0.016,0.002,0.004,0.016,0.022,0.056,0.024,0.0,0.096,0.024,0.046,0.036,0.006,0.086,0.014,0.004,0.074,0.004,0.028,0.034,0.034,0.006,0.18,0.102,0.0,0.014
81,0.03,0.158,0.012,0.008,0.006,0.024,0.006,0.004,0.006,0.138,0.004,0.016,0.014,0.2,0.016,0.024,0.018,0.038,0.034,0.02,0.008,0.008,0.032,0.028,0.042,0.068,0.002,0.034,0.002,0.0,0.0
82,0.0,0.002,0.032,0.05,0.01,0.014,0.0,0.01,0.004,0.004,0.0,0.042,0.002,0.096,0.0,0.008,0.0,0.094,0.02,0.1,0.178,0.006,0.074,0.0,0.042,0.072,0.002,0.022,0.116,0.0,0.0
83,0.012,0.014,0.054,0.0,0.0,0.014,0.0,0.032,0.03,0.02,0.002,0.062,0.0,0.04,0.0,0.018,0.016,0.024,0.4,0.026,0.028,0.014,0.014,0.0,0.036,0.02,0.002,0.082,0.032,0.008,0.0
84,0.0,0.034,0.13,0.01,0.038,0.012,0.034,0.014,0.002,0.042,0.0,0.004,0.01,0.036,0.0,0.006,0.002,0.098,0.024,0.036,0.038,0.004,0.042,0.0,0.036,0.022,0.028,0.032,0.258,0.002,0.006
85,0.016,0.036,0.022,0.004,0.0,0.004,0.008,0.008,0.018,0.026,0.004,0.034,0.004,0.208,0.016,0.022,0.11,0.016,0.016,0.096,0.006,0.024,0.076,0.002,0.036,0.054,0.012,0.104,0.006,0.0,0.012
86,0.0,0.078,0.068,0.004,0.01,0.042,0.0,0.016,0.014,0.02,0.004,0.058,0.0,0.036,0.0,0.03,0.014,0.068,0.104,0.112,0.008,0.002,0.056,0.002,0.058,0.054,0.02,0.068,0.042,0.012,0.0
87,0.03,0.096,0.006,0.004,0.002,0.044,0.004,0.012,0.01,0.032,0.036,0.086,0.0,0.066,0.02,0.022,0.07,0.012,0.084,0.024,0.01,0.03,0.012,0.034,0.054,0.076,0.0,0.108,0.006,0.01,0.0
88,0.012,0.062,0.004,0.0,0.012,0.084,0.0,0.014,0.004,0.04,0.062,0.038,0.0,0.298,0.01,0.05,0.076,0.002,0.042,0.008,0.0,0.006,0.002,0.014,0.006,0.076,0.0,0.066,0.012,0.0,0.0
89,0.0,0.02,0.046,0.036,0.012,0.016,0.002,0.026,0.022,0.0,0.0,0.038,0.01,0.042,0.0,0.012,0.002,0.142,0.024,0.11,0.076,0.008,0.042,0.0,0.112,0.046,0.012,0.046,0.094,0.004,0.0
90,0.044,0.064,0.0,0.002,0.002,0.016,0.0,0.008,0.002,0.106,0.01,0.064,0.0,0.326,0.014,0.138,0.128,0.0,0.006,0.002,0.004,0.0,0.004,0.024,0.004,0.016,0.0,0.01,0.004,0.0,0.002
91,0.002,0.052,0.014,0.002,0.0,0.008,0.004,0.004,0.002,0.004,0.006,0.052,0.002,0.05,0.0,0.048,0.03,0.062,0.078,0.082,0.034,0.006,0.026,0.002,0.054,0.1,0.014,0.198,0.038,0.026,0.0
92,0.006,0.064,0.026,0.01,0.0,0.076,0.024,0.0,0.004,0.026,0.014,0.076,0.006,0.048,0.018,0.034,0.022,0.03,0.112,0.032,0.028,0.018,0.012,0.026,0.04,0.042,0.016,0.088,0.098,0.0,0.004
93,0.02,0.12,0.016,0.006,0.0,0.018,0.006,0.016,0.01,0.054,0.012,0.034,0.024,0.208,0.012,0.002,0.02,0.028,0.016,0.066,0.004,0.006,0.034,0.008,0.05,0.128,0.004,0.054,0.004,0.01,0.01
94,0.006,0.02,0.034,0.002,0.034,0.018,0.008,0.0,0.006,0.03,0.0,0.012,0.0,0.024,0.0,0.06,0.008,0.04,0.096,0.034,0.01,0.004,0.186,0.002,0.062,0.024,0.03,0.146,0.104,0.0,0.0
95,0.018,0.04,0.048,0.004,0.002,0.006,0.0,0.008,0.022,0.058,0.04,0.024,0.002,0.144,0.004,0.108,0.026,0.008,0.068,0.008,0.026,0.01,0.012,0.008,0.086,0.03,0.01,0.076,0.102,0.0,0.002
96,0.042,0.134,0.004,0.0,0.002,0.034,0.01,0.024,0.016,0.03,0.006,0.162,0.0,0.144,0.006,0.004,0.044,0.0,0.12,0.024,0.002,0.026,0.008,0.006,0.014,0.046,0.0,0.08,0.0,0.012,0.0
97,0.044,0.094,0.014,0.002,0.0,0.032,0.0,0.008,0.006,0.068,0.002,0.076,0.002,0.046,0.002,0.006,0.108,0.028,0.172,0.004,0.012,0.018,0.01,0.03,0.014,0.016,0.0,0.168,0.012,0.006,0.0
98,0.006,0.052,0.014,0.0,0.018,0.018,0.0,0.0,0.014,0.092,0.02,0.072,0.002,0.08,0.016,0.02,0.08,0.018,0.118,0.018,0.006,0.04,0.014,0.014,0.05,0.034,0.002,0.108,0.072,0.0,0.002
99,0.02,0.038,0.006,0.002,0.012,0.034,0.004,0.01,0.02,0.034,0.01,0.048,0.004,0.074,0.022,0.038,0.036,0.006,0.154,0.012,0.002,0.022,0.01,0.074,0.046,0.074,0.0,0.098,0.084,0.0,0.006
100,0.01,0.022,0.002,0.0,0.01,0.022,0.008,0.018,0.02,0.04,0.01,0.022,0.002,0.19,0.0,0.03,0.02,0.0,0.028,0.052,0.006,0.01,0.166,0.01,0.028,0.086,0.028,0.15,0.01,0.0,0.0
101,0.034,0.052,0.016,0.0,0.006,0.02,0.01,0.004,0.012,0.09,0.016,0.064,0.002,0.102,0.008,0.074,0.022,0.02,0.098,0.014,0.008,0.026,0.07,0.008,0.022,0.052,0.004,0.086,0.06,0.0,0.0
102,0.008,0.018,0.04,0.002,0.006,0.012,0.0,0.004,0.024,0.0,0.016,0.068,0.004,0.214,0.012,0.156,0.058,0.01,0.08,0.024,0.012,0.004,0.038,0.004,0.02,0.062,0.008,0.06,0.034,0.002,0.0
103,0.036,0.126,0.028,0.006,0.006,0.062,0.014,0.024,0.014,0.02,0.008,0.032,0.006,0.046,0.012,0.012,0.026,0.022,0.112,0.016,0.012,0.034,0.012,0.002,0.09,0.042,0.006,0.1,0.068,0.006,0.0
104,0.032,0.112,0.012,0.004,0.002,0.024,0.022,0.008,0.0,0.068,0.002,0.046,0.014,0.174,0.014,0.018,0.008,0.048,0.11,0.014,0.014,0.018,0.032,0.002,0.042,0.036,0.002,0.114,0.008,0.0,0.0
105,0.002,0.016,0.048,0.0,0.002,0.022,0.014,0.002,0.026,0.01,0.004,0.042,0.002,0.048,0.0,0.0,0.02,0.048,0.136,0.034,0.03,0.012,0.056,0.006,0.064,0.034,0.012,0.178,0.098,0.034,0.0
106,0.074,0.118,0.002,0.0,0.0,0.13,0.028,0.008,0.012,0.064,0.022,0.006,0.032,0.072,0.02,0.024,0.022,0.062,0.038,0.018,0.006,0.008,0.03,0.004,0.016,0.058,0.024,0.092,0.006,0.0,0.004
107,0.016,0.072,0.008,0.004,0.006,0.058,0.008,0.0,0.008,0.046,0.004,0.002,0.0,0.154,0.036,0.086,0.032,0.02,0.212,0.02,0.006,0.012,0.03,0.004,0.014,0.044,0.004,0.072,0.022,0.0,0.0
108,0.046,0.094,0.016,0.006,0.002,0.022,0.002,0.004,0.006,0.036,0.01,0.008,0.0,0.438,0.01,0.084,0.026,0.01,0.048,0.038,0.016,0.0,0.022,0.004,0.002,0.006,0.004,0.026,0.014,0.0,0.0
109,0.006,0.014,0.0,0.002,0.0,0.016,0.004,0.012,0.024,0.01,0.004,0.072,0.0,0.244,0.006,0.028,0.104,0.004,0.038,0.016,0.004,0.03,0.012,0.014,0.026,0.104,0.008,0.19,0.002,0.006,0.0
