,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
12,0.026,0.038,0.058,0.0,0.01,0.016,0.06,0.01,0.002,0.034,0.012,0.032,0.018,0.166,0.004,0.036,0.04,0.068,0.038,0.03,0.008,0.008,0.014,0.006,0.024,0.04,0.012,0.076,0.11,0.002,0.002
13,0.028,0.064,0.008,0.002,0.004,0.062,0.002,0.002,0.068,0.116,0.0,0.002,0.0,0.014,0.002,0.072,0.008,0.012,0.106,0.066,0.004,0.008,0.044,0.014,0.026,0.02,0.004,0.114,0.098,0.0,0.03
14,0.048,0.07,0.0,0.0,0.0,0.076,0.016,0.0,0.024,0.096,0.022,0.004,0.0,0.194,0.182,0.002,0.054,0.004,0.024,0.012,0.0,0.022,0.008,0.038,0.04,0.018,0.0,0.032,0.014,0.0,0.0
15,0.162,0.022,0.0,0.0,0.002,0.038,0.004,0.002,0.02,0.078,0.05,0.004,0.0,0.024,0.03,0.082,0.054,0.006,0.082,0.028,0.004,0.026,0.012,0.084,0.014,0.018,0.004,0.062,0.072,0.002,0.014
16,0.01,0.038,0.044,0.0,0.0,0.026,0.002,0.002,0.01,0.024,0.0,0.012,0.0,0.006,0.004,0.002,0.004,0.034,0.436,0.012,0.0,0.006,0.02,0.052,0.062,0.024,0.01,0.122,0.026,0.0,0.012
17,0.052,0.022,0.008,0.0,0.0,0.044,0.0,0.002,0.01,0.014,0.074,0.012,0.0,0.06,0.046,0.09,0.044,0.0,0.028,0.032,0.008,0.016,0.022,0.242,0.008,0.008,0.002,0.09,0.058,0.0,0.008
18,0.038,0.064,0.028,0.0,0.014,0.072,0.002,0.002,0.06,0.11,0.002,0.0,0.002,0.01,0.004,0.12,0.008,0.034,0.09,0.022,0.008,0.018,0.03,0.006,0.034,0.02,0.044,0.068,0.08,0.0,0.01
19,0.08,0.044,0.014,0.0,0.0,0.066,0.002,0.0,0.01,0.052,0.008,0.004,0.0,0.02,0.042,0.122,0.048,0.012,0.182,0.056,0.016,0.008,0.014,0.006,0.006,0.012,0.0,0.116,0.05,0.01,0.0
20,0.11,0.018,0.008,0.004,0.006,0.062,0.004,0.002,0.01,0.044,0.046,0.008,0.0,0.012,0.062,0.108,0.054,0.014,0.136,0.04,0.006,0.01,0.03,0.024,0.006,0.014,0.012,0.082,0.062,0.004,0.002
21,0.03,0.144,0.02,0.0,0.006,0.068,0.02,0.004,0.014,0.054,0.0,0.012,0.004,0.078,0.004,0.022,0.0,0.042,0.028,0.008,0.01,0.058,0.078,0.014,0.022,0.102,0.014,0.048,0.096,0.0,0.0
22,0.004,0.044,0.01,0.012,0.022,0.008,0.01,0.006,0.0,0.034,0.0,0.098,0.024,0.13,0.002,0.032,0.018,0.028,0.024,0.02,0.02,0.008,0.01,0.018,0.052,0.246,0.018,0.018,0.08,0.004,0.0
23,0.1,0.02,0.016,0.0,0.0,0.012,0.002,0.004,0.01,0.028,0.004,0.012,0.0,0.006,0.006,0.02,0.028,0.01,0.37,0.002,0.006,0.018,0.008,0.022,0.03,0.008,0.008,0.176,0.066,0.004,0.004
24,0.048,0.124,0.006,0.028,0.0,0.086,0.006,0.006,0.018,0.022,0.002,0.004,0.0,0.058,0.004,0.048,0.01,0.078,0.06,0.02,0.066,0.036,0.012,0.006,0.052,0.058,0.012,0.034,0.06,0.002,0.034
25,0.07,0.082,0.006,0.004,0.0,0.022,0.004,0.0,0.03,0.146,0.026,0.03,0.0,0.216,0.036,0.02,0.046,0.03,0.028,0.002,0.006,0.016,0.008,0.018,0.042,0.016,0.0,0.062,0.026,0.0,0.008
26,0.198,0.104,0.008,0.002,0.0,0.084,0.008,0.004,0.012,0.064,0.004,0.014,0.004,0.024,0.006,0.024,0.004,0.006,0.062,0.032,0.016,0.012,0.024,0.062,0.066,0.064,0.014,0.012,0.046,0.002,0.018
27,0.004,0.004,0.154,0.004,0.02,0.002,0.014,0.006,0.006,0.012,0.0,0.022,0.002,0.002,0.0,0.008,0.002,0.018,0.156,0.014,0.014,0.0,0.008,0.01,0.054,0.0,0.004,0.038,0.42,0.0,0.002
28,0.07,0.062,0.0,0.002,0.0,0.072,0.0,0.0,0.0,0.034,0.068,0.0,0.0,0.01,0.064,0.068,0.002,0.01,0.072,0.112,0.028,0.034,0.01,0.062,0.004,0.024,0.0,0.128,0.062,0.0,0.002
29,0.036,0.028,0.05,0.0,0.0,0.016,0.002,0.0,0.002,0.04,0.01,0.006,0.0,0.006,0.018,0.02,0.004,0.008,0.28,0.018,0.008,0.002,0.058,0.014,0.096,0.004,0.014,0.204,0.05,0.004,0.002
30,0.044,0.058,0.108,0.0,0.0,0.068,0.002,0.008,0.014,0.052,0.004,0.006,0.0,0.016,0.002,0.01,0.0,0.03,0.092,0.042,0.008,0.0,0.188,0.002,0.04,0.02,0.02,0.114,0.044,0.0,0.008
31,0.046,0.048,0.03,0.0,0.006,0.008,0.02,0.018,0.014,0.02,0.034,0.038,0.002,0.02,0.008,0.02,0.048,0.024,0.152,0.014,0.004,0.032,0.008,0.012,0.034,0.01,0.008,0.186,0.128,0.006,0.002
32,0.018,0.018,0.022,0.018,0.0,0.084,0.002,0.002,0.006,0.058,0.006,0.002,0.002,0.032,0.002,0.012,0.008,0.08,0.148,0.088,0.022,0.01,0.016,0.01,0.022,0.012,0.0,0.206,0.03,0.064,0.0
33,0.044,0.024,0.01,0.002,0.002,0.036,0.002,0.002,0.012,0.042,0.014,0.002,0.0,0.018,0.014,0.042,0.052,0.014,0.298,0.006,0.006,0.016,0.012,0.02,0.048,0.016,0.004,0.138,0.09,0.004,0.01
34,0.132,0.07,0.004,0.0,0.002,0.074,0.016,0.002,0.014,0.146,0.028,0.014,0.0,0.124,0.05,0.018,0.01,0.012,0.036,0.016,0.018,0.018,0.032,0.03,0.056,0.02,0.0,0.022,0.034,0.0,0.002
35,0.006,0.038,0.008,0.002,0.0,0.052,0.006,0.03,0.01,0.012,0.012,0.218,0.006,0.124,0.0,0.018,0.058,0.006,0.026,0.008,0.016,0.028,0.018,0.048,0.01,0.012,0.01,0.154,0.034,0.028,0.002
36,0.034,0.018,0.006,0.0,0.0,0.198,0.0,0.0,0.012,0.096,0.028,0.0,0.0,0.004,0.078,0.05,0.02,0.02,0.062,0.134,0.006,0.004,0.044,0.01,0.008,0.016,0.002,0.12,0.026,0.0,0.004
37,0.008,0.018,0.018,0.008,0.064,0.036,0.002,0.008,0.006,0.036,0.0,0.016,0.014,0.054,0.0,0.022,0.016,0.046,0.076,0.0,0.014,0.006,0.046,0.004,0.046,0.02,0.026,0.13,0.252,0.004,0.004
38,0.118,0.162,0.006,0.022,0.0,0.116,0.006,0.004,0.03,0.024,0.014,0.006,0.0,0.048,0.02,0.04,0.04,0.018,0.114,0.016,0.008,0.016,0.008,0.03,0.016,0.04,0.002,0.04,0.036,0.0,0.0
39,0.066,0.068,0.01,0.01,0.002,0.042,0.002,0.0,0.004,0.038,0.07,0.008,0.0,0.03,0.058,0.034,0.034,0.0,0.094,0.022,0.016,0.034,0.008,0.108,0.012,0.022,0.002,0.132,0.066,0.002,0.006
40,0.064,0.058,0.004,0.0,0.0,0.058,0.002,0.008,0.018,0.018,0.042,0.014,0.0,0.022,0.028,0.062,0.038,0.004,0.108,0.008,0.01,0.03,0.01,0.048,0.024,0.018,0.002,0.186,0.084,0.002,0.03
41,0.034,0.052,0.026,0.002,0.002,0.008,0.0,0.012,0.02,0.022,0.03,0.046,0.0,0.076,0.044,0.026,0.05,0.004,0.154,0.006,0.004,0.002,0.036,0.03,0.024,0.014,0.006,0.162,0.092,0.002,0.014
42,0.066,0.112,0.024,0.0,0.002,0.06,0.002,0.01,0.012,0.136,0.002,0.03,0.002,0.068,0.004,0.008,0.006,0.032,0.058,0.034,0.016,0.01,0.064,0.01,0.05,0.04,0.014,0.084,0.036,0.002,0.006
43,0.014,0.032,0.004,0.006,0.0,0.194,0.0,0.0,0.04,0.132,0.002,0.008,0.0,0.192,0.006,0.03,0.0,0.03,0.042,0.01,0.01,0.054,0.008,0.02,0.01,0.026,0.004,0.078,0.038,0.0,0.01
44,0.108,0.03,0.012,0.0,0.006,0.046,0.008,0.0,0.052,0.14,0.012,0.004,0.0,0.014,0.034,0.098,0.02,0.014,0.13,0.046,0.008,0.006,0.024,0.008,0.018,0.012,0.034,0.034,0.078,0.0,0.004
45,0.008,0.046,0.0,0.002,0.0,0.036,0.0,0.008,0.012,0.036,0.03,0.024,0.0,0.36,0.034,0.028,0.102,0.018,0.024,0.0,0.006,0.044,0.016,0.004,0.02,0.056,0.0,0.064,0.022,0.0,0.0
46,0.016,0.136,0.008,0.0,0.002,0.024,0.004,0.01,0.012,0.034,0.044,0.112,0.0,0.226,0.018,0.014,0.036,0.012,0.012,0.008,0.022,0.014,0.044,0.014,0.018,0.032,0.014,0.074,0.038,0.002,0.0
47,0.044,0.092,0.018,0.004,0.0,0.132,0.01,0.002,0.004,0.12,0.022,0.004,0.0,0.038,0.006,0.014,0.01,0.032,0.036,0.008,0.034,0.06,0.04,0.006,0.038,0.098,0.014,0.056,0.048,0.0,0.01
48,0.046,0.102,0.034,0.0,0.002,0.148,0.046,0.0,0.012,0.076,0.0,0.006,0.002,0.024,0.006,0.022,0.006,0.048,0.096,0.046,0.006,0.008,0.018,0.01,0.026,0.04,0.078,0.028,0.042,0.004,0.018
49,0.006,0.054,0.004,0.006,0.0,0.074,0.0,0.002,0.008,0.014,0.016,0.044,0.0,0.046,0.006,0.018,0.006,0.012,0.046,0.036,0.104,0.036,0.106,0.016,0.024,0.026,0.0,0.246,0.014,0.026,0.004
50,0.046,0.096,0.024,0.0,0.0,0.028,0.0,0.0,0.008,0.02,0.0,0.024,0.002,0.036,0.0,0.012,0.004,0.064,0.09,0.018,0.008,0.01,0.124,0.018,0.092,0.046,0.002,0.16,0.052,0.0,0.016
51,0.052,0.038,0.002,0.004,0.0,0.02,0.0,0.0,0.002,0.03,0.028,0.026,0.0,0.126,0.012,0.026,0.104,0.004,0.056,0.004,0.008,0.032,0.02,0.056,0.036,0.016,0.004,0.226,0.06,0.0,0.008
52,0.046,0.072,0.016,0.004,0.0,0.098,0.032,0.002,0.014,0.078,0.024,0.008,0.0,0.192,0.108,0.004,0.012,0.008,0.09,0.016,0.012,0.012,0.014,0.022,0.044,0.012,0.0,0.046,0.014,0.0,0.0
53,0.07,0.148,0.0,0.0,0.0,0.06,0.008,0.0,0.022,0.026,0.028,0.036,0.0,0.22,0.056,0.008,0.09,0.002,0.006,0.014,0.006,0.032,0.042,0.024,0.012,0.04,0.01,0.028,0.012,0.0,0.0
54,0.07,0.13,0.012,0.002,0.0,0.07,0.008,0.002,0.008,0.038,0.01,0.028,0.0,0.106,0.012,0.028,0.012,0.006,0.048,0.022,0.026,0.034,0.022,0.126,0.026,0.054,0.002,0.058,0.038,0.002,0.0
55,0.006,0.09,0.016,0.004,0.026,0.004,0.004,0.008,0.01,0.078,0.01,0.018,0.014,0.236,0.006,0.038,0.114,0.024,0.026,0.0,0.02,0.034,0.0,0.004,0.014,0.086,0.002,0.02,0.088,0.0,0.0
56,0.01,0.058,0.166,0.0,0.014,0.05,0.018,0.006,0.018,0.052,0.0,0.0,0.002,0.056,0.002,0.02,0.002,0.056,0.028,0.008,0.004,0.004,0.158,0.0,0.044,0.034,0.026,0.056,0.108,0.0,0.0
57,0.008,0.102,0.016,0.012,0.006,0.05,0.0,0.002,0.016,0.068,0.008,0.034,0.0,0.138,0.026,0.044,0.026,0.028,0.03,0.032,0.018,0.008,0.02,0.008,0.022,0.104,0.002,0.104,0.034,0.0,0.034
58,0.058,0.096,0.034,0.002,0.002,0.008,0.0,0.01,0.008,0.03,0.036,0.03,0.004,0.048,0.0,0.022,0.034,0.024,0.172,0.018,0.034,0.016,0.002,0.01,0.062,0.008,0.004,0.088,0.124,0.012,0.004
59,0.004,0.252,0.012,0.01,0.0,0.042,0.006,0.004,0.012,0.07,0.008,0.062,0.0,0.048,0.004,0.008,0.018,0.034,0.09,0.032,0.006,0.028,0.006,0.008,0.032,0.014,0.066,0.052,0.028,0.004,0.04
60,0.018,0.154,0.052,0.002,0.002,0.008,0.004,0.034,0.006,0.016,0.04,0.02,0.016,0.02,0.0,0.018,0.014,0.03,0.142,0.028,0.04,0.024,0.002,0.016,0.036,0.018,0.002,0.082,0.126,0.028,0.002
61,0.032,0.106,0.042,0.016,0.0,0.142,0.008,0.004,0.0,0.148,0.0,0.0,0.0,0.028,0.004,0.0,0.006,0.09,0.072,0.012,0.032,0.002,0.004,0.0,0.038,0.112,0.0,0.046,0.038,0.006,0.012
62,0.076,0.178,0.04,0.008,0.0,0.08,0.018,0.006,0.016,0.05,0.008,0.028,0.0,0.058,0.01,0.032,0.008,0.024,0.066,0.02,0.02,0.022,0.004,0.004,0.036,0.038,0.04,0.046,0.058,0.002,0.004
63,0.022,0.012,0.052,0.004,0.008,0.014,0.004,0.016,0.032,0.032,0.01,0.04,0.0,0.052,0.048,0.048,0.026,0.024,0.188,0.038,0.008,0.004,0.012,0.04,0.034,0.024,0.014,0.092,0.1,0.0,0.002
64,0.002,0.026,0.114,0.0,0.018,0.002,0.016,0.01,0.002,0.018,0.0,0.022,0.0,0.0,0.0,0.002,0.002,0.026,0.182,0.012,0.002,0.006,0.016,0.002,0.022,0.012,0.004,0.164,0.292,0.026,0.0
65,0.01,0.134,0.002,0.0,0.0,0.008,0.0,0.004,0.092,0.044,0.028,0.1,0.0,0.224,0.012,0.002,0.082,0.028,0.012,0.01,0.006,0.01,0.006,0.01,0.04,0.034,0.004,0.046,0.042,0.0,0.01
66,0.03,0.094,0.058,0.008,0.0,0.07,0.004,0.004,0.004,0.13,0.0,0.022,0.0,0.044,0.0,0.014,0.002,0.15,0.044,0.012,0.014,0.01,0.016,0.0,0.014,0.132,0.012,0.03,0.058,0.002,0.022
67,0.162,0.078,0.006,0.0,0.002,0.062,0.026,0.002,0.008,0.082,0.0,0.042,0.012,0.036,0.0,0.006,0.006,0.03,0.018,0.076,0.002,0.006,0.056,0.016,0.064,0.108,0.006,0.022,0.06,0.0,0.006
68,0.026,0.058,0.066,0.008,0.0,0.052,0.014,0.008,0.038,0.018,0.002,0.008,0.0,0.022,0.0,0.044,0.006,0.046,0.208,0.032,0.004,0.084,0.014,0.008,0.048,0.03,0.02,0.064,0.056,0.008,0.008
69,0.004,0.042,0.086,0.008,0.054,0.016,0.004,0.022,0.002,0.004,0.006,0.014,0.074,0.034,0.0,0.028,0.044,0.02,0.152,0.012,0.016,0.002,0.01,0.0,0.038,0.012,0.004,0.07,0.22,0.002,0.0
70,0.018,0.04,0.012,0.004,0.018,0.012,0.02,0.002,0.004,0.078,0.026,0.06,0.006,0.102,0.016,0.066,0.096,0.03,0.038,0.004,0.018,0.022,0.012,0.014,0.044,0.034,0.03,0.05,0.104,0.004,0.016
71,0.0,0.004,0.01,0.0,0.0,0.004,0.0,0.004,0.0,0.002,0.0,0.02,0.008,0.246,0.0,0.006,0.004,0.002,0.04,0.002,0.02,0.0,0.476,0.0,0.028,0.026,0.0,0.086,0.012,0.0,0.0
72,0.01,0.04,0.016,0.0,0.006,0.028,0.016,0.04,0.008,0.11,0.014,0.046,0.002,0.184,0.0,0.026,0.036,0.054,0.028,0.014,0.012,0.026,0.01,0.002,0.05,0.056,0.014,0.046,0.104,0.0,0.002
73,0.048,0.022,0.018,0.004,0.0,0.04,0.012,0.006,0.014,0.11,0.004,0.0,0.0,0.016,0.006,0.064,0.012,0.036,0.128,0.022,0.024,0.116,0.032,0.002,0.024,0.024,0.006,0.078,0.066,0.026,0.04
74,0.002,0.11,0.014,0.002,0.004,0.006,0.0,0.024,0.032,0.032,0.014,0.078,0.002,0.2,0.008,0.032,0.05,0.028,0.038,0.026,0.01,0.006,0.0,0.01,0.072,0.06,0.038,0.076,0.026,0.0,0.0
75,0.01,0.08,0.032,0.002,0.01,0.034,0.038,0.0,0.018,0.104,0.0,0.008,0.0,0.036,0.002,0.062,0.0,0.04,0.1,0.092,0.002,0.016,0.042,0.004,0.066,0.022,0.018,0.074,0.078,0.0,0.01
76,0.03,0.324,0.01,0.002,0.0,0.014,0.006,0.004,0.02,0.03,0.006,0.042,0.008,0.11,0.018,0.018,0.02,0.026,0.03,0.012,0.032,0.014,0.038,0.006,0.03,0.046,0.014,0.056,0.034,0.0,0.0
77,0.012,0.19,0.05,0.01,0.0,0.042,0.0,0.01,0.01,0.082,0.01,0.028,0.0,0.044,0.0,0.024,0.004,0.06,0.034,0.036,0.018,0.01,0.048,0.006,0.082,0.032,0.014,0.082,0.024,0.01,0.028
78,0.006,0.012,0.058,0.0,0.014,0.004,0.0,0.012,0.0,0.004,0.004,0.022,0.0,0.004,0.014,0.004,0.008,0.016,0.308,0.098,0.004,0.002,0.002,0.008,0.102,0.008,0.008,0.152,0.052,0.074,0.0
79,0.042,0.06,0.01,0.0,0.002,0.036,0.002,0.002,0.0,0.044,0.044,0.01,0.0,0.036,0.008,0.07,0.022,0.002,0.112,0.012,0.022,0.018,0.016,0.038,0.028,0.036,0.008,0.168,0.15,0.0,0.002
80,0.008,0.102,0.024,0.004,0.018,0.02,0.022,0.002,0.012,0.042,0.014,0.036,0.004,0.084,0.002,0.112,0.026,0.042,0.096,0.03,0.002,0.002,0.01,0.02,0.042,0.046,0.042,0.042,0.086,0.0,0.008
81,0.024,0.018,0.048,0.046,0.002,0.086,0.008,0.002,0.014,0.014,0.0,0.0,0.0,0.024,0.0,0.036,0.026,0.088,0.2,0.068,0.034,0.016,0.01,0.0,0.02,0.012,0.002,0.082,0.092,0.028,0.0
82,0.02,0.108,0.024,0.016,0.004,0.002,0.0,0.006,0.014,0.024,0.032,0.058,0.0,0.098,0.016,0.034,0.026,0.05,0.07,0.016,0.024,0.018,0.014,0.03,0.036,0.032,0.038,0.1,0.084,0.004,0.002
83,0.032,0.02,0.01,0.004,0.0,0.128,0.01,0.0,0.046,0.072,0.0,0.002,0.0,0.04,0.008,0.032,0.0,0.018,0.056,0.048,0.002,0.024,0.05,0.028,0.024,0.086,0.004,0.164,0.088,0.0,0.004
84,0.148,0.042,0.006,0.0,0.0,0.026,0.0,0.008,0.026,0.074,0.028,0.02,0.0,0.012,0.018,0.06,0.046,0.006,0.148,0.008,0.004,0.018,0.022,0.048,0.024,0.016,0.006,0.1,0.048,0.006,0.032
85,0.008,0.106,0.042,0.0,0.0,0.056,0.002,0.004,0.004,0.008,0.012,0.012,0.004,0.054,0.002,0.02,0.012,0.048,0.05,0.006,0.002,0.008,0.24,0.0,0.188,0.008,0.004,0.062,0.03,0.0,0.008
86,0.014,0.052,0.01,0.0,0.002,0.032,0.022,0.004,0.01,0.062,0.034,0.04,0.002,0.252,0.012,0.03,0.024,0.012,0.006,0.008,0.046,0.016,0.038,0.006,0.048,0.072,0.016,0.05,0.078,0.0,0.002
87,0.002,0.184,0.026,0.0,0.0,0.0,0.002,0.004,0.03,0.03,0.006,0.046,0.002,0.274,0.0,0.004,0.064,0.018,0.01,0.006,0.002,0.034,0.002,0.012,0.02,0.136,0.032,0.036,0.016,0.002,0.0
88,0.028,0.094,0.024,0.0,0.0,0.03,0.026,0.0,0.022,0.034,0.006,0.006,0.002,0.164,0.01,0.028,0.014,0.014,0.026,0.008,0.022,0.014,0.06,0.01,0.022,0.196,0.01,0.102,0.024,0.0,0.004
89,0.034,0.062,0.062,0.008,0.0,0.186,0.006,0.006,0.004,0.06,0.004,0.016,0.0,0.066,0.024,0.02,0.002,0.068,0.03,0.034,0.016,0.012,0.014,0.008,0.038,0.084,0.0,0.058,0.07,0.002,0.006
90,0.004,0.02,0.172,0.006,0.044,0.018,0.016,0.002,0.002,0.042,0.0,0.012,0.002,0.028,0.0,0.064,0.006,0.036,0.186,0.018,0.01,0.004,0.078,0.004,0.046,0.02,0.024,0.058,0.076,0.002,0.0
91,0.006,0.036,0.114,0.004,0.034,0.024,0.002,0.0,0.016,0.012,0.002,0.016,0.01,0.01,0.004,0.028,0.016,0.012,0.032,0.014,0.02,0.012,0.056,0.0,0.014,0.028,0.008,0.04,0.422,0.0,0.008
92,0.0,0.002,0.08,0.0,0.006,0.006,0.006,0.006,0.0,0.016,0.006,0.004,0.008,0.042,0.0,0.0,0.056,0.012,0.034,0.0,0.006,0.012,0.024,0.0,0.006,0.032,0.01,0.024,0.602,0.0,0.0
93,0.0,0.056,0.078,0.0,0.002,0.05,0.014,0.004,0.006,0.03,0.004,0.014,0.002,0.148,0.002,0.032,0.022,0.048,0.044,0.024,0.012,0.038,0.05,0.002,0.044,0.076,0.014,0.042,0.142,0.0,0.0
94,0.0,0.022,0.018,0.006,0.006,0.004,0.0,0.004,0.008,0.068,0.002,0.024,0.008,0.59,0.024,0.002,0.058,0.01,0.002,0.004,0.006,0.004,0.006,0.004,0.022,0.026,0.006,0.026,0.036,0.004,0.0
95,0.062,0.084,0.008,0.0,0.002,0.026,0.002,0.0,0.026,0.06,0.042,0.008,0.0,0.08,0.036,0.04,0.166,0.002,0.052,0.01,0.004,0.014,0.01,0.066,0.006,0.016,0.002,0.114,0.058,0.0,0.004
96,0.004,0.062,0.062,0.004,0.01,0.002,0.014,0.008,0.008,0.014,0.022,0.066,0.006,0.016,0.0,0.004,0.02,0.008,0.346,0.034,0.006,0.004,0.02,0.008,0.04,0.008,0.014,0.13,0.038,0.02,0.002
97,0.032,0.028,0.012,0.058,0.0,0.062,0.002,0.0,0.01,0.03,0.004,0.0,0.0,0.026,0.01,0.068,0.02,0.058,0.256,0.054,0.012,0.02,0.002,0.01,0.008,0.022,0.002,0.054,0.116,0.022,0.002
98,0.008,0.102,0.042,0.0,0.0,0.034,0.0,0.01,0.002,0.0,0.002,0.046,0.0,0.05,0.01,0.002,0.004,0.242,0.078,0.058,0.006,0.0,0.062,0.026,0.062,0.018,0.002,0.1,0.016,0.01,0.008
99,0.002,0.014,0.032,0.046,0.08,0.028,0.0,0.008,0.0,0.048,0.004,0.04,0.02,0.108,0.002,0.018,0.096,0.018,0.038,0.008,0.042,0.008,0.008,0.0,0.008,0.05,0.016,0.028,0.226,0.004,0.0
100,0.044,0.018,0.034,0.0,0.006,0.008,0.0,0.006,0.018,0.018,0.012,0.008,0.002,0.01,0.002,0.018,0.014,0.012,0.24,0.01,0.006,0.002,0.018,0.014,0.034,0.004,0.018,0.086,0.332,0.002,0.004
101,0.02,0.182,0.034,0.0,0.0,0.046,0.002,0.036,0.002,0.086,0.0,0.094,0.0,0.066,0.0,0.004,0.008,0.04,0.03,0.044,0.02,0.006,0.026,0.006,0.062,0.038,0.006,0.036,0.048,0.048,0.01
102,0.008,0.13,0.016,0.012,0.012,0.068,0.002,0.022,0.014,0.016,0.038,0.038,0.008,0.082,0.004,0.024,0.066,0.01,0.106,0.018,0.046,0.026,0.004,0.004,0.016,0.016,0.008,0.07,0.112,0.0,0.004
103,0.076,0.024,0.014,0.01,0.0,0.088,0.016,0.0,0.044,0.064,0.002,0.002,0.0,0.026,0.016,0.086,0.014,0.026,0.056,0.028,0.004,0.058,0.044,0.07,0.022,0.046,0.004,0.096,0.058,0.0,0.006
104,0.012,0.1,0.022,0.004,0.0,0.012,0.0,0.036,0.004,0.01,0.082,0.064,0.004,0.078,0.012,0.032,0.076,0.01,0.114,0.02,0.03,0.004,0.002,0.044,0.012,0.004,0.002,0.07,0.138,0.0,0.002
105,0.046,0.064,0.034,0.002,0.004,0.1,0.04,0.004,0.01,0.04,0.006,0.008,0.0,0.16,0.008,0.02,0.014,0.052,0.136,0.004,0.01,0.02,0.018,0.008,0.048,0.036,0.012,0.034,0.058,0.0,0.004
106,0.008,0.01,0.028,0.004,0.006,0.008,0.004,0.01,0.0,0.018,0.01,0.028,0.0,0.02,0.006,0.01,0.032,0.018,0.294,0.002,0.006,0.01,0.02,0.022,0.07,0.016,0.01,0.126,0.166,0.036,0.002
107,0.002,0.3,0.016,0.0,0.0,0.01,0.004,0.008,0.002,0.004,0.006,0.184,0.002,0.082,0.002,0.02,0.012,0.02,0.038,0.038,0.024,0.008,0.026,0.004,0.026,0.02,0.006,0.08,0.016,0.036,0.004
108,0.02,0.054,0.0,0.002,0.0,0.088,0.038,0.0,0.004,0.126,0.006,0.002,0.0,0.212,0.024,0.052,0.014,0.086,0.022,0.036,0.02,0.004,0.058,0.018,0.018,0.044,0.006,0.038,0.006,0.0,0.002
109,0.092,0.09,0.012,0.02,0.0,0.126,0.014,0.0,0.022,0.022,0.004,0.006,0.0,0.032,0.006,0.014,0.002,0.086,0.074,0.036,0.04,0.01,0.012,0.012,0.04,0.068,0.032,0.034,0.06,0.002,0.032
