,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
64,0.018,0.036,0.032,0.01,0.002,0.008,0.0,0.0,0.0,0.006,0.04,0.038,0.0,0.04,0.0,0.002,0.006,0.066,0.178,0.054,0.036,0.004,0.026,0.002,0.028,0.146,0.018,0.066,0.12,0.004,0.014
65,0.0,0.024,0.08,0.036,0.004,0.0,0.002,0.002,0.002,0.008,0.002,0.014,0.0,0.1,0.002,0.056,0.016,0.0,0.02,0.016,0.004,0.016,0.03,0.0,0.066,0.094,0.012,0.074,0.298,0.022,0.0
66,0.0,0.008,0.004,0.0,0.004,0.036,0.0,0.002,0.016,0.088,0.0,0.008,0.012,0.238,0.002,0.008,0.006,0.058,0.004,0.01,0.002,0.0,0.224,0.0,0.012,0.106,0.0,0.134,0.01,0.006,0.002
67,0.008,0.008,0.082,0.004,0.012,0.02,0.002,0.0,0.004,0.002,0.0,0.006,0.0,0.018,0.0,0.0,0.008,0.128,0.056,0.024,0.002,0.006,0.106,0.006,0.026,0.06,0.01,0.128,0.272,0.0,0.002
68,0.024,0.036,0.006,0.022,0.0,0.04,0.016,0.046,0.002,0.016,0.012,0.018,0.012,0.048,0.014,0.004,0.024,0.01,0.112,0.018,0.0,0.006,0.02,0.216,0.0,0.124,0.012,0.124,0.006,0.002,0.01
69,0.0,0.02,0.066,0.062,0.0,0.0,0.0,0.032,0.002,0.016,0.0,0.04,0.0,0.09,0.002,0.008,0.014,0.0,0.02,0.078,0.0,0.004,0.014,0.0,0.06,0.038,0.012,0.218,0.2,0.004,0.0
70,0.006,0.03,0.0,0.0,0.002,0.028,0.0,0.02,0.0,0.024,0.0,0.082,0.002,0.048,0.066,0.026,0.012,0.044,0.036,0.006,0.068,0.0,0.324,0.0,0.084,0.01,0.0,0.032,0.0,0.04,0.01
71,0.006,0.184,0.028,0.002,0.0,0.046,0.022,0.004,0.0,0.008,0.008,0.032,0.002,0.016,0.004,0.002,0.002,0.136,0.058,0.05,0.08,0.0,0.012,0.004,0.06,0.096,0.0,0.046,0.078,0.008,0.006
72,0.01,0.162,0.002,0.002,0.0,0.072,0.032,0.014,0.0,0.022,0.002,0.012,0.006,0.09,0.006,0.012,0.002,0.028,0.044,0.016,0.074,0.01,0.026,0.038,0.01,0.192,0.012,0.038,0.01,0.036,0.02
73,0.006,0.018,0.078,0.014,0.01,0.072,0.018,0.002,0.002,0.01,0.01,0.026,0.008,0.034,0.002,0.006,0.008,0.09,0.058,0.028,0.046,0.006,0.176,0.012,0.084,0.026,0.014,0.042,0.09,0.004,0.0
74,0.0,0.092,0.0,0.0,0.0,0.002,0.0,0.026,0.0,0.108,0.002,0.026,0.004,0.152,0.014,0.052,0.018,0.098,0.018,0.0,0.01,0.004,0.102,0.0,0.038,0.196,0.0,0.022,0.008,0.008,0.0
75,0.0,0.032,0.308,0.0,0.042,0.0,0.0,0.0,0.0,0.012,0.0,0.024,0.0,0.0,0.0,0.014,0.002,0.012,0.03,0.008,0.018,0.0,0.122,0.0,0.004,0.004,0.002,0.014,0.08,0.272,0.0
76,0.0,0.136,0.006,0.0,0.0,0.036,0.008,0.024,0.0,0.024,0.0,0.014,0.006,0.044,0.002,0.004,0.01,0.146,0.012,0.016,0.052,0.002,0.074,0.0,0.064,0.216,0.0,0.094,0.002,0.002,0.006
77,0.024,0.016,0.002,0.0,0.0,0.07,0.0,0.008,0.024,0.008,0.0,0.09,0.0,0.4,0.0,0.002,0.12,0.0,0.006,0.0,0.004,0.004,0.004,0.002,0.002,0.202,0.0,0.008,0.004,0.0,0.0
78,0.026,0.092,0.0,0.0,0.036,0.012,0.008,0.002,0.08,0.03,0.0,0.062,0.03,0.28,0.002,0.008,0.06,0.026,0.002,0.002,0.006,0.006,0.07,0.0,0.028,0.066,0.0,0.044,0.012,0.008,0.002
79,0.022,0.074,0.008,0.02,0.0,0.018,0.002,0.002,0.006,0.012,0.002,0.074,0.002,0.132,0.026,0.132,0.064,0.02,0.08,0.002,0.038,0.02,0.0,0.026,0.016,0.036,0.014,0.026,0.116,0.0,0.01
80,0.0,0.0,0.15,0.0,0.014,0.002,0.008,0.008,0.002,0.002,0.0,0.012,0.0,0.026,0.0,0.012,0.0,0.018,0.016,0.016,0.002,0.008,0.042,0.0,0.012,0.04,0.036,0.018,0.534,0.022,0.0
81,0.0,0.366,0.01,0.0,0.0,0.07,0.012,0.004,0.0,0.036,0.012,0.006,0.006,0.028,0.0,0.0,0.004,0.146,0.012,0.026,0.02,0.0,0.006,0.0,0.056,0.09,0.0,0.08,0.008,0.0,0.002
82,0.012,0.034,0.03,0.002,0.028,0.002,0.004,0.002,0.0,0.014,0.024,0.014,0.0,0.018,0.002,0.008,0.002,0.156,0.066,0.044,0.026,0.006,0.132,0.0,0.082,0.062,0.016,0.042,0.16,0.002,0.01
83,0.004,0.054,0.014,0.084,0.0,0.072,0.008,0.026,0.006,0.014,0.008,0.06,0.018,0.058,0.018,0.004,0.024,0.02,0.084,0.024,0.008,0.036,0.01,0.066,0.03,0.144,0.012,0.068,0.016,0.004,0.006
84,0.01,0.05,0.082,0.018,0.034,0.0,0.014,0.016,0.002,0.002,0.004,0.006,0.0,0.114,0.008,0.014,0.046,0.006,0.016,0.008,0.002,0.028,0.044,0.0,0.06,0.094,0.028,0.038,0.244,0.012,0.0
85,0.03,0.038,0.03,0.002,0.0,0.034,0.002,0.006,0.006,0.0,0.024,0.088,0.0,0.11,0.004,0.006,0.106,0.02,0.178,0.02,0.022,0.002,0.004,0.026,0.014,0.038,0.012,0.074,0.098,0.0,0.006
86,0.024,0.084,0.004,0.004,0.002,0.086,0.03,0.048,0.0,0.03,0.002,0.036,0.012,0.088,0.014,0.002,0.03,0.01,0.09,0.034,0.002,0.008,0.032,0.102,0.002,0.112,0.006,0.046,0.002,0.006,0.052
87,0.01,0.154,0.012,0.004,0.002,0.026,0.01,0.008,0.0,0.002,0.002,0.02,0.004,0.028,0.0,0.004,0.014,0.046,0.048,0.038,0.168,0.004,0.014,0.004,0.106,0.122,0.008,0.038,0.054,0.01,0.04
88,0.0,0.002,0.052,0.002,0.056,0.01,0.0,0.002,0.002,0.01,0.006,0.014,0.0,0.006,0.002,0.02,0.01,0.036,0.116,0.068,0.004,0.034,0.052,0.0,0.032,0.068,0.016,0.04,0.34,0.0,0.0
89,0.014,0.06,0.0,0.0,0.004,0.05,0.0,0.0,0.024,0.04,0.016,0.18,0.012,0.23,0.002,0.012,0.14,0.016,0.008,0.008,0.044,0.008,0.012,0.002,0.024,0.072,0.0,0.018,0.004,0.0,0.0
90,0.004,0.014,0.04,0.0,0.01,0.0,0.0,0.002,0.002,0.0,0.006,0.008,0.0,0.034,0.028,0.002,0.01,0.032,0.244,0.032,0.022,0.018,0.01,0.0,0.086,0.04,0.03,0.168,0.152,0.002,0.004
91,0.004,0.036,0.002,0.0,0.008,0.056,0.01,0.018,0.018,0.014,0.002,0.034,0.014,0.35,0.004,0.012,0.04,0.008,0.022,0.006,0.004,0.008,0.034,0.016,0.024,0.088,0.002,0.154,0.01,0.0,0.002
92,0.022,0.03,0.026,0.0,0.002,0.024,0.006,0.0,0.0,0.006,0.018,0.018,0.006,0.022,0.002,0.002,0.012,0.058,0.138,0.044,0.04,0.002,0.014,0.01,0.086,0.062,0.016,0.146,0.11,0.028,0.05
93,0.036,0.132,0.002,0.0,0.03,0.002,0.0,0.0,0.12,0.0,0.128,0.046,0.0,0.44,0.002,0.008,0.014,0.002,0.002,0.0,0.0,0.0,0.012,0.0,0.004,0.01,0.0,0.002,0.006,0.002,0.0
94,0.002,0.058,0.012,0.002,0.004,0.012,0.004,0.008,0.016,0.014,0.002,0.04,0.0,0.348,0.002,0.05,0.046,0.01,0.016,0.006,0.028,0.006,0.034,0.026,0.104,0.058,0.008,0.038,0.04,0.002,0.004
95,0.008,0.08,0.014,0.006,0.0,0.026,0.03,0.032,0.0,0.032,0.004,0.014,0.016,0.012,0.0,0.01,0.0,0.032,0.028,0.064,0.118,0.004,0.092,0.008,0.02,0.15,0.0,0.06,0.018,0.072,0.05
96,0.024,0.016,0.002,0.008,0.008,0.128,0.012,0.028,0.006,0.014,0.026,0.028,0.024,0.094,0.042,0.002,0.014,0.036,0.084,0.012,0.006,0.028,0.036,0.168,0.016,0.094,0.014,0.014,0.012,0.002,0.002
97,0.03,0.124,0.002,0.0,0.05,0.008,0.0,0.0,0.026,0.028,0.068,0.098,0.0,0.4,0.006,0.004,0.062,0.004,0.002,0.0,0.0,0.0,0.0,0.0,0.006,0.026,0.0,0.034,0.022,0.0,0.0
98,0.028,0.012,0.01,0.002,0.004,0.024,0.002,0.0,0.0,0.16,0.074,0.11,0.002,0.02,0.02,0.022,0.018,0.008,0.092,0.086,0.01,0.026,0.014,0.01,0.034,0.056,0.004,0.15,0.002,0.0,0.0
99,0.002,0.05,0.028,0.002,0.006,0.004,0.02,0.0,0.0,0.01,0.004,0.016,0.004,0.324,0.002,0.05,0.098,0.048,0.03,0.006,0.072,0.01,0.046,0.002,0.036,0.014,0.012,0.03,0.072,0.002,0.0
100,0.002,0.028,0.09,0.002,0.008,0.0,0.0,0.002,0.0,0.024,0.016,0.014,0.0,0.014,0.02,0.004,0.036,0.07,0.084,0.014,0.066,0.008,0.046,0.004,0.078,0.04,0.03,0.122,0.174,0.004,0.0
101,0.004,0.082,0.0,0.0,0.0,0.098,0.0,0.0,0.012,0.094,0.032,0.092,0.014,0.092,0.0,0.004,0.16,0.034,0.044,0.032,0.004,0.012,0.024,0.0,0.04,0.064,0.0,0.052,0.01,0.0,0.0
102,0.004,0.042,0.092,0.01,0.0,0.0,0.0,0.006,0.002,0.004,0.002,0.016,0.006,0.224,0.026,0.074,0.144,0.016,0.054,0.002,0.016,0.006,0.04,0.01,0.018,0.018,0.008,0.032,0.12,0.008,0.0
103,0.002,0.01,0.076,0.032,0.004,0.002,0.002,0.056,0.002,0.032,0.002,0.068,0.0,0.058,0.018,0.044,0.044,0.004,0.074,0.044,0.008,0.006,0.028,0.0,0.012,0.008,0.028,0.102,0.232,0.002,0.0
104,0.0,0.078,0.058,0.002,0.036,0.004,0.002,0.026,0.002,0.004,0.006,0.024,0.0,0.016,0.002,0.086,0.004,0.102,0.094,0.072,0.05,0.002,0.138,0.0,0.044,0.004,0.006,0.018,0.078,0.042,0.0
105,0.002,0.104,0.016,0.006,0.002,0.018,0.0,0.02,0.004,0.046,0.012,0.066,0.004,0.086,0.042,0.038,0.096,0.002,0.134,0.03,0.0,0.002,0.002,0.02,0.006,0.028,0.002,0.108,0.102,0.002,0.0
106,0.016,0.068,0.002,0.0,0.0,0.028,0.0,0.022,0.032,0.006,0.01,0.09,0.008,0.442,0.0,0.008,0.096,0.024,0.002,0.004,0.0,0.002,0.002,0.0,0.006,0.12,0.0,0.004,0.004,0.0,0.004
107,0.002,0.016,0.052,0.002,0.0,0.008,0.0,0.0,0.0,0.006,0.028,0.01,0.0,0.104,0.014,0.006,0.002,0.004,0.206,0.046,0.02,0.018,0.016,0.0,0.048,0.004,0.01,0.22,0.15,0.004,0.004
108,0.0,0.026,0.0,0.0,0.0,0.002,0.0,0.0,0.01,0.0,0.0,0.022,0.0,0.908,0.0,0.0,0.01,0.004,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0
109,0.002,0.086,0.082,0.002,0.004,0.056,0.01,0.012,0.002,0.0,0.01,0.028,0.008,0.054,0.01,0.006,0.002,0.034,0.014,0.016,0.026,0.02,0.034,0.006,0.046,0.144,0.01,0.22,0.01,0.016,0.03
