,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
25,0.03,0.096,0.01,0.0,0.008,0.068,0.0,0.004,0.078,0.042,0.01,0.014,0.0,0.048,0.0,0.02,0.05,0.038,0.076,0.026,0.048,0.038,0.008,0.004,0.008,0.154,0.004,0.05,0.066,0.002,0.0
26,0.026,0.068,0.092,0.03,0.004,0.032,0.002,0.002,0.0,0.044,0.01,0.0,0.002,0.024,0.002,0.042,0.004,0.006,0.18,0.04,0.028,0.0,0.012,0.008,0.028,0.016,0.024,0.044,0.198,0.004,0.028
27,0.036,0.09,0.014,0.002,0.002,0.16,0.002,0.004,0.014,0.118,0.012,0.014,0.0,0.004,0.022,0.018,0.046,0.026,0.092,0.034,0.006,0.01,0.034,0.018,0.06,0.034,0.0,0.068,0.058,0.002,0.0
28,0.064,0.162,0.016,0.002,0.004,0.066,0.0,0.002,0.006,0.12,0.026,0.012,0.0,0.04,0.046,0.012,0.102,0.02,0.054,0.036,0.004,0.012,0.004,0.05,0.052,0.022,0.002,0.04,0.018,0.004,0.002
29,0.082,0.09,0.006,0.002,0.004,0.02,0.002,0.006,0.02,0.028,0.022,0.034,0.004,0.262,0.006,0.016,0.11,0.0,0.05,0.02,0.004,0.022,0.018,0.058,0.002,0.024,0.002,0.076,0.01,0.0,0.0
30,0.016,0.06,0.038,0.002,0.016,0.008,0.016,0.01,0.008,0.12,0.016,0.012,0.02,0.066,0.006,0.024,0.014,0.024,0.022,0.022,0.01,0.002,0.014,0.01,0.008,0.138,0.006,0.032,0.258,0.0,0.002
31,0.184,0.108,0.048,0.0,0.002,0.006,0.002,0.002,0.02,0.02,0.058,0.036,0.0,0.028,0.008,0.042,0.046,0.002,0.116,0.016,0.002,0.02,0.002,0.092,0.01,0.018,0.0,0.068,0.028,0.0,0.016
32,0.132,0.082,0.004,0.0,0.006,0.012,0.0,0.008,0.016,0.02,0.028,0.012,0.002,0.054,0.02,0.054,0.1,0.004,0.18,0.008,0.006,0.014,0.0,0.066,0.008,0.016,0.002,0.092,0.05,0.0,0.004
33,0.096,0.18,0.0,0.0,0.0,0.09,0.0,0.0,0.064,0.1,0.002,0.01,0.0,0.098,0.008,0.016,0.03,0.018,0.03,0.036,0.01,0.01,0.052,0.004,0.042,0.066,0.0,0.014,0.018,0.0,0.006
34,0.034,0.054,0.024,0.0,0.02,0.104,0.0,0.004,0.008,0.098,0.02,0.004,0.0,0.008,0.01,0.028,0.016,0.02,0.168,0.038,0.008,0.068,0.012,0.016,0.022,0.024,0.012,0.088,0.052,0.004,0.036
35,0.03,0.07,0.114,0.0,0.008,0.012,0.018,0.002,0.002,0.008,0.0,0.014,0.0,0.002,0.0,0.022,0.002,0.038,0.132,0.03,0.0,0.008,0.052,0.0,0.038,0.018,0.014,0.032,0.292,0.042,0.0
36,0.09,0.062,0.02,0.002,0.0,0.154,0.0,0.002,0.018,0.098,0.048,0.026,0.0,0.026,0.088,0.032,0.024,0.002,0.048,0.018,0.006,0.026,0.012,0.03,0.02,0.026,0.002,0.086,0.026,0.0,0.008
37,0.226,0.086,0.018,0.0,0.0,0.034,0.0,0.0,0.02,0.078,0.036,0.002,0.0,0.04,0.012,0.02,0.056,0.006,0.072,0.014,0.004,0.006,0.008,0.112,0.004,0.014,0.004,0.04,0.052,0.0,0.036
38,0.006,0.044,0.08,0.004,0.014,0.022,0.008,0.0,0.008,0.026,0.014,0.026,0.008,0.122,0.004,0.038,0.022,0.102,0.072,0.038,0.032,0.0,0.024,0.0,0.008,0.102,0.012,0.026,0.134,0.004,0.0
39,0.062,0.052,0.004,0.004,0.016,0.036,0.0,0.002,0.042,0.052,0.016,0.022,0.0,0.098,0.016,0.092,0.016,0.0,0.04,0.008,0.004,0.056,0.11,0.006,0.012,0.028,0.002,0.17,0.034,0.0,0.0
40,0.17,0.154,0.008,0.002,0.0,0.054,0.0,0.006,0.066,0.118,0.014,0.008,0.0,0.006,0.074,0.038,0.06,0.0,0.046,0.012,0.0,0.03,0.004,0.018,0.024,0.016,0.004,0.042,0.016,0.0,0.01
41,0.034,0.138,0.016,0.0,0.012,0.038,0.008,0.004,0.028,0.072,0.04,0.012,0.004,0.02,0.028,0.028,0.064,0.026,0.106,0.03,0.008,0.012,0.01,0.018,0.042,0.04,0.0,0.064,0.09,0.002,0.006
42,0.162,0.072,0.028,0.0,0.002,0.018,0.0,0.01,0.024,0.066,0.024,0.018,0.0,0.028,0.046,0.026,0.112,0.008,0.106,0.014,0.002,0.06,0.008,0.03,0.012,0.002,0.002,0.084,0.02,0.002,0.014
43,0.016,0.03,0.03,0.012,0.0,0.024,0.0,0.0,0.014,0.076,0.026,0.0,0.0,0.024,0.012,0.108,0.008,0.004,0.122,0.016,0.002,0.046,0.02,0.016,0.036,0.014,0.004,0.246,0.046,0.002,0.046
44,0.11,0.098,0.016,0.0,0.008,0.022,0.004,0.02,0.026,0.034,0.088,0.024,0.0,0.046,0.036,0.016,0.052,0.002,0.076,0.01,0.002,0.018,0.006,0.038,0.024,0.008,0.002,0.104,0.07,0.004,0.036
45,0.052,0.044,0.034,0.0,0.01,0.02,0.002,0.004,0.036,0.04,0.002,0.06,0.0,0.09,0.004,0.02,0.028,0.096,0.088,0.074,0.028,0.004,0.028,0.004,0.05,0.022,0.0,0.076,0.058,0.022,0.004
46,0.012,0.014,0.096,0.01,0.026,0.004,0.028,0.004,0.004,0.048,0.0,0.014,0.004,0.012,0.0,0.012,0.002,0.064,0.118,0.032,0.024,0.014,0.102,0.0,0.08,0.032,0.008,0.018,0.2,0.018,0.0
47,0.012,0.046,0.038,0.004,0.004,0.022,0.004,0.002,0.002,0.032,0.016,0.012,0.006,0.024,0.002,0.026,0.004,0.014,0.204,0.022,0.03,0.032,0.018,0.006,0.012,0.028,0.012,0.18,0.18,0.002,0.004
48,0.034,0.178,0.03,0.0,0.004,0.036,0.0,0.002,0.03,0.082,0.006,0.044,0.0,0.122,0.012,0.03,0.026,0.012,0.026,0.01,0.006,0.018,0.098,0.016,0.086,0.028,0.004,0.038,0.022,0.0,0.0
49,0.04,0.1,0.018,0.002,0.032,0.098,0.0,0.01,0.012,0.076,0.022,0.012,0.0,0.122,0.016,0.008,0.016,0.008,0.054,0.01,0.018,0.008,0.136,0.008,0.022,0.038,0.008,0.082,0.022,0.0,0.002
50,0.014,0.052,0.062,0.0,0.002,0.088,0.0,0.002,0.02,0.064,0.02,0.002,0.002,0.016,0.054,0.038,0.016,0.03,0.11,0.06,0.012,0.026,0.024,0.008,0.04,0.092,0.006,0.092,0.034,0.01,0.004
51,0.008,0.052,0.06,0.04,0.016,0.024,0.014,0.018,0.002,0.044,0.01,0.002,0.042,0.038,0.002,0.004,0.006,0.048,0.136,0.044,0.014,0.0,0.03,0.002,0.008,0.118,0.022,0.03,0.166,0.0,0.0
52,0.046,0.088,0.076,0.0,0.03,0.05,0.016,0.002,0.024,0.042,0.004,0.012,0.0,0.056,0.0,0.016,0.018,0.032,0.06,0.014,0.032,0.02,0.056,0.006,0.028,0.048,0.018,0.042,0.15,0.01,0.004
53,0.032,0.066,0.01,0.0,0.0,0.098,0.002,0.01,0.018,0.104,0.002,0.02,0.002,0.02,0.022,0.012,0.026,0.01,0.062,0.048,0.006,0.096,0.014,0.002,0.046,0.048,0.004,0.146,0.064,0.006,0.004
54,0.044,0.058,0.012,0.0,0.0,0.124,0.0,0.0,0.1,0.042,0.028,0.004,0.0,0.012,0.006,0.02,0.014,0.028,0.05,0.022,0.026,0.008,0.278,0.004,0.01,0.012,0.0,0.078,0.02,0.0,0.0
55,0.008,0.058,0.062,0.0,0.0,0.024,0.004,0.002,0.006,0.036,0.002,0.052,0.01,0.018,0.004,0.006,0.008,0.1,0.054,0.074,0.024,0.03,0.046,0.002,0.048,0.028,0.008,0.038,0.232,0.016,0.0
56,0.038,0.17,0.028,0.0,0.01,0.022,0.002,0.008,0.018,0.072,0.01,0.04,0.01,0.128,0.034,0.004,0.044,0.078,0.064,0.024,0.008,0.02,0.008,0.012,0.03,0.028,0.0,0.032,0.05,0.0,0.008
57,0.016,0.108,0.01,0.002,0.002,0.034,0.0,0.002,0.004,0.018,0.036,0.012,0.0,0.12,0.012,0.054,0.116,0.0,0.092,0.016,0.004,0.048,0.024,0.074,0.024,0.02,0.004,0.096,0.05,0.0,0.002
58,0.028,0.068,0.032,0.0,0.004,0.004,0.0,0.006,0.03,0.06,0.008,0.02,0.018,0.208,0.034,0.03,0.192,0.006,0.062,0.012,0.01,0.014,0.002,0.02,0.012,0.016,0.0,0.042,0.06,0.002,0.0
59,0.026,0.068,0.026,0.0,0.058,0.05,0.004,0.032,0.004,0.062,0.0,0.168,0.0,0.036,0.018,0.014,0.02,0.018,0.11,0.03,0.036,0.01,0.022,0.018,0.05,0.024,0.006,0.036,0.036,0.018,0.0
60,0.044,0.14,0.026,0.0,0.002,0.026,0.0,0.004,0.018,0.03,0.024,0.042,0.004,0.082,0.076,0.014,0.162,0.008,0.05,0.006,0.01,0.01,0.002,0.114,0.008,0.022,0.0,0.054,0.02,0.0,0.002
61,0.0,0.024,0.03,0.002,0.002,0.006,0.0,0.002,0.0,0.002,0.016,0.034,0.002,0.112,0.01,0.038,0.046,0.03,0.026,0.094,0.012,0.042,0.128,0.002,0.09,0.028,0.004,0.176,0.022,0.018,0.002
62,0.01,0.028,0.158,0.026,0.0,0.016,0.004,0.0,0.0,0.05,0.034,0.004,0.0,0.01,0.0,0.028,0.0,0.026,0.128,0.018,0.026,0.016,0.032,0.004,0.038,0.038,0.036,0.074,0.196,0.0,0.0
63,0.07,0.062,0.002,0.0,0.0,0.176,0.0,0.0,0.01,0.106,0.002,0.01,0.002,0.044,0.044,0.028,0.006,0.04,0.034,0.044,0.012,0.034,0.008,0.0,0.054,0.108,0.016,0.062,0.008,0.002,0.016
64,0.006,0.054,0.076,0.0,0.004,0.114,0.0,0.008,0.006,0.09,0.014,0.022,0.026,0.014,0.02,0.008,0.03,0.04,0.112,0.11,0.004,0.002,0.062,0.012,0.006,0.074,0.0,0.022,0.06,0.004,0.0
65,0.0,0.092,0.056,0.0,0.006,0.038,0.002,0.004,0.004,0.012,0.026,0.01,0.002,0.018,0.034,0.014,0.008,0.022,0.152,0.254,0.018,0.012,0.0,0.0,0.022,0.044,0.014,0.05,0.062,0.024,0.0
66,0.006,0.068,0.038,0.0,0.002,0.03,0.006,0.018,0.01,0.012,0.008,0.04,0.002,0.062,0.006,0.008,0.04,0.028,0.228,0.03,0.042,0.022,0.006,0.006,0.02,0.012,0.002,0.114,0.12,0.01,0.004
67,0.008,0.04,0.094,0.002,0.0,0.006,0.012,0.004,0.002,0.036,0.014,0.024,0.004,0.024,0.008,0.016,0.018,0.05,0.102,0.088,0.024,0.002,0.02,0.008,0.028,0.04,0.04,0.056,0.186,0.044,0.0
68,0.028,0.192,0.036,0.002,0.02,0.07,0.006,0.0,0.008,0.086,0.012,0.0,0.0,0.054,0.01,0.024,0.016,0.012,0.058,0.012,0.012,0.024,0.064,0.008,0.022,0.012,0.042,0.088,0.06,0.002,0.02
69,0.01,0.038,0.01,0.004,0.004,0.002,0.002,0.006,0.004,0.002,0.004,0.03,0.006,0.142,0.002,0.028,0.086,0.01,0.01,0.02,0.024,0.002,0.294,0.004,0.14,0.024,0.006,0.068,0.018,0.0,0.0
70,0.038,0.038,0.036,0.006,0.01,0.028,0.0,0.0,0.002,0.036,0.01,0.006,0.0,0.006,0.008,0.038,0.006,0.0,0.26,0.068,0.006,0.022,0.028,0.018,0.058,0.01,0.008,0.114,0.096,0.0,0.044
71,0.02,0.082,0.01,0.0,0.004,0.018,0.004,0.012,0.028,0.032,0.008,0.04,0.004,0.094,0.016,0.008,0.184,0.03,0.122,0.022,0.006,0.008,0.004,0.07,0.028,0.062,0.002,0.03,0.046,0.0,0.006
72,0.0,0.07,0.04,0.002,0.0,0.052,0.002,0.008,0.014,0.036,0.032,0.056,0.014,0.098,0.004,0.044,0.034,0.036,0.058,0.056,0.014,0.01,0.046,0.028,0.052,0.032,0.006,0.066,0.088,0.0,0.002
73,0.0,0.05,0.068,0.006,0.006,0.036,0.012,0.006,0.004,0.082,0.002,0.004,0.012,0.026,0.01,0.004,0.006,0.068,0.12,0.032,0.02,0.006,0.194,0.002,0.034,0.054,0.012,0.07,0.052,0.002,0.0
74,0.128,0.096,0.02,0.008,0.004,0.068,0.0,0.002,0.024,0.04,0.02,0.01,0.0,0.024,0.002,0.022,0.05,0.002,0.094,0.034,0.008,0.012,0.028,0.032,0.018,0.012,0.002,0.196,0.028,0.002,0.014
75,0.032,0.156,0.004,0.0,0.0,0.032,0.0,0.01,0.028,0.042,0.016,0.08,0.002,0.224,0.01,0.006,0.142,0.012,0.038,0.024,0.002,0.008,0.042,0.018,0.004,0.028,0.004,0.018,0.014,0.002,0.002
76,0.042,0.066,0.026,0.002,0.004,0.078,0.006,0.002,0.002,0.096,0.084,0.034,0.002,0.02,0.008,0.08,0.024,0.006,0.072,0.03,0.006,0.002,0.014,0.032,0.002,0.04,0.004,0.09,0.106,0.008,0.012
77,0.024,0.224,0.022,0.008,0.008,0.012,0.028,0.002,0.008,0.084,0.01,0.054,0.004,0.092,0.002,0.016,0.044,0.026,0.03,0.006,0.012,0.002,0.082,0.0,0.018,0.03,0.016,0.026,0.11,0.0,0.0
78,0.012,0.064,0.04,0.0,0.0,0.09,0.0,0.008,0.008,0.072,0.044,0.024,0.006,0.144,0.098,0.014,0.046,0.02,0.01,0.05,0.008,0.006,0.032,0.022,0.01,0.052,0.014,0.076,0.016,0.012,0.002
79,0.016,0.04,0.036,0.006,0.0,0.062,0.0,0.01,0.002,0.024,0.012,0.018,0.004,0.078,0.024,0.024,0.022,0.016,0.136,0.146,0.014,0.016,0.014,0.02,0.026,0.038,0.004,0.116,0.05,0.022,0.004
80,0.002,0.018,0.042,0.02,0.018,0.014,0.006,0.006,0.002,0.014,0.0,0.048,0.012,0.132,0.0,0.008,0.022,0.038,0.052,0.02,0.008,0.004,0.128,0.01,0.082,0.028,0.008,0.068,0.186,0.002,0.002
81,0.018,0.032,0.054,0.004,0.016,0.054,0.024,0.004,0.004,0.054,0.006,0.002,0.0,0.008,0.002,0.06,0.004,0.022,0.142,0.02,0.028,0.01,0.042,0.0,0.026,0.036,0.054,0.03,0.238,0.004,0.002
82,0.002,0.07,0.06,0.008,0.002,0.024,0.002,0.014,0.0,0.002,0.002,0.032,0.002,0.004,0.0,0.032,0.018,0.024,0.166,0.056,0.034,0.016,0.008,0.0,0.052,0.002,0.012,0.104,0.116,0.136,0.0
83,0.068,0.066,0.016,0.0,0.0,0.056,0.0,0.03,0.024,0.026,0.008,0.028,0.002,0.172,0.116,0.026,0.138,0.008,0.024,0.002,0.008,0.01,0.004,0.066,0.004,0.014,0.004,0.036,0.042,0.0,0.002
84,0.008,0.148,0.04,0.002,0.008,0.032,0.01,0.01,0.012,0.02,0.0,0.038,0.0,0.082,0.008,0.012,0.018,0.074,0.104,0.022,0.028,0.03,0.042,0.006,0.04,0.02,0.032,0.082,0.064,0.006,0.002
85,0.016,0.032,0.072,0.0,0.002,0.002,0.0,0.008,0.008,0.006,0.0,0.12,0.016,0.112,0.0,0.006,0.01,0.184,0.048,0.016,0.02,0.012,0.038,0.0,0.092,0.034,0.002,0.046,0.088,0.01,0.0
86,0.008,0.058,0.016,0.0,0.004,0.022,0.0,0.006,0.016,0.02,0.022,0.022,0.004,0.24,0.038,0.018,0.06,0.01,0.026,0.034,0.012,0.034,0.052,0.002,0.028,0.106,0.01,0.116,0.014,0.002,0.0
87,0.0,0.01,0.108,0.0,0.002,0.008,0.002,0.014,0.004,0.0,0.0,0.112,0.006,0.044,0.0,0.002,0.006,0.1,0.128,0.042,0.022,0.016,0.016,0.004,0.172,0.01,0.002,0.08,0.032,0.056,0.002
88,0.0,0.038,0.078,0.006,0.006,0.018,0.002,0.01,0.01,0.022,0.002,0.006,0.012,0.208,0.002,0.01,0.03,0.02,0.054,0.066,0.026,0.016,0.086,0.0,0.022,0.056,0.014,0.022,0.158,0.0,0.0
89,0.048,0.076,0.088,0.0,0.0,0.064,0.0,0.012,0.008,0.06,0.002,0.026,0.004,0.076,0.024,0.018,0.02,0.048,0.078,0.06,0.018,0.006,0.036,0.004,0.028,0.062,0.0,0.066,0.046,0.022,0.0
90,0.002,0.174,0.002,0.0,0.0,0.002,0.0,0.018,0.006,0.004,0.028,0.104,0.006,0.304,0.008,0.01,0.158,0.002,0.016,0.006,0.0,0.012,0.014,0.004,0.006,0.034,0.004,0.062,0.012,0.0,0.002
91,0.03,0.172,0.024,0.0,0.004,0.094,0.0,0.002,0.004,0.194,0.02,0.022,0.008,0.062,0.03,0.002,0.022,0.056,0.04,0.08,0.008,0.008,0.012,0.022,0.014,0.03,0.0,0.018,0.022,0.0,0.0
92,0.078,0.07,0.014,0.0,0.0,0.008,0.0,0.004,0.008,0.012,0.052,0.018,0.0,0.072,0.034,0.004,0.138,0.006,0.102,0.012,0.002,0.016,0.002,0.1,0.01,0.024,0.0,0.146,0.044,0.0,0.024
93,0.008,0.042,0.066,0.004,0.006,0.06,0.0,0.0,0.002,0.066,0.022,0.004,0.012,0.01,0.016,0.024,0.006,0.014,0.112,0.148,0.006,0.01,0.038,0.036,0.046,0.022,0.008,0.082,0.102,0.024,0.004
94,0.026,0.072,0.012,0.0,0.008,0.01,0.0,0.016,0.008,0.004,0.02,0.034,0.004,0.214,0.032,0.032,0.154,0.006,0.044,0.02,0.014,0.012,0.008,0.05,0.01,0.04,0.002,0.1,0.038,0.006,0.004
95,0.024,0.05,0.052,0.008,0.006,0.012,0.0,0.004,0.0,0.034,0.02,0.0,0.0,0.01,0.0,0.056,0.004,0.006,0.22,0.034,0.008,0.018,0.01,0.0,0.026,0.0,0.01,0.152,0.214,0.01,0.012
96,0.002,0.038,0.042,0.014,0.014,0.0,0.0,0.01,0.002,0.012,0.008,0.036,0.002,0.016,0.004,0.016,0.012,0.028,0.134,0.226,0.026,0.01,0.004,0.0,0.074,0.02,0.008,0.15,0.038,0.054,0.0
97,0.004,0.054,0.038,0.0,0.004,0.008,0.002,0.02,0.034,0.0,0.012,0.104,0.004,0.102,0.006,0.008,0.034,0.062,0.18,0.024,0.016,0.018,0.008,0.004,0.036,0.014,0.006,0.1,0.084,0.012,0.002
98,0.016,0.142,0.016,0.002,0.006,0.044,0.0,0.002,0.008,0.012,0.014,0.014,0.0,0.056,0.002,0.044,0.078,0.008,0.138,0.022,0.016,0.006,0.008,0.078,0.012,0.04,0.002,0.068,0.13,0.0,0.016
99,0.012,0.028,0.094,0.006,0.044,0.018,0.042,0.0,0.0,0.024,0.0,0.008,0.002,0.1,0.0,0.016,0.002,0.018,0.078,0.006,0.024,0.008,0.126,0.002,0.038,0.03,0.082,0.024,0.168,0.0,0.0
100,0.0,0.014,0.066,0.032,0.008,0.01,0.0,0.002,0.004,0.01,0.002,0.004,0.0,0.028,0.0,0.186,0.004,0.022,0.046,0.018,0.028,0.008,0.018,0.0,0.132,0.012,0.066,0.122,0.086,0.004,0.068
101,0.034,0.058,0.034,0.0,0.014,0.008,0.0,0.03,0.002,0.018,0.022,0.036,0.0,0.06,0.068,0.008,0.178,0.012,0.056,0.012,0.006,0.014,0.006,0.098,0.006,0.014,0.002,0.064,0.14,0.0,0.0
102,0.016,0.07,0.038,0.002,0.004,0.02,0.002,0.004,0.0,0.042,0.008,0.006,0.0,0.02,0.002,0.058,0.018,0.012,0.228,0.048,0.012,0.024,0.004,0.014,0.04,0.014,0.002,0.152,0.104,0.034,0.002
103,0.008,0.012,0.06,0.002,0.038,0.018,0.01,0.006,0.008,0.05,0.0,0.01,0.016,0.098,0.006,0.004,0.03,0.046,0.058,0.054,0.038,0.012,0.11,0.002,0.038,0.072,0.024,0.06,0.108,0.002,0.0
104,0.016,0.078,0.034,0.002,0.02,0.008,0.01,0.0,0.018,0.046,0.014,0.01,0.002,0.004,0.004,0.038,0.016,0.008,0.098,0.024,0.01,0.01,0.044,0.014,0.044,0.046,0.054,0.048,0.272,0.006,0.002
105,0.002,0.05,0.058,0.004,0.01,0.002,0.002,0.004,0.018,0.014,0.01,0.048,0.006,0.05,0.002,0.022,0.026,0.054,0.174,0.01,0.01,0.006,0.002,0.006,0.07,0.012,0.004,0.206,0.1,0.012,0.006
106,0.03,0.074,0.022,0.004,0.012,0.038,0.008,0.002,0.032,0.074,0.016,0.018,0.0,0.054,0.006,0.036,0.01,0.01,0.102,0.016,0.008,0.01,0.02,0.008,0.034,0.028,0.04,0.162,0.11,0.006,0.01
107,0.012,0.056,0.094,0.002,0.0,0.07,0.004,0.022,0.004,0.084,0.012,0.006,0.014,0.02,0.018,0.014,0.004,0.11,0.072,0.082,0.008,0.008,0.046,0.002,0.046,0.018,0.012,0.044,0.112,0.002,0.002
108,0.002,0.044,0.12,0.002,0.004,0.052,0.0,0.006,0.0,0.042,0.006,0.006,0.002,0.03,0.028,0.016,0.004,0.21,0.07,0.06,0.032,0.004,0.01,0.002,0.034,0.1,0.01,0.03,0.07,0.004,0.0
109,0.134,0.054,0.014,0.002,0.0,0.062,0.0,0.004,0.024,0.094,0.022,0.016,0.0,0.022,0.092,0.04,0.088,0.002,0.068,0.018,0.002,0.054,0.012,0.032,0.022,0.024,0.002,0.056,0.034,0.0,0.006
