,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
25,0.19,0.216,0.038,0.0,0.0,0.026,0.024,0.0,0.04,0.004,0.014,0.044,0.0,0.068,0.028,0.016,0.028,0.024,0.046,0.014,0.014,0.004,0.014,0.002,0.068,0.024,0.002,0.046,0.006,0.0,0.0
26,0.1,0.18,0.01,0.002,0.0,0.068,0.002,0.004,0.068,0.032,0.018,0.036,0.002,0.092,0.06,0.026,0.036,0.006,0.096,0.014,0.016,0.006,0.014,0.028,0.012,0.0,0.01,0.03,0.028,0.0,0.004
27,0.0,0.086,0.024,0.0,0.018,0.0,0.004,0.0,0.002,0.004,0.002,0.048,0.0,0.006,0.0,0.006,0.0,0.006,0.322,0.178,0.01,0.008,0.018,0.0,0.018,0.002,0.004,0.03,0.142,0.06,0.002
28,0.112,0.048,0.002,0.018,0.0,0.252,0.018,0.012,0.004,0.05,0.042,0.0,0.0,0.046,0.084,0.01,0.002,0.032,0.04,0.038,0.012,0.006,0.038,0.002,0.032,0.01,0.008,0.07,0.012,0.0,0.0
29,0.09,0.144,0.02,0.0,0.002,0.068,0.004,0.01,0.028,0.05,0.006,0.018,0.004,0.098,0.042,0.034,0.02,0.012,0.09,0.02,0.014,0.006,0.062,0.026,0.036,0.006,0.006,0.022,0.056,0.0,0.006
30,0.048,0.174,0.024,0.002,0.0,0.038,0.016,0.0,0.022,0.008,0.006,0.034,0.002,0.05,0.008,0.038,0.028,0.022,0.27,0.006,0.004,0.01,0.012,0.0,0.046,0.014,0.024,0.048,0.044,0.002,0.0
31,0.028,0.092,0.06,0.002,0.032,0.034,0.006,0.0,0.02,0.084,0.042,0.01,0.004,0.05,0.024,0.064,0.028,0.03,0.05,0.02,0.016,0.008,0.028,0.002,0.054,0.034,0.044,0.094,0.038,0.0,0.002
32,0.042,0.11,0.008,0.002,0.01,0.032,0.002,0.012,0.052,0.034,0.026,0.026,0.016,0.024,0.022,0.06,0.036,0.0,0.082,0.016,0.016,0.022,0.056,0.1,0.026,0.008,0.002,0.068,0.088,0.0,0.002
33,0.14,0.142,0.038,0.004,0.0,0.088,0.002,0.0,0.028,0.008,0.022,0.004,0.002,0.06,0.028,0.1,0.038,0.042,0.064,0.004,0.0,0.038,0.038,0.004,0.058,0.028,0.004,0.004,0.012,0.0,0.0
34,0.066,0.056,0.032,0.002,0.0,0.184,0.008,0.002,0.01,0.18,0.032,0.01,0.004,0.022,0.012,0.054,0.028,0.052,0.022,0.054,0.042,0.016,0.022,0.006,0.018,0.024,0.006,0.024,0.01,0.0,0.002
35,0.064,0.064,0.008,0.002,0.038,0.07,0.006,0.0,0.006,0.038,0.034,0.006,0.01,0.036,0.002,0.032,0.012,0.0,0.084,0.034,0.01,0.004,0.008,0.04,0.028,0.018,0.002,0.108,0.23,0.0,0.006
36,0.11,0.176,0.048,0.01,0.0,0.08,0.01,0.0,0.036,0.008,0.012,0.032,0.0,0.07,0.01,0.01,0.066,0.046,0.106,0.006,0.004,0.002,0.034,0.002,0.04,0.02,0.002,0.04,0.02,0.0,0.0
37,0.022,0.12,0.002,0.002,0.004,0.034,0.006,0.0,0.012,0.046,0.002,0.016,0.004,0.26,0.076,0.014,0.178,0.008,0.008,0.008,0.002,0.014,0.008,0.002,0.0,0.088,0.004,0.002,0.058,0.0,0.0
38,0.012,0.07,0.016,0.006,0.006,0.01,0.002,0.002,0.022,0.028,0.018,0.048,0.004,0.136,0.042,0.072,0.16,0.002,0.086,0.016,0.046,0.004,0.012,0.058,0.006,0.042,0.01,0.028,0.026,0.0,0.01
39,0.13,0.112,0.018,0.0,0.002,0.058,0.006,0.006,0.03,0.038,0.02,0.016,0.006,0.056,0.026,0.062,0.012,0.016,0.102,0.008,0.016,0.012,0.014,0.03,0.038,0.008,0.018,0.04,0.1,0.0,0.0
40,0.052,0.1,0.004,0.0,0.002,0.102,0.006,0.008,0.006,0.076,0.134,0.02,0.002,0.022,0.036,0.098,0.016,0.032,0.026,0.02,0.034,0.034,0.016,0.022,0.042,0.016,0.01,0.022,0.004,0.002,0.036
41,0.05,0.238,0.008,0.004,0.002,0.014,0.0,0.0,0.012,0.054,0.004,0.012,0.004,0.22,0.022,0.03,0.186,0.004,0.004,0.0,0.008,0.002,0.016,0.024,0.002,0.016,0.004,0.05,0.008,0.0,0.002
42,0.132,0.142,0.004,0.038,0.0,0.07,0.012,0.004,0.006,0.064,0.05,0.002,0.0,0.032,0.032,0.018,0.016,0.116,0.016,0.062,0.014,0.01,0.022,0.0,0.05,0.044,0.02,0.02,0.004,0.0,0.0
43,0.012,0.03,0.036,0.022,0.006,0.026,0.02,0.006,0.004,0.064,0.008,0.07,0.002,0.112,0.002,0.058,0.02,0.042,0.056,0.016,0.07,0.004,0.006,0.0,0.044,0.06,0.018,0.062,0.124,0.0,0.0
44,0.006,0.068,0.028,0.002,0.0,0.036,0.024,0.004,0.008,0.05,0.0,0.002,0.002,0.402,0.012,0.004,0.012,0.044,0.042,0.024,0.016,0.008,0.014,0.0,0.064,0.082,0.0,0.026,0.014,0.006,0.0
45,0.03,0.084,0.034,0.008,0.004,0.018,0.008,0.0,0.04,0.014,0.114,0.05,0.0,0.106,0.07,0.074,0.044,0.014,0.024,0.002,0.042,0.012,0.022,0.022,0.008,0.038,0.012,0.03,0.076,0.0,0.0
46,0.014,0.042,0.028,0.004,0.048,0.032,0.002,0.006,0.004,0.014,0.012,0.026,0.01,0.034,0.0,0.022,0.01,0.004,0.128,0.028,0.008,0.0,0.016,0.042,0.028,0.016,0.01,0.086,0.326,0.0,0.0
47,0.006,0.056,0.08,0.0,0.02,0.01,0.0,0.006,0.0,0.0,0.002,0.006,0.008,0.014,0.0,0.02,0.002,0.018,0.17,0.09,0.0,0.004,0.044,0.008,0.036,0.0,0.008,0.082,0.304,0.002,0.004
48,0.002,0.048,0.01,0.0,0.034,0.004,0.0,0.01,0.0,0.006,0.012,0.014,0.002,0.044,0.018,0.002,0.006,0.044,0.046,0.102,0.002,0.006,0.006,0.004,0.02,0.0,0.008,0.422,0.108,0.0,0.02
49,0.006,0.012,0.032,0.002,0.064,0.026,0.004,0.004,0.0,0.012,0.008,0.0,0.004,0.024,0.0,0.002,0.0,0.01,0.172,0.07,0.002,0.008,0.022,0.018,0.02,0.01,0.008,0.208,0.242,0.002,0.008
50,0.004,0.024,0.048,0.0,0.012,0.032,0.01,0.0,0.004,0.024,0.018,0.002,0.014,0.012,0.0,0.01,0.002,0.004,0.154,0.072,0.002,0.004,0.018,0.004,0.026,0.012,0.008,0.076,0.392,0.004,0.008
51,0.006,0.012,0.1,0.0,0.012,0.008,0.0,0.002,0.0,0.02,0.002,0.014,0.004,0.018,0.0,0.006,0.006,0.016,0.086,0.06,0.012,0.002,0.05,0.002,0.006,0.022,0.026,0.07,0.438,0.0,0.0
52,0.01,0.138,0.01,0.002,0.01,0.092,0.002,0.012,0.02,0.028,0.126,0.01,0.002,0.018,0.024,0.056,0.006,0.014,0.092,0.054,0.072,0.026,0.014,0.04,0.048,0.004,0.0,0.032,0.016,0.002,0.02
53,0.032,0.046,0.036,0.004,0.016,0.036,0.006,0.016,0.004,0.04,0.022,0.102,0.006,0.046,0.006,0.09,0.018,0.004,0.06,0.034,0.006,0.008,0.012,0.042,0.024,0.016,0.022,0.174,0.058,0.0,0.014
54,0.014,0.024,0.01,0.004,0.008,0.022,0.008,0.004,0.012,0.01,0.034,0.004,0.016,0.014,0.0,0.006,0.004,0.0,0.3,0.044,0.002,0.004,0.004,0.03,0.012,0.004,0.0,0.182,0.218,0.0,0.006
55,0.02,0.088,0.018,0.002,0.004,0.04,0.028,0.006,0.02,0.076,0.012,0.008,0.004,0.2,0.008,0.014,0.056,0.084,0.034,0.006,0.006,0.0,0.028,0.01,0.022,0.138,0.028,0.016,0.024,0.0,0.0
56,0.01,0.052,0.022,0.0,0.014,0.01,0.0,0.0,0.018,0.026,0.0,0.004,0.012,0.036,0.02,0.008,0.044,0.004,0.172,0.016,0.046,0.018,0.002,0.024,0.002,0.02,0.018,0.046,0.344,0.004,0.008
57,0.032,0.098,0.022,0.01,0.0,0.026,0.004,0.0,0.01,0.03,0.004,0.044,0.012,0.304,0.004,0.03,0.172,0.012,0.058,0.0,0.004,0.014,0.014,0.008,0.004,0.018,0.0,0.036,0.028,0.0,0.002
58,0.008,0.058,0.056,0.0,0.0,0.008,0.004,0.012,0.004,0.01,0.0,0.078,0.0,0.008,0.004,0.0,0.002,0.114,0.138,0.01,0.052,0.002,0.052,0.0,0.106,0.01,0.002,0.1,0.082,0.08,0.0
59,0.132,0.118,0.02,0.006,0.004,0.08,0.032,0.016,0.044,0.026,0.016,0.01,0.0,0.034,0.024,0.05,0.012,0.05,0.042,0.012,0.012,0.018,0.07,0.004,0.076,0.064,0.006,0.018,0.004,0.0,0.0
60,0.016,0.064,0.032,0.0,0.006,0.072,0.012,0.022,0.022,0.032,0.01,0.008,0.01,0.044,0.016,0.032,0.008,0.088,0.122,0.062,0.014,0.008,0.042,0.024,0.054,0.012,0.008,0.022,0.138,0.0,0.0
61,0.002,0.05,0.018,0.002,0.0,0.046,0.038,0.002,0.012,0.074,0.006,0.006,0.014,0.118,0.006,0.016,0.01,0.144,0.028,0.02,0.016,0.002,0.038,0.002,0.048,0.19,0.028,0.006,0.058,0.0,0.0
62,0.034,0.15,0.022,0.0,0.0,0.102,0.006,0.004,0.002,0.064,0.038,0.02,0.008,0.02,0.002,0.024,0.008,0.048,0.076,0.072,0.02,0.118,0.032,0.004,0.044,0.006,0.028,0.034,0.01,0.002,0.002
63,0.012,0.134,0.028,0.0,0.018,0.064,0.008,0.01,0.004,0.054,0.03,0.022,0.004,0.056,0.02,0.024,0.02,0.072,0.078,0.016,0.054,0.012,0.012,0.04,0.03,0.03,0.008,0.03,0.106,0.002,0.002
64,0.022,0.058,0.032,0.0,0.002,0.036,0.008,0.008,0.008,0.072,0.046,0.002,0.0,0.084,0.042,0.032,0.016,0.044,0.0,0.022,0.006,0.058,0.042,0.002,0.04,0.134,0.002,0.172,0.004,0.004,0.002
65,0.066,0.258,0.004,0.0,0.0,0.066,0.0,0.0,0.038,0.026,0.018,0.008,0.002,0.134,0.116,0.016,0.052,0.01,0.062,0.004,0.028,0.006,0.008,0.058,0.002,0.002,0.002,0.01,0.004,0.0,0.0
66,0.018,0.07,0.026,0.012,0.012,0.01,0.0,0.004,0.014,0.028,0.042,0.106,0.0,0.142,0.02,0.022,0.076,0.008,0.056,0.008,0.012,0.01,0.016,0.018,0.004,0.024,0.016,0.044,0.18,0.0,0.002
67,0.0,0.006,0.04,0.0,0.002,0.008,0.0,0.002,0.004,0.046,0.0,0.0,0.0,0.246,0.0,0.014,0.004,0.014,0.02,0.04,0.026,0.002,0.386,0.0,0.018,0.034,0.006,0.052,0.03,0.0,0.0
68,0.0,0.066,0.012,0.01,0.002,0.012,0.0,0.004,0.006,0.02,0.0,0.03,0.0,0.326,0.01,0.082,0.158,0.02,0.02,0.012,0.004,0.0,0.044,0.002,0.012,0.05,0.002,0.054,0.042,0.0,0.0
69,0.0,0.062,0.004,0.018,0.002,0.026,0.0,0.0,0.0,0.006,0.0,0.032,0.006,0.388,0.018,0.006,0.292,0.004,0.008,0.002,0.004,0.006,0.02,0.0,0.0,0.056,0.0,0.002,0.038,0.0,0.0
70,0.012,0.066,0.062,0.006,0.006,0.02,0.016,0.018,0.002,0.028,0.01,0.02,0.002,0.04,0.0,0.008,0.022,0.094,0.054,0.068,0.046,0.014,0.112,0.008,0.006,0.066,0.032,0.058,0.104,0.0,0.0
71,0.006,0.092,0.03,0.002,0.018,0.002,0.0,0.002,0.026,0.006,0.008,0.018,0.002,0.018,0.006,0.022,0.01,0.006,0.302,0.034,0.008,0.014,0.016,0.026,0.006,0.0,0.002,0.144,0.162,0.006,0.006
72,0.014,0.076,0.064,0.0,0.0,0.03,0.016,0.0,0.0,0.016,0.002,0.006,0.004,0.006,0.012,0.014,0.0,0.09,0.1,0.034,0.012,0.02,0.014,0.0,0.09,0.02,0.01,0.146,0.128,0.07,0.006
73,0.008,0.006,0.026,0.0,0.028,0.014,0.004,0.006,0.0,0.05,0.006,0.002,0.0,0.002,0.002,0.02,0.0,0.01,0.054,0.026,0.094,0.006,0.056,0.024,0.012,0.004,0.0,0.446,0.064,0.004,0.026
74,0.004,0.028,0.052,0.0,0.002,0.034,0.008,0.014,0.002,0.07,0.0,0.008,0.002,0.27,0.002,0.016,0.008,0.034,0.052,0.012,0.004,0.02,0.046,0.0,0.056,0.228,0.006,0.01,0.012,0.0,0.0
75,0.058,0.078,0.018,0.002,0.012,0.028,0.0,0.006,0.01,0.082,0.046,0.048,0.0,0.05,0.006,0.044,0.098,0.006,0.032,0.078,0.002,0.006,0.01,0.048,0.056,0.016,0.004,0.134,0.016,0.0,0.006
76,0.002,0.018,0.058,0.016,0.05,0.008,0.002,0.024,0.006,0.04,0.022,0.116,0.0,0.03,0.006,0.016,0.022,0.002,0.124,0.024,0.004,0.02,0.016,0.022,0.032,0.004,0.006,0.17,0.112,0.0,0.028
77,0.048,0.068,0.016,0.002,0.002,0.01,0.01,0.014,0.002,0.016,0.014,0.048,0.004,0.118,0.0,0.028,0.018,0.026,0.04,0.05,0.046,0.008,0.162,0.006,0.054,0.058,0.02,0.1,0.012,0.0,0.0
78,0.004,0.056,0.026,0.0,0.0,0.03,0.01,0.002,0.004,0.07,0.01,0.008,0.006,0.134,0.0,0.024,0.014,0.082,0.1,0.064,0.028,0.03,0.028,0.0,0.072,0.09,0.002,0.068,0.034,0.004,0.0
79,0.016,0.038,0.08,0.004,0.006,0.014,0.012,0.002,0.01,0.01,0.046,0.008,0.018,0.028,0.002,0.056,0.01,0.016,0.08,0.008,0.018,0.006,0.016,0.034,0.012,0.012,0.014,0.028,0.392,0.002,0.002
80,0.036,0.132,0.014,0.004,0.01,0.058,0.046,0.006,0.002,0.07,0.01,0.036,0.01,0.056,0.0,0.024,0.028,0.056,0.048,0.032,0.018,0.01,0.072,0.002,0.04,0.068,0.028,0.066,0.018,0.0,0.0
81,0.024,0.096,0.024,0.006,0.0,0.026,0.0,0.0,0.032,0.006,0.02,0.018,0.018,0.212,0.004,0.032,0.08,0.064,0.092,0.008,0.004,0.004,0.058,0.004,0.03,0.018,0.006,0.072,0.04,0.002,0.0
82,0.004,0.118,0.002,0.012,0.0,0.008,0.0,0.002,0.034,0.006,0.002,0.038,0.012,0.344,0.022,0.038,0.124,0.004,0.018,0.018,0.002,0.004,0.05,0.012,0.004,0.008,0.002,0.1,0.012,0.0,0.0
83,0.046,0.098,0.01,0.0,0.002,0.254,0.018,0.002,0.002,0.034,0.02,0.008,0.008,0.092,0.044,0.014,0.002,0.056,0.008,0.01,0.022,0.026,0.052,0.012,0.03,0.03,0.002,0.084,0.008,0.0,0.006
84,0.016,0.108,0.032,0.0,0.004,0.036,0.01,0.006,0.004,0.022,0.008,0.01,0.006,0.04,0.02,0.01,0.006,0.132,0.042,0.014,0.038,0.04,0.176,0.002,0.054,0.022,0.014,0.076,0.048,0.004,0.0
85,0.008,0.05,0.038,0.006,0.028,0.006,0.006,0.006,0.002,0.042,0.028,0.062,0.006,0.086,0.002,0.038,0.03,0.03,0.078,0.026,0.018,0.002,0.008,0.014,0.082,0.038,0.032,0.094,0.134,0.0,0.0
86,0.01,0.102,0.014,0.004,0.0,0.034,0.004,0.002,0.038,0.04,0.026,0.012,0.002,0.348,0.014,0.046,0.062,0.022,0.038,0.008,0.002,0.02,0.026,0.0,0.02,0.034,0.014,0.008,0.048,0.0,0.002
87,0.018,0.092,0.002,0.008,0.006,0.02,0.0,0.002,0.012,0.026,0.008,0.026,0.0,0.368,0.016,0.044,0.186,0.004,0.002,0.0,0.002,0.032,0.006,0.002,0.002,0.062,0.0,0.004,0.05,0.0,0.0
88,0.0,0.152,0.024,0.002,0.02,0.012,0.004,0.008,0.016,0.01,0.004,0.002,0.0,0.014,0.004,0.028,0.002,0.078,0.058,0.072,0.004,0.04,0.158,0.002,0.046,0.046,0.024,0.122,0.032,0.014,0.002
89,0.064,0.066,0.034,0.012,0.0,0.048,0.0,0.0,0.008,0.06,0.06,0.006,0.0,0.04,0.044,0.018,0.014,0.03,0.038,0.028,0.01,0.06,0.082,0.002,0.15,0.06,0.0,0.048,0.012,0.002,0.004
90,0.008,0.074,0.008,0.002,0.002,0.056,0.004,0.002,0.04,0.112,0.018,0.036,0.0,0.276,0.018,0.05,0.094,0.002,0.024,0.006,0.02,0.008,0.016,0.0,0.016,0.052,0.012,0.016,0.028,0.0,0.0
91,0.02,0.092,0.012,0.002,0.01,0.026,0.0,0.012,0.004,0.01,0.008,0.014,0.0,0.046,0.006,0.034,0.0,0.002,0.19,0.042,0.008,0.01,0.006,0.012,0.024,0.0,0.01,0.358,0.036,0.002,0.004
92,0.002,0.008,0.01,0.0,0.0,0.04,0.032,0.0,0.0,0.268,0.002,0.0,0.0,0.046,0.008,0.088,0.008,0.026,0.0,0.028,0.002,0.14,0.016,0.0,0.174,0.028,0.0,0.042,0.006,0.0,0.026
93,0.018,0.086,0.038,0.07,0.0,0.06,0.008,0.006,0.004,0.034,0.002,0.0,0.0,0.012,0.064,0.0,0.002,0.246,0.024,0.032,0.034,0.012,0.038,0.0,0.03,0.012,0.006,0.14,0.022,0.0,0.0
94,0.012,0.056,0.104,0.002,0.002,0.028,0.014,0.0,0.002,0.04,0.004,0.006,0.002,0.078,0.016,0.016,0.016,0.076,0.116,0.056,0.008,0.01,0.084,0.0,0.092,0.046,0.02,0.064,0.03,0.0,0.0
95,0.0,0.048,0.088,0.0,0.06,0.014,0.0,0.008,0.0,0.004,0.02,0.004,0.016,0.01,0.0,0.008,0.002,0.012,0.124,0.192,0.012,0.008,0.06,0.022,0.02,0.006,0.002,0.18,0.08,0.0,0.0
96,0.086,0.088,0.008,0.002,0.0,0.104,0.006,0.004,0.006,0.1,0.016,0.0,0.008,0.042,0.008,0.062,0.0,0.032,0.008,0.042,0.098,0.01,0.042,0.006,0.038,0.084,0.008,0.074,0.01,0.002,0.006
97,0.018,0.114,0.006,0.012,0.004,0.034,0.006,0.0,0.016,0.012,0.02,0.018,0.022,0.176,0.032,0.028,0.18,0.002,0.046,0.016,0.006,0.01,0.034,0.038,0.01,0.024,0.012,0.044,0.058,0.0,0.002
98,0.012,0.068,0.056,0.002,0.004,0.044,0.028,0.004,0.008,0.062,0.012,0.014,0.01,0.068,0.012,0.012,0.004,0.08,0.156,0.048,0.014,0.034,0.008,0.004,0.102,0.066,0.008,0.038,0.02,0.0,0.002
99,0.008,0.038,0.042,0.012,0.01,0.006,0.0,0.0,0.006,0.026,0.008,0.01,0.0,0.074,0.006,0.026,0.05,0.012,0.07,0.01,0.026,0.04,0.024,0.018,0.014,0.03,0.03,0.018,0.386,0.0,0.0
100,0.012,0.058,0.0,0.006,0.002,0.024,0.0,0.0,0.01,0.026,0.002,0.02,0.0,0.366,0.01,0.026,0.294,0.002,0.004,0.002,0.004,0.002,0.002,0.002,0.0,0.08,0.004,0.004,0.036,0.0,0.002
101,0.024,0.09,0.006,0.012,0.002,0.108,0.008,0.004,0.006,0.092,0.028,0.004,0.0,0.054,0.004,0.096,0.018,0.078,0.028,0.016,0.014,0.012,0.044,0.002,0.07,0.128,0.014,0.01,0.028,0.0,0.0
102,0.034,0.058,0.052,0.006,0.0,0.028,0.032,0.008,0.006,0.01,0.012,0.022,0.0,0.034,0.014,0.016,0.012,0.076,0.112,0.02,0.074,0.018,0.052,0.0,0.1,0.028,0.018,0.104,0.05,0.004,0.0
103,0.022,0.05,0.002,0.0,0.002,0.048,0.0,0.002,0.038,0.066,0.012,0.008,0.002,0.314,0.008,0.066,0.108,0.026,0.01,0.016,0.006,0.0,0.026,0.002,0.012,0.032,0.004,0.114,0.004,0.0,0.0
104,0.036,0.048,0.012,0.002,0.0,0.134,0.01,0.002,0.008,0.044,0.038,0.002,0.02,0.048,0.026,0.03,0.004,0.052,0.05,0.036,0.024,0.052,0.01,0.02,0.084,0.024,0.016,0.14,0.028,0.0,0.0
105,0.006,0.032,0.01,0.012,0.034,0.002,0.008,0.01,0.002,0.024,0.004,0.05,0.008,0.138,0.012,0.034,0.062,0.002,0.038,0.01,0.028,0.014,0.002,0.02,0.004,0.076,0.074,0.058,0.218,0.0,0.008
106,0.002,0.104,0.046,0.002,0.062,0.01,0.0,0.008,0.006,0.01,0.002,0.048,0.002,0.018,0.002,0.012,0.014,0.016,0.166,0.142,0.002,0.004,0.056,0.002,0.054,0.004,0.022,0.05,0.084,0.02,0.03
107,0.07,0.148,0.014,0.0,0.002,0.106,0.006,0.008,0.014,0.05,0.014,0.04,0.004,0.14,0.116,0.016,0.058,0.006,0.026,0.008,0.002,0.012,0.012,0.04,0.006,0.006,0.014,0.028,0.032,0.0,0.002
108,0.0,0.034,0.064,0.0,0.038,0.002,0.0,0.008,0.006,0.008,0.0,0.04,0.0,0.016,0.0,0.004,0.0,0.006,0.344,0.116,0.004,0.002,0.016,0.0,0.03,0.002,0.014,0.052,0.14,0.05,0.004
109,0.004,0.036,0.058,0.002,0.018,0.01,0.002,0.012,0.0,0.01,0.012,0.032,0.018,0.048,0.006,0.028,0.016,0.01,0.078,0.142,0.008,0.0,0.014,0.02,0.022,0.006,0.028,0.25,0.088,0.012,0.01
