,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
19,0.118,0.112,0.018,0.004,0.01,0.062,0.004,0.0,0.014,0.022,0.024,0.014,0.0,0.072,0.01,0.022,0.022,0.012,0.194,0.046,0.0,0.02,0.006,0.004,0.018,0.01,0.004,0.052,0.104,0.0,0.002
20,0.126,0.068,0.002,0.018,0.002,0.174,0.0,0.004,0.006,0.026,0.014,0.0,0.0,0.052,0.04,0.064,0.004,0.004,0.174,0.044,0.01,0.0,0.006,0.016,0.014,0.016,0.006,0.068,0.042,0.0,0.0
21,0.006,0.094,0.008,0.002,0.012,0.022,0.004,0.002,0.01,0.064,0.032,0.016,0.002,0.108,0.016,0.138,0.01,0.016,0.078,0.018,0.012,0.024,0.004,0.078,0.02,0.018,0.008,0.062,0.11,0.0,0.006
22,0.06,0.08,0.002,0.0,0.002,0.092,0.002,0.012,0.008,0.016,0.042,0.01,0.004,0.038,0.106,0.136,0.016,0.0,0.17,0.03,0.004,0.0,0.002,0.024,0.012,0.012,0.002,0.084,0.022,0.0,0.012
23,0.098,0.086,0.014,0.0,0.008,0.062,0.0,0.008,0.008,0.008,0.108,0.012,0.002,0.188,0.0,0.056,0.054,0.008,0.078,0.01,0.006,0.026,0.008,0.004,0.036,0.02,0.004,0.048,0.034,0.0,0.006
24,0.016,0.01,0.058,0.0,0.006,0.04,0.018,0.002,0.002,0.02,0.0,0.008,0.0,0.01,0.0,0.02,0.004,0.038,0.312,0.088,0.01,0.004,0.03,0.018,0.06,0.014,0.008,0.122,0.07,0.012,0.0
25,0.094,0.116,0.002,0.002,0.026,0.038,0.0,0.012,0.012,0.008,0.24,0.01,0.006,0.056,0.024,0.022,0.02,0.0,0.048,0.008,0.004,0.002,0.0,0.078,0.006,0.012,0.0,0.046,0.01,0.0,0.098
26,0.036,0.156,0.002,0.0,0.0,0.108,0.0,0.006,0.042,0.026,0.052,0.006,0.0,0.02,0.072,0.024,0.062,0.0,0.06,0.03,0.01,0.0,0.0,0.146,0.008,0.03,0.0,0.036,0.012,0.0,0.056
27,0.098,0.048,0.018,0.0,0.002,0.01,0.002,0.042,0.008,0.01,0.008,0.164,0.0,0.066,0.016,0.014,0.038,0.006,0.13,0.014,0.008,0.03,0.002,0.002,0.092,0.028,0.004,0.056,0.03,0.052,0.002
28,0.056,0.098,0.034,0.004,0.002,0.044,0.004,0.024,0.004,0.012,0.01,0.064,0.008,0.112,0.014,0.026,0.03,0.038,0.102,0.032,0.01,0.022,0.02,0.006,0.044,0.026,0.01,0.108,0.028,0.008,0.0
29,0.082,0.148,0.006,0.01,0.0,0.08,0.004,0.0,0.0,0.142,0.022,0.0,0.0,0.072,0.092,0.03,0.006,0.036,0.044,0.026,0.004,0.008,0.012,0.024,0.014,0.044,0.002,0.056,0.02,0.0,0.016
30,0.058,0.048,0.006,0.0,0.04,0.036,0.0,0.01,0.008,0.03,0.068,0.018,0.002,0.054,0.08,0.052,0.058,0.006,0.148,0.006,0.002,0.024,0.0,0.056,0.026,0.006,0.0,0.1,0.052,0.0,0.006
31,0.13,0.184,0.008,0.0,0.0,0.194,0.004,0.0,0.004,0.05,0.04,0.0,0.002,0.006,0.042,0.018,0.008,0.0,0.056,0.044,0.006,0.002,0.002,0.094,0.022,0.03,0.0,0.032,0.014,0.0,0.008
32,0.062,0.1,0.012,0.0,0.006,0.062,0.0,0.006,0.024,0.034,0.058,0.014,0.0,0.068,0.032,0.016,0.036,0.002,0.058,0.014,0.01,0.022,0.002,0.072,0.008,0.022,0.0,0.2,0.018,0.0,0.042
33,0.092,0.09,0.004,0.002,0.006,0.054,0.0,0.008,0.016,0.032,0.026,0.01,0.0,0.048,0.018,0.078,0.042,0.0,0.158,0.014,0.0,0.008,0.0,0.046,0.016,0.024,0.0,0.17,0.02,0.0,0.018
34,0.076,0.124,0.006,0.008,0.0,0.126,0.01,0.0,0.006,0.182,0.018,0.002,0.0,0.06,0.078,0.034,0.012,0.022,0.044,0.008,0.01,0.032,0.008,0.028,0.006,0.036,0.006,0.022,0.034,0.0,0.002
35,0.082,0.098,0.01,0.022,0.0,0.092,0.006,0.0,0.004,0.068,0.008,0.0,0.002,0.022,0.176,0.034,0.01,0.008,0.048,0.034,0.014,0.024,0.012,0.044,0.018,0.052,0.004,0.074,0.024,0.0,0.01
36,0.048,0.086,0.014,0.002,0.0,0.04,0.0,0.02,0.01,0.032,0.072,0.012,0.0,0.084,0.034,0.036,0.068,0.0,0.05,0.008,0.004,0.054,0.006,0.108,0.002,0.042,0.0,0.104,0.014,0.0,0.05
37,0.042,0.172,0.002,0.01,0.012,0.198,0.002,0.002,0.0,0.034,0.008,0.002,0.002,0.068,0.046,0.018,0.0,0.03,0.124,0.036,0.004,0.006,0.016,0.0,0.008,0.024,0.012,0.104,0.018,0.0,0.0
38,0.18,0.144,0.004,0.0,0.0,0.046,0.0,0.002,0.0,0.118,0.042,0.006,0.0,0.072,0.02,0.054,0.028,0.024,0.058,0.04,0.006,0.006,0.01,0.004,0.014,0.032,0.004,0.07,0.016,0.0,0.0
39,0.0,0.012,0.016,0.004,0.02,0.016,0.006,0.006,0.002,0.064,0.042,0.032,0.008,0.244,0.026,0.036,0.198,0.002,0.022,0.004,0.002,0.054,0.012,0.018,0.006,0.03,0.004,0.052,0.054,0.0,0.008
40,0.086,0.05,0.038,0.014,0.002,0.046,0.0,0.002,0.026,0.034,0.016,0.016,0.0,0.052,0.016,0.042,0.02,0.034,0.12,0.054,0.004,0.0,0.046,0.05,0.032,0.038,0.02,0.048,0.09,0.0,0.004
41,0.014,0.046,0.046,0.002,0.01,0.04,0.002,0.004,0.006,0.018,0.01,0.022,0.0,0.014,0.0,0.026,0.006,0.006,0.126,0.136,0.022,0.032,0.052,0.006,0.036,0.024,0.06,0.072,0.154,0.004,0.004
42,0.022,0.258,0.006,0.0,0.0,0.05,0.0,0.0,0.0,0.088,0.002,0.004,0.0,0.064,0.01,0.006,0.0,0.066,0.03,0.09,0.022,0.014,0.046,0.006,0.034,0.02,0.012,0.146,0.004,0.0,0.0
43,0.008,0.058,0.004,0.006,0.002,0.05,0.008,0.006,0.014,0.036,0.014,0.026,0.002,0.26,0.014,0.038,0.174,0.002,0.052,0.012,0.022,0.018,0.004,0.016,0.012,0.032,0.004,0.022,0.084,0.0,0.0
44,0.064,0.098,0.002,0.002,0.0,0.114,0.002,0.006,0.022,0.032,0.042,0.008,0.008,0.03,0.15,0.044,0.042,0.006,0.116,0.022,0.016,0.006,0.004,0.044,0.006,0.014,0.0,0.04,0.056,0.0,0.004
45,0.008,0.02,0.018,0.008,0.0,0.008,0.008,0.0,0.016,0.028,0.0,0.016,0.0,0.362,0.0,0.026,0.054,0.024,0.032,0.046,0.002,0.014,0.062,0.006,0.012,0.124,0.008,0.078,0.02,0.0,0.0
46,0.016,0.128,0.038,0.008,0.0,0.038,0.002,0.006,0.0,0.03,0.002,0.004,0.002,0.064,0.026,0.034,0.012,0.094,0.04,0.06,0.022,0.018,0.08,0.008,0.062,0.058,0.008,0.098,0.042,0.0,0.0
47,0.06,0.254,0.014,0.006,0.0,0.08,0.0,0.008,0.002,0.054,0.012,0.01,0.0,0.026,0.012,0.048,0.016,0.098,0.102,0.012,0.0,0.016,0.0,0.006,0.022,0.06,0.014,0.058,0.01,0.0,0.0
48,0.118,0.146,0.01,0.004,0.0,0.086,0.0,0.006,0.022,0.04,0.024,0.012,0.0,0.118,0.004,0.028,0.032,0.02,0.144,0.032,0.002,0.012,0.002,0.004,0.006,0.01,0.002,0.068,0.046,0.002,0.0
49,0.002,0.002,0.006,0.0,0.002,0.004,0.0,0.004,0.01,0.01,0.0,0.014,0.018,0.548,0.0,0.0,0.074,0.056,0.004,0.008,0.0,0.01,0.042,0.002,0.018,0.082,0.004,0.076,0.002,0.002,0.0
50,0.0,0.002,0.074,0.0,0.0,0.012,0.002,0.0,0.064,0.022,0.0,0.0,0.006,0.04,0.0,0.052,0.006,0.07,0.028,0.062,0.088,0.02,0.318,0.002,0.018,0.028,0.024,0.032,0.03,0.0,0.0
51,0.032,0.178,0.022,0.002,0.004,0.016,0.012,0.0,0.006,0.16,0.018,0.006,0.002,0.072,0.078,0.02,0.006,0.028,0.038,0.038,0.008,0.016,0.062,0.022,0.026,0.028,0.008,0.044,0.042,0.0,0.006
52,0.01,0.044,0.014,0.0,0.026,0.008,0.0,0.042,0.022,0.028,0.012,0.162,0.002,0.028,0.002,0.016,0.042,0.016,0.102,0.02,0.024,0.026,0.006,0.03,0.118,0.024,0.0,0.082,0.09,0.0,0.004
53,0.034,0.082,0.004,0.004,0.0,0.028,0.0,0.0,0.01,0.012,0.03,0.004,0.0,0.512,0.012,0.008,0.064,0.012,0.018,0.004,0.002,0.006,0.032,0.002,0.012,0.038,0.014,0.028,0.028,0.0,0.0
54,0.068,0.072,0.0,0.002,0.0,0.092,0.01,0.0,0.002,0.074,0.008,0.004,0.004,0.136,0.02,0.042,0.09,0.0,0.01,0.038,0.006,0.01,0.048,0.014,0.006,0.094,0.008,0.082,0.018,0.0,0.042
55,0.01,0.014,0.008,0.002,0.002,0.002,0.006,0.07,0.002,0.002,0.0,0.498,0.008,0.044,0.0,0.0,0.036,0.002,0.022,0.004,0.014,0.014,0.004,0.006,0.052,0.038,0.0,0.114,0.006,0.02,0.0
56,0.006,0.04,0.002,0.008,0.018,0.026,0.0,0.01,0.012,0.016,0.008,0.098,0.0,0.116,0.008,0.008,0.05,0.012,0.156,0.014,0.006,0.02,0.012,0.01,0.07,0.0,0.004,0.198,0.046,0.006,0.02
57,0.018,0.052,0.018,0.006,0.002,0.026,0.004,0.006,0.018,0.032,0.01,0.002,0.002,0.154,0.006,0.046,0.122,0.002,0.056,0.012,0.02,0.016,0.002,0.004,0.01,0.114,0.018,0.028,0.194,0.0,0.0
58,0.05,0.132,0.02,0.002,0.004,0.046,0.0,0.008,0.002,0.026,0.008,0.034,0.0,0.114,0.012,0.016,0.032,0.048,0.09,0.054,0.0,0.014,0.006,0.004,0.066,0.024,0.016,0.14,0.028,0.0,0.004
59,0.068,0.17,0.008,0.006,0.0,0.048,0.0,0.006,0.0,0.068,0.03,0.014,0.0,0.096,0.076,0.12,0.026,0.0,0.056,0.008,0.008,0.022,0.002,0.048,0.008,0.03,0.0,0.016,0.064,0.0,0.002
60,0.026,0.162,0.008,0.0,0.002,0.026,0.01,0.0,0.002,0.102,0.006,0.004,0.0,0.234,0.026,0.016,0.004,0.022,0.03,0.022,0.006,0.016,0.124,0.016,0.03,0.044,0.008,0.022,0.032,0.0,0.0
61,0.018,0.032,0.01,0.002,0.002,0.052,0.0,0.004,0.006,0.048,0.02,0.006,0.002,0.246,0.03,0.038,0.218,0.0,0.018,0.014,0.004,0.016,0.03,0.022,0.002,0.092,0.006,0.034,0.01,0.0,0.018
62,0.05,0.04,0.002,0.0,0.016,0.054,0.002,0.004,0.04,0.032,0.1,0.02,0.004,0.046,0.006,0.038,0.068,0.01,0.1,0.01,0.002,0.024,0.01,0.112,0.028,0.022,0.0,0.128,0.028,0.0,0.004
63,0.002,0.018,0.058,0.0,0.012,0.006,0.032,0.012,0.042,0.012,0.008,0.034,0.008,0.364,0.01,0.0,0.012,0.05,0.042,0.026,0.03,0.002,0.002,0.0,0.028,0.032,0.0,0.088,0.064,0.002,0.004
64,0.022,0.052,0.134,0.0,0.008,0.006,0.002,0.012,0.002,0.014,0.004,0.048,0.0,0.024,0.002,0.022,0.006,0.028,0.162,0.026,0.03,0.002,0.004,0.016,0.12,0.012,0.016,0.096,0.11,0.016,0.004
65,0.048,0.086,0.002,0.002,0.008,0.014,0.0,0.018,0.02,0.026,0.016,0.062,0.0,0.106,0.01,0.05,0.06,0.006,0.248,0.014,0.0,0.006,0.0,0.01,0.032,0.014,0.0,0.078,0.048,0.008,0.008
66,0.018,0.034,0.006,0.0,0.002,0.018,0.0,0.004,0.014,0.02,0.018,0.022,0.008,0.276,0.024,0.024,0.08,0.018,0.02,0.012,0.02,0.034,0.042,0.008,0.04,0.038,0.004,0.158,0.03,0.0,0.008
67,0.008,0.066,0.014,0.0,0.002,0.016,0.014,0.002,0.012,0.018,0.002,0.026,0.004,0.434,0.012,0.024,0.146,0.004,0.022,0.014,0.006,0.026,0.01,0.014,0.024,0.03,0.0,0.028,0.022,0.0,0.0
68,0.06,0.084,0.038,0.004,0.004,0.08,0.014,0.002,0.0,0.032,0.028,0.022,0.002,0.036,0.002,0.044,0.004,0.012,0.148,0.02,0.018,0.0,0.014,0.014,0.02,0.008,0.002,0.056,0.228,0.004,0.0
69,0.014,0.05,0.018,0.0,0.008,0.098,0.028,0.002,0.008,0.004,0.012,0.016,0.0,0.03,0.0,0.062,0.008,0.016,0.118,0.012,0.048,0.004,0.064,0.004,0.016,0.01,0.044,0.044,0.258,0.002,0.002
70,0.014,0.128,0.006,0.002,0.004,0.04,0.004,0.022,0.006,0.024,0.022,0.076,0.004,0.068,0.032,0.03,0.032,0.014,0.164,0.026,0.01,0.022,0.002,0.018,0.044,0.028,0.016,0.074,0.048,0.006,0.014
71,0.008,0.042,0.01,0.0,0.166,0.024,0.0,0.022,0.008,0.006,0.05,0.05,0.002,0.136,0.028,0.01,0.082,0.0,0.042,0.016,0.004,0.016,0.004,0.016,0.04,0.022,0.0,0.136,0.02,0.0,0.04
72,0.012,0.04,0.074,0.012,0.008,0.02,0.004,0.004,0.01,0.032,0.014,0.016,0.0,0.02,0.002,0.018,0.026,0.02,0.138,0.096,0.04,0.012,0.044,0.012,0.07,0.034,0.012,0.066,0.118,0.026,0.0
73,0.0,0.028,0.01,0.0,0.02,0.016,0.0,0.018,0.004,0.008,0.016,0.03,0.002,0.062,0.006,0.03,0.032,0.002,0.08,0.016,0.022,0.018,0.03,0.016,0.036,0.026,0.002,0.404,0.06,0.0,0.006
74,0.008,0.074,0.014,0.008,0.002,0.026,0.002,0.0,0.02,0.028,0.004,0.012,0.004,0.404,0.032,0.0,0.046,0.034,0.036,0.002,0.01,0.004,0.038,0.002,0.016,0.08,0.01,0.046,0.038,0.0,0.0
75,0.036,0.064,0.042,0.0,0.002,0.018,0.008,0.01,0.002,0.008,0.006,0.042,0.006,0.034,0.002,0.0,0.01,0.116,0.144,0.036,0.002,0.024,0.034,0.002,0.096,0.008,0.0,0.218,0.014,0.016,0.0
76,0.012,0.118,0.094,0.002,0.004,0.024,0.002,0.004,0.0,0.004,0.002,0.082,0.0,0.022,0.0,0.012,0.002,0.144,0.056,0.034,0.028,0.012,0.028,0.0,0.026,0.02,0.01,0.08,0.104,0.074,0.0
77,0.006,0.1,0.066,0.004,0.002,0.004,0.004,0.01,0.01,0.006,0.0,0.032,0.014,0.172,0.0,0.002,0.012,0.062,0.024,0.068,0.002,0.034,0.044,0.0,0.126,0.024,0.004,0.15,0.01,0.008,0.0
78,0.04,0.12,0.012,0.0,0.006,0.046,0.0,0.024,0.0,0.032,0.03,0.078,0.002,0.126,0.018,0.066,0.038,0.002,0.066,0.018,0.004,0.04,0.0,0.01,0.06,0.006,0.002,0.072,0.08,0.0,0.002
79,0.196,0.07,0.018,0.0,0.002,0.102,0.004,0.0,0.006,0.132,0.006,0.0,0.0,0.016,0.032,0.082,0.004,0.032,0.04,0.088,0.008,0.006,0.03,0.022,0.01,0.026,0.008,0.018,0.04,0.002,0.0
80,0.036,0.032,0.012,0.016,0.006,0.09,0.002,0.0,0.014,0.14,0.016,0.0,0.0,0.036,0.018,0.086,0.08,0.01,0.052,0.032,0.006,0.002,0.014,0.014,0.006,0.082,0.002,0.028,0.162,0.0,0.006
81,0.064,0.128,0.006,0.01,0.002,0.04,0.0,0.01,0.004,0.282,0.008,0.01,0.0,0.042,0.02,0.016,0.004,0.018,0.02,0.044,0.014,0.008,0.026,0.01,0.024,0.126,0.004,0.04,0.02,0.0,0.0
82,0.004,0.008,0.14,0.0,0.0,0.028,0.004,0.044,0.008,0.01,0.0,0.264,0.0,0.022,0.0,0.022,0.012,0.082,0.012,0.038,0.036,0.026,0.064,0.0,0.04,0.022,0.002,0.046,0.036,0.03,0.0
83,0.012,0.01,0.032,0.004,0.01,0.014,0.008,0.028,0.002,0.046,0.016,0.122,0.002,0.04,0.004,0.016,0.068,0.008,0.122,0.046,0.024,0.024,0.024,0.004,0.074,0.028,0.012,0.088,0.11,0.002,0.0
84,0.022,0.028,0.12,0.03,0.002,0.03,0.01,0.014,0.004,0.008,0.002,0.016,0.0,0.032,0.004,0.014,0.004,0.034,0.09,0.072,0.03,0.008,0.09,0.002,0.076,0.016,0.016,0.058,0.168,0.0,0.0
85,0.002,0.018,0.01,0.0,0.002,0.0,0.0,0.004,0.03,0.014,0.004,0.034,0.002,0.314,0.0,0.01,0.036,0.016,0.006,0.062,0.026,0.028,0.18,0.0,0.032,0.06,0.0,0.094,0.012,0.002,0.002
86,0.022,0.112,0.028,0.004,0.0,0.042,0.002,0.002,0.008,0.034,0.0,0.016,0.0,0.014,0.004,0.028,0.004,0.168,0.11,0.084,0.01,0.004,0.024,0.002,0.072,0.024,0.006,0.084,0.084,0.008,0.0
87,0.034,0.148,0.02,0.004,0.008,0.014,0.004,0.006,0.004,0.02,0.008,0.046,0.0,0.104,0.006,0.008,0.028,0.1,0.052,0.018,0.0,0.01,0.026,0.016,0.084,0.024,0.008,0.168,0.026,0.004,0.002
88,0.054,0.058,0.004,0.006,0.048,0.032,0.0,0.004,0.012,0.044,0.01,0.06,0.002,0.168,0.012,0.036,0.108,0.002,0.074,0.008,0.006,0.014,0.008,0.022,0.03,0.026,0.0,0.096,0.038,0.0,0.018
89,0.004,0.068,0.052,0.0,0.028,0.042,0.044,0.01,0.018,0.008,0.002,0.054,0.004,0.026,0.002,0.024,0.002,0.072,0.09,0.052,0.02,0.016,0.028,0.0,0.078,0.03,0.022,0.028,0.168,0.006,0.002
90,0.01,0.09,0.016,0.0,0.0,0.012,0.002,0.002,0.008,0.052,0.002,0.008,0.002,0.34,0.012,0.056,0.056,0.01,0.022,0.04,0.014,0.046,0.026,0.002,0.012,0.106,0.004,0.024,0.024,0.0,0.002
91,0.004,0.064,0.024,0.002,0.012,0.016,0.004,0.004,0.008,0.004,0.0,0.038,0.006,0.326,0.01,0.036,0.012,0.056,0.026,0.016,0.004,0.004,0.048,0.002,0.01,0.138,0.012,0.09,0.024,0.0,0.0
92,0.13,0.138,0.002,0.004,0.0,0.07,0.006,0.016,0.008,0.016,0.036,0.004,0.004,0.008,0.078,0.044,0.016,0.01,0.146,0.016,0.03,0.002,0.004,0.022,0.01,0.006,0.004,0.138,0.026,0.0,0.006
93,0.02,0.112,0.01,0.008,0.002,0.024,0.008,0.004,0.0,0.088,0.004,0.016,0.004,0.226,0.018,0.05,0.042,0.01,0.024,0.02,0.002,0.016,0.01,0.004,0.03,0.154,0.006,0.054,0.032,0.0,0.002
94,0.0,0.006,0.036,0.0,0.01,0.114,0.002,0.018,0.0,0.002,0.0,0.006,0.0,0.004,0.0,0.098,0.0,0.184,0.048,0.028,0.006,0.006,0.118,0.0,0.096,0.072,0.0,0.054,0.074,0.018,0.0
95,0.104,0.086,0.006,0.012,0.0,0.03,0.002,0.0,0.004,0.284,0.02,0.006,0.0,0.084,0.022,0.086,0.014,0.01,0.04,0.052,0.008,0.004,0.022,0.008,0.002,0.026,0.002,0.042,0.018,0.002,0.004
96,0.09,0.298,0.008,0.0,0.0,0.082,0.0,0.006,0.008,0.04,0.01,0.014,0.0,0.012,0.008,0.032,0.002,0.098,0.094,0.016,0.0,0.014,0.0,0.018,0.024,0.054,0.014,0.03,0.028,0.0,0.0
97,0.046,0.218,0.006,0.002,0.008,0.02,0.0,0.024,0.004,0.008,0.024,0.052,0.006,0.032,0.004,0.016,0.018,0.024,0.142,0.02,0.022,0.01,0.008,0.016,0.048,0.014,0.016,0.104,0.066,0.014,0.008
98,0.014,0.026,0.014,0.002,0.014,0.032,0.0,0.0,0.012,0.022,0.026,0.066,0.0,0.054,0.006,0.026,0.06,0.012,0.138,0.004,0.028,0.006,0.026,0.01,0.02,0.016,0.05,0.136,0.176,0.004,0.0
99,0.002,0.044,0.032,0.006,0.012,0.006,0.002,0.028,0.004,0.076,0.006,0.12,0.02,0.146,0.016,0.018,0.106,0.006,0.052,0.012,0.008,0.03,0.018,0.004,0.026,0.05,0.004,0.044,0.102,0.0,0.0
100,0.0,0.002,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.008,0.006,0.272,0.004,0.0,0.002,0.02,0.0,0.01,0.004,0.044,0.386,0.0,0.004,0.128,0.002,0.09,0.006,0.0,0.0
101,0.004,0.03,0.066,0.0,0.014,0.004,0.012,0.014,0.012,0.008,0.002,0.036,0.02,0.3,0.008,0.022,0.038,0.014,0.056,0.01,0.018,0.014,0.032,0.0,0.068,0.038,0.008,0.084,0.068,0.0,0.0
102,0.004,0.006,0.02,0.002,0.008,0.024,0.0,0.004,0.042,0.004,0.002,0.016,0.006,0.36,0.002,0.034,0.062,0.016,0.016,0.012,0.054,0.0,0.066,0.002,0.016,0.068,0.014,0.088,0.05,0.002,0.0
103,0.064,0.25,0.016,0.004,0.0,0.058,0.006,0.006,0.006,0.036,0.014,0.02,0.002,0.056,0.014,0.016,0.014,0.034,0.11,0.02,0.014,0.01,0.034,0.0,0.064,0.052,0.0,0.05,0.024,0.006,0.0
104,0.036,0.06,0.012,0.01,0.006,0.024,0.042,0.0,0.006,0.05,0.016,0.016,0.0,0.2,0.042,0.036,0.044,0.01,0.024,0.068,0.016,0.03,0.102,0.004,0.04,0.036,0.0,0.046,0.022,0.0,0.002
105,0.022,0.062,0.072,0.0,0.0,0.01,0.012,0.006,0.01,0.002,0.004,0.006,0.0,0.018,0.002,0.004,0.002,0.092,0.246,0.068,0.008,0.0,0.014,0.01,0.076,0.01,0.028,0.112,0.1,0.004,0.0
106,0.218,0.188,0.002,0.002,0.0,0.052,0.0,0.004,0.008,0.172,0.01,0.004,0.008,0.026,0.014,0.034,0.006,0.016,0.054,0.02,0.004,0.008,0.006,0.024,0.006,0.056,0.002,0.046,0.004,0.0,0.006
107,0.106,0.08,0.0,0.014,0.004,0.084,0.004,0.002,0.004,0.054,0.024,0.006,0.002,0.108,0.024,0.064,0.05,0.01,0.092,0.018,0.01,0.016,0.004,0.01,0.01,0.056,0.006,0.026,0.112,0.0,0.0
108,0.038,0.118,0.006,0.002,0.0,0.072,0.006,0.004,0.014,0.048,0.106,0.024,0.0,0.298,0.014,0.01,0.054,0.006,0.026,0.01,0.016,0.002,0.034,0.004,0.004,0.044,0.0,0.026,0.012,0.0,0.002
109,0.0,0.02,0.008,0.0,0.01,0.024,0.002,0.002,0.016,0.01,0.004,0.018,0.002,0.49,0.012,0.016,0.078,0.01,0.014,0.006,0.026,0.002,0.01,0.0,0.008,0.142,0.012,0.02,0.038,0.0,0.0
