,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
14,0.014,0.008,0.004,0.0,0.0,0.02,0.0,0.004,0.008,0.036,0.024,0.056,0.0,0.164,0.008,0.014,0.318,0.004,0.056,0.008,0.004,0.026,0.016,0.028,0.016,0.02,0.002,0.102,0.036,0.0,0.004
15,0.042,0.022,0.05,0.004,0.002,0.012,0.0,0.002,0.018,0.018,0.04,0.02,0.0,0.032,0.004,0.084,0.026,0.004,0.24,0.022,0.016,0.012,0.006,0.024,0.03,0.094,0.024,0.06,0.088,0.0,0.004
16,0.004,0.102,0.016,0.0,0.0,0.04,0.008,0.002,0.014,0.194,0.014,0.02,0.002,0.08,0.006,0.002,0.018,0.014,0.056,0.026,0.02,0.024,0.212,0.006,0.038,0.038,0.008,0.01,0.026,0.0,0.0
17,0.052,0.084,0.04,0.0,0.0,0.09,0.03,0.002,0.04,0.086,0.016,0.014,0.002,0.022,0.012,0.018,0.002,0.088,0.094,0.058,0.02,0.004,0.072,0.022,0.042,0.006,0.018,0.018,0.042,0.004,0.002
18,0.008,0.014,0.02,0.032,0.002,0.226,0.0,0.0,0.006,0.12,0.02,0.01,0.0,0.04,0.062,0.008,0.008,0.032,0.018,0.026,0.008,0.06,0.148,0.012,0.018,0.014,0.016,0.028,0.012,0.0,0.032
19,0.032,0.066,0.072,0.0,0.006,0.084,0.002,0.0,0.01,0.01,0.004,0.008,0.0,0.02,0.006,0.026,0.012,0.02,0.15,0.026,0.014,0.004,0.072,0.046,0.042,0.018,0.002,0.128,0.1,0.0,0.02
20,0.014,0.05,0.022,0.002,0.004,0.06,0.0,0.0,0.02,0.028,0.026,0.008,0.0,0.026,0.006,0.048,0.03,0.014,0.172,0.028,0.014,0.012,0.012,0.028,0.052,0.044,0.008,0.142,0.1,0.002,0.028
21,0.016,0.096,0.008,0.0,0.002,0.31,0.0,0.0,0.016,0.068,0.008,0.01,0.0,0.052,0.062,0.036,0.008,0.01,0.06,0.032,0.002,0.008,0.022,0.052,0.014,0.006,0.002,0.074,0.01,0.0,0.016
22,0.028,0.052,0.008,0.0,0.0,0.056,0.0,0.002,0.04,0.12,0.012,0.028,0.0,0.194,0.028,0.008,0.122,0.002,0.02,0.012,0.0,0.054,0.04,0.034,0.032,0.018,0.0,0.06,0.016,0.002,0.012
23,0.028,0.046,0.02,0.0,0.014,0.056,0.004,0.002,0.032,0.008,0.01,0.018,0.0,0.042,0.014,0.046,0.078,0.018,0.136,0.012,0.004,0.006,0.066,0.038,0.034,0.042,0.008,0.138,0.042,0.002,0.036
24,0.004,0.022,0.002,0.002,0.024,0.006,0.006,0.002,0.012,0.084,0.03,0.008,0.01,0.356,0.008,0.018,0.154,0.014,0.028,0.004,0.006,0.012,0.016,0.004,0.002,0.03,0.002,0.102,0.032,0.0,0.0
25,0.024,0.096,0.018,0.0,0.002,0.076,0.002,0.002,0.042,0.084,0.01,0.046,0.0,0.092,0.014,0.006,0.114,0.008,0.078,0.002,0.002,0.028,0.018,0.044,0.006,0.014,0.002,0.12,0.042,0.0,0.008
26,0.052,0.048,0.008,0.0,0.002,0.14,0.004,0.0,0.032,0.04,0.022,0.006,0.0,0.028,0.02,0.018,0.046,0.014,0.108,0.034,0.01,0.026,0.02,0.062,0.024,0.022,0.004,0.16,0.008,0.0,0.042
27,0.024,0.016,0.066,0.0,0.01,0.004,0.004,0.002,0.0,0.02,0.0,0.062,0.0,0.006,0.004,0.05,0.002,0.088,0.144,0.054,0.024,0.004,0.022,0.004,0.082,0.024,0.012,0.068,0.196,0.008,0.0
28,0.014,0.038,0.146,0.004,0.002,0.03,0.006,0.038,0.0,0.016,0.002,0.06,0.01,0.098,0.0,0.018,0.006,0.08,0.096,0.062,0.02,0.004,0.038,0.0,0.066,0.034,0.002,0.058,0.048,0.004,0.0
29,0.028,0.016,0.02,0.0,0.0,0.048,0.002,0.002,0.002,0.016,0.0,0.01,0.0,0.036,0.0,0.146,0.002,0.08,0.186,0.016,0.034,0.02,0.026,0.078,0.03,0.022,0.008,0.126,0.028,0.0,0.018
30,0.002,0.032,0.132,0.002,0.01,0.002,0.01,0.014,0.0,0.008,0.0,0.102,0.028,0.07,0.0,0.01,0.012,0.02,0.02,0.026,0.068,0.002,0.022,0.032,0.064,0.084,0.022,0.038,0.168,0.0,0.0
31,0.028,0.11,0.014,0.0,0.018,0.114,0.002,0.0,0.026,0.05,0.04,0.012,0.004,0.044,0.026,0.058,0.056,0.012,0.08,0.032,0.002,0.0,0.014,0.046,0.014,0.016,0.004,0.082,0.092,0.0,0.004
32,0.03,0.07,0.042,0.004,0.012,0.026,0.008,0.004,0.03,0.062,0.052,0.058,0.002,0.042,0.028,0.066,0.066,0.01,0.058,0.01,0.0,0.018,0.044,0.056,0.022,0.03,0.006,0.1,0.024,0.004,0.016
33,0.004,0.048,0.016,0.0,0.004,0.0,0.002,0.066,0.06,0.006,0.016,0.146,0.0,0.058,0.03,0.026,0.024,0.006,0.168,0.026,0.044,0.004,0.018,0.012,0.036,0.014,0.014,0.084,0.064,0.002,0.002
34,0.016,0.06,0.024,0.0,0.004,0.084,0.002,0.008,0.028,0.008,0.058,0.006,0.0,0.018,0.064,0.024,0.01,0.018,0.138,0.078,0.012,0.02,0.016,0.01,0.028,0.022,0.016,0.128,0.072,0.002,0.026
35,0.008,0.064,0.026,0.0,0.01,0.07,0.002,0.0,0.014,0.012,0.018,0.004,0.0,0.0,0.014,0.01,0.016,0.038,0.072,0.068,0.058,0.01,0.072,0.026,0.028,0.048,0.002,0.216,0.08,0.01,0.004
36,0.11,0.028,0.06,0.0,0.004,0.03,0.0,0.012,0.006,0.03,0.0,0.094,0.002,0.036,0.0,0.048,0.012,0.072,0.072,0.056,0.05,0.018,0.016,0.016,0.018,0.038,0.006,0.078,0.05,0.018,0.02
37,0.01,0.008,0.1,0.002,0.018,0.004,0.0,0.004,0.002,0.012,0.006,0.022,0.0,0.02,0.006,0.036,0.004,0.032,0.194,0.108,0.022,0.0,0.018,0.008,0.118,0.012,0.006,0.102,0.122,0.004,0.0
38,0.044,0.026,0.082,0.004,0.004,0.026,0.002,0.008,0.004,0.014,0.0,0.038,0.0,0.014,0.008,0.038,0.004,0.024,0.134,0.038,0.018,0.016,0.056,0.038,0.066,0.024,0.002,0.12,0.13,0.004,0.014
39,0.036,0.028,0.018,0.008,0.008,0.03,0.0,0.004,0.006,0.004,0.044,0.008,0.0,0.024,0.046,0.032,0.0,0.01,0.188,0.064,0.008,0.06,0.01,0.006,0.04,0.034,0.012,0.174,0.086,0.0,0.012
40,0.058,0.046,0.018,0.0,0.008,0.05,0.002,0.002,0.024,0.044,0.048,0.022,0.0,0.006,0.04,0.036,0.02,0.02,0.092,0.042,0.018,0.004,0.094,0.054,0.026,0.022,0.006,0.152,0.022,0.0,0.024
41,0.108,0.028,0.02,0.004,0.002,0.058,0.0,0.0,0.002,0.062,0.024,0.054,0.0,0.018,0.006,0.096,0.012,0.018,0.07,0.046,0.014,0.016,0.044,0.038,0.028,0.028,0.002,0.148,0.024,0.0,0.03
42,0.03,0.088,0.008,0.002,0.004,0.274,0.002,0.0,0.026,0.096,0.006,0.002,0.0,0.036,0.058,0.01,0.006,0.018,0.034,0.014,0.006,0.018,0.064,0.054,0.024,0.024,0.008,0.042,0.014,0.0,0.032
43,0.024,0.052,0.01,0.0,0.0,0.024,0.012,0.006,0.002,0.032,0.008,0.042,0.002,0.138,0.004,0.02,0.174,0.002,0.126,0.012,0.002,0.018,0.016,0.104,0.008,0.028,0.004,0.046,0.076,0.002,0.006
44,0.02,0.036,0.012,0.002,0.004,0.008,0.004,0.004,0.048,0.016,0.092,0.002,0.0,0.026,0.08,0.026,0.022,0.002,0.124,0.022,0.01,0.006,0.028,0.02,0.054,0.076,0.01,0.082,0.154,0.0,0.01
45,0.006,0.018,0.078,0.0,0.004,0.002,0.01,0.014,0.014,0.008,0.006,0.02,0.0,0.016,0.002,0.028,0.028,0.012,0.296,0.03,0.012,0.006,0.018,0.016,0.066,0.036,0.02,0.042,0.184,0.008,0.0
46,0.004,0.13,0.01,0.0,0.0,0.12,0.022,0.0,0.072,0.1,0.006,0.008,0.0,0.06,0.022,0.03,0.014,0.018,0.06,0.018,0.008,0.04,0.11,0.042,0.028,0.032,0.0,0.016,0.022,0.0,0.008
47,0.012,0.054,0.05,0.002,0.004,0.024,0.016,0.002,0.004,0.11,0.012,0.08,0.016,0.178,0.0,0.046,0.002,0.048,0.052,0.024,0.022,0.006,0.024,0.004,0.03,0.092,0.014,0.018,0.054,0.0,0.0
48,0.048,0.038,0.03,0.004,0.002,0.006,0.0,0.0,0.034,0.018,0.114,0.034,0.0,0.054,0.032,0.058,0.108,0.004,0.096,0.012,0.018,0.01,0.028,0.06,0.016,0.018,0.026,0.09,0.034,0.002,0.006
49,0.0,0.044,0.138,0.016,0.01,0.01,0.0,0.0,0.002,0.014,0.002,0.014,0.004,0.116,0.0,0.002,0.02,0.07,0.018,0.038,0.014,0.01,0.264,0.002,0.03,0.064,0.022,0.016,0.06,0.0,0.0
50,0.028,0.09,0.032,0.0,0.0,0.056,0.0,0.002,0.002,0.01,0.0,0.01,0.0,0.024,0.0,0.142,0.006,0.076,0.098,0.102,0.036,0.0,0.018,0.006,0.034,0.022,0.0,0.152,0.044,0.01,0.0
51,0.054,0.042,0.022,0.0,0.0,0.052,0.008,0.0,0.016,0.056,0.018,0.046,0.0,0.022,0.018,0.068,0.012,0.028,0.09,0.042,0.014,0.01,0.024,0.108,0.022,0.036,0.002,0.106,0.036,0.0,0.048
52,0.056,0.086,0.028,0.0,0.004,0.172,0.004,0.0,0.034,0.034,0.0,0.018,0.0,0.02,0.032,0.022,0.012,0.026,0.126,0.02,0.01,0.008,0.074,0.042,0.018,0.022,0.004,0.092,0.016,0.0,0.02
53,0.012,0.13,0.018,0.0,0.0,0.062,0.0,0.006,0.006,0.032,0.012,0.032,0.002,0.042,0.032,0.016,0.012,0.096,0.106,0.054,0.002,0.008,0.038,0.012,0.108,0.014,0.022,0.064,0.044,0.018,0.0
54,0.018,0.01,0.038,0.006,0.0,0.012,0.0,0.0,0.0,0.276,0.002,0.016,0.0,0.006,0.0,0.006,0.0,0.002,0.018,0.01,0.014,0.108,0.002,0.0,0.008,0.096,0.006,0.156,0.17,0.014,0.006
55,0.01,0.05,0.048,0.0,0.026,0.008,0.01,0.004,0.012,0.02,0.02,0.038,0.002,0.066,0.018,0.026,0.03,0.008,0.128,0.066,0.004,0.008,0.016,0.052,0.008,0.024,0.014,0.15,0.124,0.002,0.008
56,0.018,0.018,0.022,0.002,0.002,0.006,0.0,0.0,0.024,0.034,0.002,0.106,0.0,0.016,0.026,0.022,0.012,0.076,0.056,0.066,0.03,0.008,0.026,0.004,0.05,0.032,0.074,0.186,0.06,0.022,0.0
57,0.016,0.076,0.044,0.002,0.0,0.022,0.004,0.006,0.002,0.03,0.006,0.048,0.0,0.064,0.024,0.022,0.0,0.054,0.084,0.074,0.016,0.018,0.014,0.006,0.15,0.044,0.012,0.052,0.088,0.02,0.002
58,0.002,0.164,0.016,0.004,0.01,0.032,0.0,0.0,0.0,0.076,0.0,0.034,0.012,0.15,0.008,0.018,0.042,0.046,0.04,0.012,0.008,0.002,0.12,0.006,0.022,0.078,0.006,0.02,0.068,0.002,0.002
59,0.008,0.058,0.01,0.0,0.01,0.164,0.004,0.0,0.024,0.026,0.002,0.008,0.0,0.048,0.008,0.042,0.022,0.03,0.054,0.022,0.008,0.026,0.006,0.02,0.016,0.264,0.002,0.056,0.058,0.0,0.004
60,0.016,0.052,0.024,0.0,0.01,0.064,0.022,0.01,0.004,0.036,0.006,0.12,0.0,0.098,0.012,0.026,0.088,0.012,0.088,0.032,0.002,0.034,0.014,0.036,0.006,0.028,0.016,0.086,0.054,0.0,0.004
61,0.02,0.022,0.0,0.0,0.002,0.026,0.006,0.004,0.004,0.04,0.0,0.022,0.0,0.14,0.01,0.01,0.132,0.008,0.1,0.008,0.004,0.014,0.014,0.03,0.014,0.018,0.014,0.274,0.064,0.0,0.0
62,0.02,0.172,0.02,0.004,0.004,0.022,0.0,0.002,0.014,0.056,0.022,0.008,0.0,0.03,0.008,0.014,0.004,0.14,0.056,0.076,0.008,0.0,0.038,0.012,0.066,0.02,0.012,0.102,0.058,0.01,0.002
63,0.014,0.068,0.046,0.01,0.012,0.004,0.004,0.0,0.01,0.028,0.012,0.012,0.0,0.028,0.026,0.008,0.008,0.118,0.06,0.142,0.012,0.002,0.026,0.004,0.042,0.044,0.02,0.122,0.118,0.0,0.0
64,0.04,0.032,0.018,0.006,0.002,0.052,0.004,0.002,0.016,0.012,0.002,0.028,0.008,0.046,0.018,0.082,0.024,0.068,0.122,0.022,0.004,0.046,0.02,0.016,0.112,0.012,0.004,0.114,0.06,0.0,0.008
65,0.036,0.008,0.142,0.0,0.038,0.01,0.04,0.004,0.006,0.01,0.002,0.004,0.0,0.012,0.0,0.004,0.002,0.062,0.124,0.074,0.014,0.002,0.012,0.002,0.034,0.01,0.026,0.014,0.306,0.002,0.0
66,0.006,0.042,0.072,0.002,0.008,0.0,0.004,0.048,0.004,0.008,0.012,0.034,0.0,0.076,0.008,0.014,0.016,0.02,0.172,0.022,0.03,0.006,0.008,0.006,0.134,0.026,0.006,0.16,0.05,0.004,0.002
67,0.016,0.086,0.056,0.0,0.022,0.026,0.008,0.0,0.042,0.032,0.006,0.008,0.0,0.032,0.036,0.002,0.004,0.084,0.06,0.09,0.034,0.004,0.04,0.018,0.01,0.044,0.018,0.058,0.162,0.002,0.0
68,0.026,0.076,0.002,0.0,0.004,0.03,0.0,0.0,0.01,0.028,0.052,0.038,0.0,0.362,0.008,0.0,0.106,0.006,0.01,0.03,0.002,0.012,0.062,0.016,0.012,0.068,0.01,0.008,0.02,0.0,0.002
69,0.004,0.16,0.02,0.0,0.0,0.156,0.002,0.006,0.0,0.02,0.0,0.016,0.0,0.036,0.002,0.034,0.004,0.042,0.084,0.112,0.016,0.004,0.026,0.022,0.03,0.08,0.01,0.058,0.042,0.01,0.004
70,0.042,0.064,0.024,0.002,0.0,0.142,0.002,0.0,0.006,0.06,0.036,0.012,0.0,0.032,0.022,0.028,0.006,0.024,0.048,0.048,0.008,0.03,0.084,0.018,0.028,0.036,0.01,0.106,0.02,0.0,0.062
71,0.004,0.132,0.012,0.01,0.0,0.026,0.016,0.002,0.012,0.02,0.008,0.064,0.0,0.152,0.002,0.03,0.07,0.014,0.12,0.022,0.022,0.006,0.01,0.012,0.01,0.05,0.02,0.038,0.114,0.0,0.002
72,0.03,0.096,0.04,0.0,0.008,0.002,0.006,0.002,0.004,0.024,0.042,0.034,0.0,0.114,0.044,0.034,0.042,0.026,0.094,0.018,0.016,0.004,0.032,0.008,0.058,0.018,0.014,0.104,0.082,0.0,0.004
73,0.006,0.04,0.052,0.004,0.024,0.012,0.018,0.0,0.01,0.03,0.0,0.002,0.002,0.008,0.002,0.004,0.004,0.038,0.082,0.074,0.01,0.0,0.268,0.0,0.058,0.032,0.022,0.02,0.178,0.0,0.0
74,0.004,0.064,0.032,0.0,0.002,0.016,0.0,0.012,0.008,0.02,0.0,0.058,0.008,0.136,0.004,0.004,0.014,0.1,0.184,0.036,0.004,0.012,0.006,0.0,0.104,0.024,0.006,0.076,0.046,0.02,0.0
75,0.006,0.086,0.04,0.006,0.01,0.014,0.004,0.0,0.0,0.044,0.002,0.068,0.018,0.14,0.002,0.012,0.056,0.042,0.016,0.016,0.042,0.002,0.092,0.006,0.024,0.086,0.002,0.012,0.15,0.002,0.0
76,0.016,0.028,0.012,0.014,0.006,0.004,0.0,0.006,0.012,0.028,0.018,0.02,0.0,0.058,0.01,0.042,0.018,0.008,0.124,0.008,0.032,0.008,0.034,0.014,0.04,0.012,0.006,0.36,0.062,0.0,0.0
77,0.004,0.024,0.02,0.002,0.0,0.024,0.0,0.006,0.002,0.032,0.014,0.024,0.0,0.09,0.016,0.012,0.018,0.042,0.006,0.108,0.014,0.004,0.176,0.0,0.044,0.016,0.004,0.24,0.042,0.016,0.0
78,0.002,0.116,0.004,0.0,0.02,0.026,0.008,0.0,0.006,0.032,0.004,0.01,0.008,0.342,0.004,0.002,0.094,0.032,0.026,0.016,0.004,0.026,0.04,0.0,0.002,0.048,0.006,0.042,0.08,0.0,0.0
79,0.02,0.142,0.012,0.0,0.004,0.016,0.004,0.002,0.03,0.032,0.01,0.068,0.0,0.086,0.018,0.018,0.032,0.024,0.09,0.014,0.026,0.034,0.088,0.026,0.104,0.016,0.01,0.054,0.018,0.0,0.002
80,0.016,0.026,0.004,0.0,0.0,0.184,0.0,0.0,0.026,0.034,0.002,0.002,0.0,0.43,0.01,0.018,0.0,0.006,0.014,0.06,0.01,0.018,0.028,0.002,0.028,0.004,0.0,0.07,0.002,0.0,0.006
81,0.04,0.05,0.026,0.004,0.024,0.088,0.012,0.0,0.016,0.108,0.058,0.03,0.0,0.02,0.01,0.058,0.048,0.0,0.064,0.036,0.016,0.008,0.014,0.07,0.032,0.04,0.012,0.048,0.06,0.0,0.008
82,0.018,0.076,0.012,0.0,0.0,0.012,0.002,0.004,0.012,0.012,0.014,0.116,0.01,0.04,0.014,0.026,0.02,0.028,0.088,0.024,0.078,0.066,0.038,0.032,0.066,0.052,0.02,0.086,0.028,0.006,0.0
83,0.006,0.052,0.052,0.002,0.006,0.012,0.022,0.052,0.0,0.014,0.028,0.02,0.002,0.026,0.008,0.016,0.008,0.026,0.144,0.036,0.056,0.006,0.02,0.01,0.138,0.024,0.044,0.098,0.056,0.014,0.002
84,0.012,0.036,0.066,0.0,0.004,0.024,0.002,0.048,0.004,0.024,0.0,0.142,0.0,0.076,0.012,0.008,0.01,0.1,0.06,0.068,0.056,0.02,0.018,0.002,0.034,0.026,0.01,0.066,0.018,0.054,0.0
85,0.01,0.14,0.03,0.006,0.01,0.038,0.004,0.0,0.002,0.152,0.002,0.046,0.006,0.186,0.002,0.038,0.024,0.032,0.028,0.02,0.024,0.002,0.054,0.008,0.016,0.07,0.0,0.01,0.036,0.0,0.004
86,0.004,0.058,0.002,0.0,0.0,0.224,0.0,0.0,0.01,0.05,0.002,0.002,0.0,0.138,0.006,0.112,0.016,0.032,0.03,0.034,0.006,0.028,0.022,0.016,0.022,0.05,0.002,0.076,0.03,0.004,0.024
87,0.03,0.064,0.034,0.002,0.0,0.078,0.008,0.0,0.022,0.114,0.006,0.012,0.0,0.022,0.022,0.006,0.0,0.04,0.154,0.1,0.004,0.002,0.042,0.004,0.054,0.048,0.01,0.05,0.058,0.014,0.0
88,0.036,0.054,0.054,0.022,0.014,0.012,0.006,0.0,0.044,0.088,0.042,0.008,0.0,0.014,0.04,0.01,0.046,0.088,0.064,0.018,0.018,0.012,0.092,0.018,0.038,0.032,0.024,0.084,0.018,0.004,0.0
89,0.028,0.034,0.066,0.0,0.036,0.0,0.01,0.014,0.01,0.006,0.028,0.082,0.0,0.088,0.014,0.058,0.046,0.012,0.078,0.004,0.038,0.004,0.01,0.004,0.036,0.042,0.018,0.082,0.152,0.0,0.0
90,0.024,0.078,0.006,0.008,0.0,0.112,0.008,0.002,0.048,0.112,0.02,0.014,0.0,0.04,0.056,0.054,0.018,0.028,0.044,0.014,0.004,0.066,0.06,0.03,0.042,0.026,0.006,0.058,0.016,0.0,0.006
91,0.016,0.072,0.052,0.0,0.022,0.016,0.018,0.002,0.02,0.092,0.016,0.022,0.004,0.056,0.01,0.066,0.028,0.012,0.086,0.016,0.006,0.004,0.066,0.044,0.026,0.042,0.018,0.074,0.092,0.002,0.0
92,0.0,0.078,0.036,0.0,0.002,0.002,0.006,0.108,0.004,0.006,0.0,0.186,0.0,0.036,0.01,0.012,0.01,0.062,0.018,0.014,0.034,0.006,0.012,0.002,0.048,0.054,0.05,0.082,0.074,0.048,0.0
93,0.008,0.112,0.004,0.0,0.0,0.026,0.0,0.002,0.008,0.028,0.042,0.014,0.0,0.204,0.034,0.022,0.228,0.002,0.02,0.01,0.0,0.02,0.018,0.046,0.006,0.018,0.004,0.09,0.024,0.0,0.01
94,0.02,0.03,0.092,0.0,0.006,0.022,0.006,0.008,0.002,0.034,0.006,0.028,0.002,0.042,0.0,0.014,0.01,0.018,0.146,0.11,0.006,0.008,0.032,0.02,0.08,0.022,0.004,0.08,0.138,0.012,0.002
95,0.034,0.102,0.024,0.01,0.002,0.032,0.002,0.002,0.02,0.084,0.03,0.032,0.0,0.028,0.066,0.012,0.002,0.05,0.094,0.03,0.04,0.02,0.052,0.004,0.08,0.032,0.014,0.076,0.012,0.01,0.004
96,0.06,0.074,0.016,0.004,0.004,0.07,0.002,0.0,0.056,0.13,0.024,0.012,0.0,0.05,0.04,0.006,0.022,0.018,0.036,0.034,0.02,0.006,0.086,0.058,0.016,0.038,0.006,0.052,0.018,0.002,0.04
97,0.012,0.098,0.054,0.0,0.016,0.02,0.026,0.0,0.016,0.01,0.012,0.006,0.006,0.036,0.002,0.022,0.004,0.048,0.05,0.048,0.012,0.0,0.06,0.01,0.022,0.03,0.026,0.046,0.306,0.0,0.002
98,0.01,0.1,0.046,0.0,0.012,0.064,0.018,0.0,0.02,0.044,0.012,0.018,0.002,0.224,0.004,0.028,0.106,0.006,0.056,0.008,0.006,0.016,0.01,0.012,0.004,0.072,0.006,0.056,0.036,0.0,0.004
99,0.034,0.114,0.038,0.0,0.006,0.064,0.008,0.0,0.012,0.034,0.012,0.006,0.0,0.046,0.0,0.068,0.01,0.038,0.112,0.05,0.006,0.008,0.028,0.016,0.03,0.036,0.012,0.082,0.12,0.008,0.002
100,0.004,0.096,0.008,0.0,0.0,0.032,0.0,0.0,0.0,0.024,0.0,0.046,0.01,0.48,0.0,0.01,0.108,0.002,0.008,0.054,0.002,0.008,0.0,0.008,0.01,0.044,0.008,0.014,0.024,0.0,0.0
101,0.008,0.158,0.008,0.0,0.0,0.086,0.0,0.0,0.088,0.03,0.016,0.012,0.0,0.026,0.018,0.022,0.026,0.044,0.102,0.022,0.002,0.052,0.016,0.03,0.032,0.044,0.0,0.102,0.04,0.0,0.016
102,0.028,0.066,0.012,0.006,0.002,0.054,0.0,0.004,0.054,0.008,0.008,0.01,0.0,0.028,0.022,0.06,0.024,0.026,0.08,0.036,0.016,0.096,0.016,0.014,0.044,0.02,0.008,0.174,0.034,0.0,0.05
103,0.022,0.066,0.01,0.004,0.014,0.026,0.008,0.004,0.012,0.028,0.008,0.036,0.002,0.264,0.008,0.018,0.132,0.032,0.016,0.006,0.0,0.016,0.018,0.012,0.012,0.108,0.0,0.042,0.076,0.0,0.0
104,0.022,0.04,0.074,0.0,0.002,0.004,0.0,0.0,0.0,0.02,0.0,0.006,0.0,0.016,0.01,0.022,0.002,0.104,0.072,0.022,0.032,0.004,0.02,0.0,0.086,0.056,0.008,0.082,0.282,0.014,0.0
105,0.02,0.016,0.092,0.008,0.008,0.014,0.008,0.058,0.0,0.012,0.002,0.04,0.002,0.04,0.002,0.026,0.004,0.03,0.202,0.044,0.008,0.032,0.016,0.004,0.102,0.022,0.026,0.106,0.042,0.012,0.002
106,0.034,0.054,0.026,0.0,0.002,0.012,0.0,0.008,0.016,0.042,0.044,0.044,0.0,0.048,0.006,0.048,0.034,0.018,0.15,0.042,0.01,0.032,0.036,0.042,0.04,0.042,0.014,0.11,0.04,0.004,0.002
107,0.034,0.022,0.046,0.01,0.01,0.008,0.002,0.006,0.006,0.028,0.03,0.078,0.002,0.03,0.002,0.044,0.038,0.002,0.1,0.02,0.018,0.006,0.006,0.038,0.032,0.042,0.004,0.14,0.182,0.012,0.002
108,0.014,0.058,0.03,0.002,0.006,0.124,0.006,0.0,0.002,0.05,0.004,0.004,0.0,0.094,0.004,0.034,0.012,0.034,0.056,0.014,0.002,0.006,0.02,0.02,0.042,0.286,0.004,0.022,0.05,0.0,0.0
109,0.032,0.082,0.022,0.002,0.008,0.022,0.008,0.0,0.02,0.072,0.012,0.06,0.006,0.186,0.002,0.024,0.016,0.042,0.084,0.028,0.01,0.006,0.034,0.0,0.024,0.122,0.002,0.028,0.042,0.0,0.004
