,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
25,0.128,0.022,0.028,0.012,0.018,0.054,0.0,0.004,0.012,0.06,0.018,0.016,0.008,0.018,0.012,0.014,0.004,0.03,0.074,0.06,0.004,0.012,0.052,0.028,0.02,0.04,0.036,0.056,0.15,0.008,0.002
26,0.016,0.122,0.008,0.0,0.0,0.068,0.0,0.008,0.042,0.064,0.008,0.002,0.004,0.016,0.018,0.01,0.024,0.066,0.11,0.066,0.004,0.006,0.004,0.002,0.07,0.084,0.0,0.068,0.094,0.016,0.0
27,0.016,0.094,0.094,0.002,0.008,0.094,0.034,0.02,0.008,0.062,0.0,0.016,0.028,0.06,0.004,0.046,0.006,0.038,0.058,0.036,0.004,0.012,0.03,0.0,0.044,0.082,0.014,0.032,0.058,0.0,0.0
28,0.01,0.034,0.024,0.006,0.01,0.03,0.064,0.01,0.004,0.034,0.01,0.024,0.028,0.154,0.002,0.036,0.032,0.02,0.016,0.014,0.032,0.0,0.012,0.0,0.042,0.208,0.004,0.034,0.106,0.0,0.0
29,0.03,0.1,0.01,0.0,0.0,0.042,0.008,0.002,0.012,0.028,0.088,0.012,0.0,0.15,0.06,0.016,0.12,0.028,0.036,0.018,0.0,0.01,0.046,0.09,0.006,0.038,0.002,0.028,0.016,0.0,0.004
30,0.048,0.12,0.026,0.0,0.006,0.038,0.008,0.014,0.01,0.128,0.026,0.012,0.006,0.034,0.002,0.038,0.014,0.062,0.108,0.08,0.008,0.0,0.02,0.002,0.046,0.034,0.024,0.028,0.054,0.004,0.0
31,0.044,0.046,0.054,0.0,0.01,0.02,0.0,0.018,0.03,0.036,0.056,0.05,0.002,0.088,0.002,0.054,0.026,0.04,0.09,0.014,0.022,0.016,0.024,0.004,0.018,0.05,0.024,0.046,0.106,0.0,0.01
32,0.026,0.148,0.02,0.0,0.0,0.08,0.004,0.008,0.016,0.058,0.018,0.006,0.002,0.024,0.026,0.042,0.022,0.034,0.092,0.048,0.006,0.006,0.004,0.002,0.054,0.116,0.004,0.056,0.076,0.002,0.0
33,0.144,0.118,0.022,0.002,0.002,0.03,0.014,0.026,0.012,0.072,0.044,0.01,0.0,0.098,0.046,0.014,0.092,0.016,0.024,0.022,0.004,0.016,0.022,0.042,0.012,0.044,0.008,0.006,0.038,0.0,0.0
34,0.038,0.028,0.032,0.0,0.002,0.026,0.006,0.008,0.018,0.08,0.016,0.03,0.0,0.154,0.01,0.006,0.136,0.048,0.084,0.01,0.016,0.014,0.006,0.008,0.042,0.028,0.012,0.096,0.036,0.0,0.01
35,0.028,0.084,0.006,0.0,0.004,0.04,0.004,0.006,0.058,0.078,0.014,0.012,0.0,0.076,0.006,0.04,0.042,0.032,0.17,0.052,0.002,0.016,0.006,0.016,0.048,0.022,0.002,0.056,0.078,0.002,0.0
36,0.05,0.122,0.018,0.0,0.002,0.036,0.016,0.0,0.054,0.048,0.006,0.012,0.0,0.1,0.004,0.112,0.016,0.026,0.124,0.048,0.0,0.002,0.032,0.032,0.058,0.026,0.002,0.016,0.032,0.0,0.006
37,0.16,0.066,0.008,0.002,0.004,0.008,0.0,0.008,0.054,0.046,0.056,0.012,0.0,0.028,0.044,0.016,0.048,0.032,0.076,0.018,0.004,0.036,0.004,0.108,0.02,0.022,0.004,0.084,0.018,0.002,0.012
38,0.038,0.042,0.094,0.0,0.0,0.07,0.0,0.0,0.022,0.092,0.026,0.0,0.004,0.026,0.024,0.03,0.01,0.01,0.004,0.074,0.008,0.102,0.112,0.046,0.032,0.048,0.012,0.01,0.016,0.002,0.046
39,0.036,0.098,0.002,0.002,0.0,0.03,0.0,0.006,0.01,0.05,0.082,0.014,0.0,0.204,0.054,0.008,0.116,0.02,0.022,0.034,0.006,0.014,0.03,0.066,0.008,0.052,0.004,0.022,0.01,0.0,0.0
40,0.058,0.032,0.038,0.004,0.0,0.012,0.0,0.004,0.004,0.002,0.008,0.004,0.0,0.072,0.016,0.022,0.038,0.008,0.208,0.022,0.004,0.042,0.024,0.088,0.01,0.0,0.018,0.188,0.064,0.0,0.01
41,0.04,0.02,0.02,0.0,0.02,0.0,0.002,0.008,0.016,0.046,0.006,0.088,0.002,0.038,0.0,0.05,0.006,0.04,0.152,0.02,0.014,0.006,0.002,0.002,0.01,0.008,0.004,0.12,0.204,0.042,0.014
42,0.028,0.066,0.04,0.0,0.006,0.03,0.0,0.004,0.014,0.032,0.01,0.044,0.0,0.092,0.01,0.032,0.02,0.066,0.04,0.026,0.042,0.062,0.016,0.002,0.024,0.062,0.002,0.124,0.046,0.022,0.038
43,0.058,0.042,0.01,0.0,0.0,0.056,0.006,0.0,0.02,0.154,0.028,0.018,0.004,0.046,0.02,0.032,0.156,0.048,0.04,0.014,0.012,0.052,0.002,0.042,0.022,0.014,0.002,0.062,0.038,0.0,0.002
44,0.168,0.032,0.006,0.0,0.008,0.02,0.0,0.002,0.002,0.014,0.032,0.006,0.004,0.018,0.022,0.024,0.022,0.018,0.216,0.02,0.0,0.088,0.006,0.006,0.008,0.016,0.002,0.036,0.202,0.002,0.0
45,0.086,0.066,0.04,0.002,0.0,0.044,0.016,0.014,0.046,0.084,0.022,0.002,0.004,0.006,0.016,0.026,0.01,0.004,0.05,0.022,0.006,0.048,0.04,0.03,0.138,0.034,0.024,0.054,0.052,0.0,0.014
46,0.006,0.038,0.012,0.0,0.0,0.022,0.004,0.018,0.002,0.148,0.008,0.04,0.038,0.226,0.0,0.022,0.164,0.014,0.012,0.002,0.006,0.0,0.006,0.0,0.0,0.148,0.004,0.006,0.054,0.0,0.0
47,0.008,0.118,0.106,0.006,0.028,0.006,0.002,0.032,0.0,0.02,0.006,0.05,0.002,0.032,0.0,0.012,0.006,0.014,0.12,0.052,0.016,0.016,0.022,0.022,0.054,0.002,0.008,0.088,0.124,0.028,0.0
48,0.038,0.104,0.034,0.0,0.004,0.044,0.012,0.0,0.008,0.066,0.028,0.014,0.01,0.192,0.022,0.064,0.032,0.022,0.054,0.02,0.014,0.008,0.008,0.002,0.014,0.104,0.004,0.01,0.068,0.0,0.0
49,0.032,0.144,0.004,0.0,0.002,0.146,0.01,0.004,0.004,0.124,0.014,0.024,0.0,0.076,0.046,0.064,0.03,0.004,0.012,0.026,0.01,0.004,0.048,0.004,0.012,0.112,0.002,0.014,0.028,0.0,0.0
50,0.016,0.04,0.076,0.01,0.008,0.008,0.006,0.008,0.008,0.042,0.014,0.024,0.002,0.022,0.004,0.028,0.016,0.004,0.1,0.046,0.012,0.008,0.05,0.014,0.032,0.032,0.024,0.116,0.228,0.0,0.002
51,0.0,0.088,0.06,0.002,0.012,0.052,0.0,0.018,0.0,0.038,0.0,0.076,0.002,0.024,0.0,0.012,0.006,0.038,0.222,0.014,0.0,0.002,0.01,0.004,0.014,0.002,0.002,0.124,0.124,0.042,0.012
52,0.036,0.046,0.03,0.002,0.002,0.016,0.002,0.004,0.042,0.028,0.01,0.018,0.01,0.256,0.01,0.02,0.144,0.014,0.03,0.01,0.004,0.004,0.024,0.026,0.022,0.064,0.012,0.046,0.068,0.0,0.0
53,0.076,0.062,0.018,0.0,0.0,0.082,0.008,0.004,0.008,0.09,0.02,0.004,0.002,0.062,0.09,0.026,0.01,0.004,0.034,0.042,0.012,0.022,0.114,0.016,0.042,0.038,0.02,0.01,0.08,0.004,0.0
54,0.0,0.014,0.236,0.002,0.002,0.006,0.008,0.02,0.0,0.016,0.0,0.036,0.0,0.042,0.0,0.008,0.016,0.012,0.1,0.008,0.004,0.006,0.05,0.032,0.03,0.004,0.002,0.06,0.286,0.0,0.0
55,0.058,0.23,0.018,0.002,0.0,0.036,0.002,0.038,0.006,0.034,0.01,0.028,0.0,0.032,0.022,0.044,0.004,0.026,0.046,0.1,0.006,0.016,0.066,0.012,0.074,0.028,0.002,0.034,0.018,0.004,0.004
56,0.112,0.074,0.042,0.0,0.004,0.078,0.008,0.01,0.008,0.204,0.034,0.002,0.0,0.08,0.022,0.024,0.006,0.01,0.036,0.01,0.012,0.01,0.052,0.006,0.006,0.088,0.01,0.01,0.034,0.006,0.002
57,0.008,0.044,0.068,0.0,0.008,0.0,0.012,0.014,0.004,0.002,0.002,0.05,0.006,0.03,0.0,0.006,0.044,0.028,0.166,0.044,0.01,0.006,0.088,0.002,0.016,0.024,0.0,0.096,0.22,0.002,0.0
58,0.148,0.052,0.034,0.0,0.004,0.012,0.0,0.004,0.046,0.04,0.042,0.022,0.002,0.052,0.004,0.04,0.02,0.06,0.144,0.032,0.004,0.04,0.002,0.034,0.024,0.012,0.0,0.042,0.066,0.004,0.014
59,0.014,0.012,0.104,0.012,0.016,0.044,0.036,0.008,0.004,0.044,0.002,0.026,0.006,0.028,0.01,0.024,0.012,0.014,0.074,0.056,0.006,0.004,0.02,0.026,0.026,0.022,0.012,0.06,0.278,0.0,0.0
60,0.062,0.024,0.01,0.0,0.0,0.028,0.002,0.0,0.024,0.244,0.03,0.018,0.002,0.054,0.026,0.022,0.094,0.026,0.082,0.038,0.002,0.066,0.0,0.03,0.018,0.018,0.002,0.04,0.036,0.0,0.002
61,0.016,0.158,0.062,0.01,0.01,0.02,0.002,0.006,0.0,0.03,0.024,0.008,0.0,0.014,0.002,0.012,0.008,0.02,0.122,0.092,0.012,0.004,0.04,0.018,0.026,0.012,0.042,0.06,0.156,0.01,0.004
62,0.072,0.122,0.026,0.002,0.002,0.056,0.008,0.008,0.01,0.098,0.072,0.0,0.002,0.02,0.08,0.028,0.02,0.004,0.032,0.042,0.004,0.074,0.028,0.048,0.03,0.042,0.006,0.038,0.022,0.0,0.004
63,0.002,0.034,0.024,0.0,0.004,0.024,0.0,0.012,0.0,0.032,0.0,0.032,0.004,0.094,0.002,0.004,0.02,0.336,0.036,0.016,0.014,0.0,0.028,0.0,0.03,0.056,0.0,0.18,0.008,0.008,0.0
64,0.002,0.102,0.146,0.008,0.014,0.008,0.0,0.014,0.002,0.004,0.0,0.036,0.008,0.092,0.0,0.008,0.026,0.066,0.06,0.012,0.106,0.014,0.042,0.0,0.06,0.036,0.0,0.094,0.034,0.004,0.002
65,0.03,0.132,0.016,0.0,0.008,0.004,0.004,0.016,0.056,0.054,0.01,0.022,0.0,0.14,0.01,0.038,0.026,0.074,0.076,0.04,0.006,0.002,0.014,0.004,0.036,0.044,0.014,0.044,0.076,0.0,0.004
66,0.128,0.096,0.008,0.0,0.0,0.06,0.034,0.006,0.026,0.054,0.016,0.006,0.002,0.136,0.066,0.04,0.034,0.032,0.044,0.036,0.004,0.02,0.008,0.024,0.008,0.056,0.008,0.014,0.022,0.012,0.0
67,0.05,0.112,0.016,0.0,0.004,0.018,0.006,0.01,0.016,0.086,0.074,0.016,0.0,0.084,0.034,0.084,0.052,0.03,0.034,0.02,0.006,0.018,0.014,0.034,0.018,0.048,0.024,0.052,0.04,0.0,0.0
68,0.008,0.134,0.058,0.004,0.006,0.026,0.0,0.002,0.004,0.034,0.0,0.022,0.0,0.032,0.002,0.016,0.006,0.05,0.13,0.016,0.008,0.002,0.012,0.004,0.038,0.02,0.0,0.152,0.104,0.108,0.002
69,0.008,0.044,0.074,0.012,0.01,0.002,0.0,0.056,0.0,0.014,0.0,0.126,0.0,0.046,0.0,0.032,0.006,0.032,0.126,0.032,0.034,0.012,0.028,0.006,0.058,0.022,0.002,0.138,0.054,0.018,0.008
70,0.018,0.072,0.096,0.004,0.01,0.03,0.004,0.012,0.012,0.032,0.018,0.006,0.014,0.076,0.004,0.088,0.016,0.052,0.09,0.02,0.02,0.012,0.036,0.008,0.038,0.05,0.016,0.068,0.038,0.002,0.038
71,0.014,0.034,0.108,0.0,0.014,0.012,0.01,0.0,0.002,0.024,0.008,0.0,0.034,0.016,0.0,0.012,0.004,0.024,0.058,0.06,0.018,0.006,0.016,0.008,0.022,0.03,0.012,0.022,0.416,0.016,0.0
72,0.0,0.062,0.024,0.0,0.002,0.1,0.0,0.01,0.006,0.054,0.006,0.016,0.0,0.026,0.002,0.062,0.01,0.134,0.086,0.014,0.008,0.012,0.004,0.01,0.052,0.014,0.002,0.136,0.068,0.068,0.012
73,0.024,0.052,0.04,0.0,0.0,0.04,0.0,0.0,0.012,0.176,0.002,0.0,0.0,0.032,0.058,0.016,0.002,0.056,0.002,0.182,0.048,0.024,0.144,0.006,0.004,0.036,0.004,0.004,0.018,0.002,0.016
74,0.012,0.048,0.076,0.004,0.006,0.032,0.0,0.018,0.04,0.016,0.014,0.022,0.0,0.082,0.018,0.032,0.014,0.042,0.118,0.01,0.012,0.022,0.062,0.004,0.048,0.026,0.012,0.16,0.032,0.002,0.016
75,0.122,0.094,0.006,0.006,0.004,0.022,0.0,0.0,0.03,0.06,0.076,0.018,0.0,0.08,0.034,0.058,0.084,0.022,0.048,0.026,0.014,0.03,0.016,0.058,0.01,0.028,0.008,0.026,0.018,0.002,0.0
76,0.002,0.02,0.0,0.0,0.002,0.096,0.0,0.0,0.0,0.026,0.0,0.002,0.0,0.042,0.002,0.004,0.002,0.008,0.036,0.002,0.0,0.0,0.0,0.048,0.012,0.006,0.024,0.15,0.446,0.068,0.002
77,0.024,0.064,0.008,0.0,0.0,0.014,0.012,0.01,0.026,0.024,0.012,0.038,0.0,0.348,0.004,0.008,0.15,0.022,0.012,0.006,0.006,0.002,0.026,0.014,0.01,0.084,0.004,0.042,0.03,0.0,0.0
78,0.026,0.206,0.012,0.0,0.0,0.044,0.006,0.044,0.008,0.032,0.022,0.01,0.006,0.028,0.064,0.05,0.012,0.016,0.106,0.062,0.016,0.01,0.016,0.004,0.082,0.034,0.012,0.024,0.04,0.004,0.004
79,0.002,0.04,0.058,0.004,0.008,0.004,0.01,0.012,0.004,0.022,0.006,0.03,0.02,0.046,0.002,0.006,0.01,0.09,0.082,0.02,0.012,0.0,0.006,0.0,0.05,0.032,0.008,0.036,0.376,0.004,0.0
80,0.002,0.032,0.048,0.0,0.0,0.01,0.0,0.01,0.004,0.044,0.002,0.008,0.0,0.008,0.0,0.056,0.0,0.02,0.142,0.048,0.004,0.002,0.0,0.004,0.022,0.002,0.004,0.158,0.342,0.012,0.016
81,0.004,0.062,0.046,0.0,0.0,0.148,0.018,0.004,0.004,0.094,0.028,0.016,0.0,0.06,0.044,0.024,0.006,0.006,0.018,0.028,0.04,0.006,0.198,0.008,0.008,0.06,0.0,0.058,0.012,0.0,0.0
82,0.016,0.06,0.052,0.004,0.002,0.002,0.006,0.014,0.018,0.032,0.006,0.064,0.004,0.042,0.0,0.022,0.052,0.012,0.102,0.006,0.024,0.02,0.008,0.004,0.07,0.006,0.006,0.24,0.1,0.004,0.002
83,0.056,0.074,0.048,0.0,0.004,0.04,0.014,0.006,0.002,0.02,0.018,0.014,0.006,0.004,0.008,0.014,0.024,0.0,0.282,0.036,0.006,0.01,0.012,0.036,0.04,0.008,0.018,0.06,0.138,0.0,0.002
84,0.018,0.156,0.062,0.012,0.006,0.026,0.004,0.002,0.002,0.068,0.016,0.01,0.0,0.012,0.008,0.008,0.014,0.026,0.108,0.112,0.038,0.002,0.008,0.024,0.022,0.008,0.02,0.058,0.136,0.014,0.0
85,0.002,0.002,0.002,0.0,0.04,0.018,0.0,0.002,0.0,0.068,0.0,0.006,0.0,0.0,0.0,0.036,0.0,0.02,0.076,0.002,0.0,0.046,0.002,0.148,0.03,0.004,0.004,0.102,0.34,0.05,0.0
86,0.086,0.08,0.008,0.0,0.0,0.024,0.004,0.016,0.024,0.038,0.006,0.024,0.0,0.276,0.05,0.0,0.162,0.02,0.012,0.002,0.0,0.01,0.002,0.046,0.006,0.046,0.008,0.024,0.026,0.0,0.0
87,0.152,0.038,0.032,0.002,0.004,0.028,0.002,0.006,0.004,0.072,0.03,0.014,0.044,0.012,0.012,0.022,0.008,0.046,0.116,0.04,0.0,0.04,0.01,0.036,0.026,0.024,0.008,0.026,0.134,0.008,0.004
88,0.012,0.082,0.064,0.0,0.014,0.05,0.0,0.008,0.006,0.018,0.01,0.022,0.0,0.02,0.002,0.022,0.018,0.028,0.098,0.052,0.012,0.008,0.02,0.01,0.024,0.004,0.032,0.08,0.234,0.01,0.04
89,0.006,0.052,0.01,0.0,0.0,0.058,0.0,0.002,0.002,0.088,0.0,0.02,0.01,0.034,0.0,0.018,0.004,0.226,0.044,0.012,0.008,0.01,0.022,0.0,0.03,0.086,0.0,0.188,0.048,0.02,0.002
90,0.004,0.078,0.03,0.008,0.014,0.026,0.018,0.004,0.0,0.032,0.016,0.008,0.002,0.022,0.014,0.03,0.008,0.018,0.054,0.106,0.034,0.006,0.036,0.022,0.032,0.02,0.018,0.064,0.266,0.01,0.0
91,0.014,0.144,0.04,0.0,0.026,0.068,0.0,0.014,0.008,0.08,0.048,0.004,0.002,0.006,0.016,0.092,0.018,0.04,0.09,0.056,0.004,0.006,0.02,0.004,0.024,0.038,0.0,0.106,0.02,0.01,0.002
92,0.108,0.06,0.024,0.002,0.006,0.012,0.01,0.002,0.014,0.028,0.01,0.014,0.004,0.07,0.014,0.01,0.072,0.008,0.224,0.004,0.002,0.024,0.008,0.006,0.03,0.018,0.008,0.126,0.076,0.002,0.004
93,0.066,0.038,0.014,0.0,0.054,0.03,0.006,0.0,0.002,0.032,0.036,0.008,0.004,0.016,0.028,0.044,0.02,0.02,0.098,0.09,0.0,0.048,0.018,0.016,0.024,0.026,0.042,0.034,0.172,0.014,0.0
94,0.014,0.044,0.044,0.0,0.008,0.026,0.006,0.022,0.012,0.016,0.0,0.042,0.084,0.39,0.006,0.022,0.034,0.028,0.02,0.008,0.01,0.006,0.02,0.0,0.012,0.046,0.016,0.028,0.036,0.0,0.0
95,0.012,0.036,0.018,0.0,0.002,0.066,0.012,0.002,0.01,0.086,0.014,0.038,0.0,0.188,0.018,0.026,0.12,0.022,0.04,0.002,0.008,0.04,0.006,0.028,0.03,0.022,0.004,0.088,0.044,0.0,0.018
96,0.018,0.114,0.02,0.0,0.0,0.044,0.026,0.016,0.0,0.156,0.022,0.008,0.002,0.062,0.014,0.046,0.008,0.032,0.042,0.082,0.004,0.002,0.108,0.002,0.018,0.072,0.002,0.028,0.048,0.004,0.0
97,0.018,0.21,0.008,0.004,0.0,0.032,0.0,0.018,0.004,0.026,0.04,0.014,0.006,0.046,0.022,0.042,0.01,0.04,0.054,0.154,0.03,0.008,0.082,0.002,0.03,0.032,0.004,0.044,0.012,0.002,0.006
98,0.004,0.034,0.06,0.0,0.008,0.0,0.006,0.026,0.004,0.006,0.002,0.11,0.0,0.084,0.0,0.01,0.03,0.006,0.142,0.016,0.022,0.028,0.012,0.006,0.032,0.016,0.008,0.22,0.106,0.0,0.002
99,0.004,0.008,0.016,0.01,0.006,0.0,0.0,0.026,0.008,0.004,0.0,0.036,0.0,0.04,0.0,0.014,0.03,0.0,0.088,0.03,0.002,0.034,0.146,0.018,0.056,0.01,0.002,0.392,0.006,0.0,0.014
100,0.006,0.124,0.064,0.0,0.002,0.048,0.014,0.004,0.016,0.046,0.01,0.01,0.024,0.094,0.018,0.074,0.018,0.03,0.102,0.0,0.028,0.008,0.03,0.0,0.092,0.05,0.004,0.036,0.048,0.0,0.0
101,0.094,0.094,0.018,0.0,0.006,0.036,0.006,0.0,0.004,0.092,0.048,0.002,0.002,0.008,0.026,0.012,0.002,0.01,0.052,0.086,0.0,0.024,0.036,0.012,0.016,0.046,0.01,0.026,0.226,0.006,0.0
102,0.006,0.126,0.02,0.002,0.006,0.048,0.0,0.002,0.028,0.024,0.028,0.018,0.0,0.04,0.002,0.08,0.024,0.124,0.146,0.03,0.014,0.002,0.0,0.004,0.068,0.026,0.0,0.088,0.032,0.0,0.012
103,0.002,0.196,0.008,0.0,0.004,0.106,0.0,0.004,0.012,0.102,0.022,0.004,0.004,0.046,0.02,0.042,0.02,0.08,0.028,0.056,0.008,0.004,0.012,0.002,0.022,0.06,0.0,0.066,0.062,0.008,0.0
104,0.0,0.01,0.0,0.0,0.17,0.02,0.0,0.0,0.0,0.218,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.104,0.014,0.002,0.002,0.022,0.0,0.032,0.242,0.002,0.0,0.014,0.012,0.006,0.0
105,0.034,0.156,0.002,0.0,0.0,0.056,0.022,0.002,0.032,0.068,0.008,0.008,0.0,0.058,0.022,0.074,0.044,0.026,0.102,0.046,0.0,0.022,0.014,0.06,0.048,0.026,0.0,0.032,0.036,0.0,0.002
106,0.0,0.082,0.002,0.0,0.064,0.188,0.0,0.004,0.0,0.04,0.0,0.002,0.0,0.002,0.002,0.056,0.004,0.246,0.02,0.0,0.008,0.0,0.0,0.01,0.174,0.004,0.0,0.056,0.028,0.008,0.0
107,0.056,0.31,0.008,0.0,0.002,0.048,0.008,0.02,0.012,0.044,0.018,0.01,0.0,0.036,0.022,0.046,0.006,0.018,0.092,0.042,0.004,0.01,0.012,0.004,0.09,0.034,0.006,0.006,0.032,0.0,0.004
108,0.028,0.026,0.038,0.01,0.006,0.022,0.002,0.002,0.02,0.07,0.008,0.01,0.0,0.024,0.004,0.022,0.02,0.02,0.216,0.006,0.004,0.006,0.012,0.036,0.038,0.01,0.004,0.036,0.296,0.0,0.004
109,0.014,0.028,0.014,0.0,0.004,0.022,0.006,0.054,0.022,0.026,0.01,0.026,0.008,0.392,0.008,0.026,0.124,0.006,0.028,0.0,0.002,0.016,0.01,0.004,0.008,0.064,0.01,0.042,0.026,0.0,0.0
